nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.266409266409248585e-03,nan,nan,nan,-7.722007722007706793e-04,nan,nan,nan,nan,nan,1.776061776061776953e-02,nan,1.544401544401541359e-03,nan,2.972972972972977995e-02,nan,nan,1.351351351351350906e-02,nan,-6.949806949806935572e-03,nan,nan,nan,3.861003861003853288e-03,-3.474903474903467786e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.158301158301156073e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.529636711281072772e-02,nan,nan,nan,nan,nan,1.070745697896753265e-02,nan,2.485659655831738007e-02,9.942638623326982214e-03,nan,nan,1.529636711281074854e-02,1.043977055449331059e-01,nan,-4.588910133843193337e-03,nan,nan,nan,3.824091778202687135e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.824091778202642683e-04,nan,nan,nan,nan,nan,nan,nan,-2.676864244741850203e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,1.302681992337162420e-02,nan,nan,nan,nan,nan,nan,3.831417624520660928e-04,nan,nan,nan,9.310344827586200522e-02,nan,nan,nan,nan,6.398467432950191713e-02,nan,nan,5.363984674329502766e-02,8.314176245210724847e-02,nan,nan,nan,7.662835249042209817e-04,nan,3.448275862068928173e-03,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.245283018867924217e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.584905660377357695e-02,nan,nan,6.037735849056602433e-02,2.528301886792452130e-02,0.000000000000000000e+00,nan,nan,1.999999999999999695e-02,nan,1.132075471698113043e-03,nan,nan,nan,2.641509433962263478e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.132075471698113043e-03,3.773584905660376521e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,4.536862003780739623e-03,nan,nan,nan,nan,nan,nan,3.780718336483967937e-04,nan,nan,nan,-3.402646502835571414e-03,nan,nan,nan,nan,1.587901701323253187e-02,nan,nan,-3.780718336483967937e-04,1.134215500945190327e-03,-6.427221172022701094e-03,nan,nan,nan,nan,-6.427221172022701094e-03,nan,nan,nan,2.646502835538777718e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.890359168241984023e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.579961464354531081e-02,9.248554913294793067e-03,nan,9.248554913294770516e-03,3.853564547206200785e-03,nan,5.202312138728324570e-02,-2.312138728323698267e-03,1.541425818882480401e-03,nan,nan,nan,nan,nan,-1.156069364161815740e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.707129094412402005e-04,nan,nan,nan,nan,nan,nan,nan,nan,3.853564547206201002e-04,nan,nan,nan,nan,nan,nan
nan,nan,8.614232209737782142e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.370786516853874117e-03,nan,-3.745318352059934242e-03,nan,nan,nan,nan,8.539325842696625368e-02,-1.872659176029967121e-03,nan,1.310861423220965882e-02,-3.745318352060156178e-04,nan,nan,nan,-1.123595505617980229e-03,nan,1.198501872659167924e-02,nan,nan,nan,-5.992509363295895133e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-7.707129094411957482e-04,nan,nan,nan,nan,nan,nan,-4.624277456647329747e-03,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,7.707129094412401571e-03,5.780346820809301178e-03,nan,nan,7.321772639691781145e-03,4.238921001926821211e-03,nan,nan,nan,nan,2.697495183044320427e-02,nan,nan,nan,1.001926782273609984e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.468208092485580794e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,7.436399217221167923e-03,nan,nan,nan,nan,4.696673189823918904e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.305283757338518313e-03,nan,nan,nan,nan,3.913894324853272981e-03,6.262230919765188197e-03,nan,2.818003913894327056e-02,8.610567514677125098e-03,nan,nan,nan,-1.369863013698629020e-02,nan,1.565557729941335864e-03,nan,nan,nan,2.739726027397293255e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.961538461538465603e-02,nan,nan,nan,nan,1.384615384615388647e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.384615384615390729e-02,-3.846153846153610337e-04,nan,nan,nan,nan,1.153846153846154188e-01,nan,nan,nan,1.596153846153846589e-01,nan,nan,nan,1.388461538461538969e-01,nan,nan,nan,nan,nan,1.192307692307699105e-02,2.307692307692321785e-03,nan,nan,1.923076923076938363e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-4.280155642023397884e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.723735408560345843e-03,nan,nan,8.171206225680904822e-03,5.836575875486360587e-03,nan,nan,nan,nan,nan,nan,nan,8.560311284046662195e-03,nan,3.891050583657573725e-04,nan,nan,nan,nan,1.478599221789878015e-02,nan,nan,nan,6.225680933852117960e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.167315175097272117e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,3.929273084479411801e-03,nan,nan,nan,nan,nan,nan,-3.143418467583458751e-03,nan,nan,nan,1.689587426326133457e-02,nan,nan,nan,nan,6.561886051080552396e-02,4.950884086444009430e-02,nan,5.108055009823186769e-03,nan,4.007858546168963088e-02,nan,1.178781925343841321e-03,3.143418467583525104e-03,nan,nan,nan,nan,nan,4.243614931237724847e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-3.710575139146632612e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.452690166975891914e-03,nan,nan,nan,7.792207792207772252e-03,1.929499072356217690e-02,nan,-1.595547309833025146e-02,nan,nan,nan,nan,3.710575139146632612e-04,9.499072356215214341e-02,nan,-4.081632653061206643e-03,nan,7.050092764378468498e-03,nan,1.855287569573271745e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,8.380952380952311903e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.714285714285760251e-03,nan,nan,-2.666666666666683925e-03,1.714285714285710555e-02,nan,nan,nan,nan,-3.428571428571491712e-03,nan,nan,nan,1.066666666666666458e-01,-1.485714285714290206e-02,nan,nan,3.428571428571380690e-03,nan,nan,nan,nan,nan,-7.619047619048080044e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.428571428571447477e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,9.125475285171092549e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.399239543726235602e-01,nan,nan,nan,nan,1.140684410646342116e-03,-7.604562737642872388e-04,-3.041825095057060051e-03,1.600760456273764010e-01,-3.422053231939181824e-03,-2.220446049250313204e-17,nan,nan,1.418250950570342228e-01,nan,nan,nan,nan,nan,-4.562737642585567958e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,6.901960784313723729e-02,nan,nan,nan,nan,nan,nan,-4.705882352941226365e-03,nan,nan,nan,nan,2.941176470588231437e-02,nan,nan,nan,1.490196078431367185e-02,nan,nan,nan,nan,2.941176470588231437e-02,4.509803921568622531e-02,1.176470588235267777e-03,9.137254901960781273e-02,nan,nan,nan,9.843137254901956901e-02,nan,nan,nan,nan,nan,nan,2.352941176470579789e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-8.030592734225660764e-03,nan,nan,nan,nan,-3.709369024856599278e-02,nan,nan,nan,nan,nan,nan,-5.506692160611859066e-02,nan,-6.347992351816449108e-02,-4.818355640535374601e-02,nan,nan,nan,nan,nan,2.409177820267684872e-02,nan,nan,nan,nan,-1.912045889101376961e-03,-8.795411089866159160e-02,nan,nan,nan,nan,nan,nan,nan,-1.414913957934991161e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.032504780114720279e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.869158878504673191e-03,nan,nan,nan,nan,1.383177570093458916e-02,nan,nan,nan,nan,nan,nan,-8.224299065420570889e-03,nan,nan,nan,4.112149532710285445e-03,nan,nan,nan,nan,7.850467289719631828e-03,nan,nan,-5.981308411214958203e-03,nan,nan,nan,nan,nan,nan,-2.242990654205590136e-03,nan,nan,nan,3.738317757009346383e-03,9.719626168224304585e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.121495327102817186e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.098039215686323358e-03,nan,nan,-3.921568627450966460e-03,1.094117647058824305e-01,nan,nan,nan,nan,2.352941176470624458e-03,-7.450980392156835927e-03,nan,nan,2.220446049250313204e-17,nan,nan,nan,3.137254901960861812e-03,nan,1.215686274509810740e-02,nan,nan,nan,-1.176470588235289895e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,7.185628742514982119e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.317365269461079347e-02,nan,4.391217564870264489e-03,1.477045908183633183e-01,nan,2.220446049250313204e-17,9.461077844311376051e-02,nan,nan,-7.984031936127289775e-04,nan,nan,nan,7.584830339321379893e-03,nan,nan,nan,4.391217564870264489e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,6.538461538461559815e-03,-2.846153846153847214e-02,nan,nan,nan,nan,3.076923076923066078e-03,nan,nan,nan,nan,nan,-1.384615384615386392e-02,-2.384615384615385025e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.961538461538461564e-02,nan,nan,-4.846153846153846562e-02,nan,nan,nan,3.423076923076924516e-02,nan,nan,nan,8.076923076923070086e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.923076923076943237e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,5.981308411214936518e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.186915887850461981e-02,nan,nan,nan,nan,-5.233644859813102630e-03,7.102803738317708601e-03,nan,nan,-7.476635514019225760e-04,1.495327102803689677e-03,nan,nan,1.345794392523358418e-02,nan,2.616822429906484528e-03,nan,nan,nan,5.607476635513974905e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,3.129770992366407573e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.206106870229004369e-02,nan,nan,nan,nan,9.541984732824370513e-03,nan,nan,1.030534351145033847e-02,7.442748091603050564e-02,-3.816793893130166144e-04,nan,nan,nan,nan,-2.290076335877899542e-03,nan,nan,nan,3.816793893129499901e-04,nan,nan,nan,nan,2.290076335877833189e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.580152671755777401e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-1.532567049808397728e-03,nan,nan,nan,nan,nan,nan,-5.747126436781569217e-03,nan,nan,4.214559386973215291e-03,nan,nan,nan,nan,nan,nan,8.812260536398474828e-03,nan,nan,6.130268199233767853e-03,4.980842911877414805e-03,nan,nan,nan,nan,-3.831417624521104908e-04,nan,nan,nan,-1.532567049808419846e-03,-1.149425287356309246e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.149425287356331581e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,9.811320754716978260e-03,nan,nan,nan,nan,9.433962264150941301e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.320754716981131782e-02,nan,nan,nan,nan,-1.886792452830188260e-02,nan,nan,nan,nan,-5.283018867924526955e-03,nan,nan,1.396226415094339347e-02,nan,nan,nan,nan,nan,5.660377358490564781e-03,nan,nan,nan,9.811320754716978260e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.773584905660376521e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,6.415094339622640432e-03,nan,nan,nan,nan,5.283018867924526955e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.415094339622640085e-02,nan,nan,1.849056603773584564e-02,nan,4.905660377358489130e-03,nan,7.547169811320753041e-03,6.415094339622640432e-03,nan,1.735849056603773130e-02,nan,nan,nan,4.528301886792452172e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.547169811320753258e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-5.588822355289391024e-03,nan,nan,nan,nan,9.580838323353324526e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.037924151696609752e-02,nan,nan,nan,nan,-2.794411177644695512e-03,nan,nan,nan,nan,1.596806387225568977e-03,nan,nan,-8.383233532934108653e-03,nan,7.984031936128177737e-04,nan,nan,nan,nan,7.984031936127955476e-04,nan,nan,3.992015968064199999e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.077844311377249530e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,5.147058823529393479e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.838235294117640528e-03,nan,nan,5.882352941176449690e-03,nan,nan,nan,nan,nan,nan,nan,-5.514705882352988371e-03,-1.838235294117662646e-03,6.249999999999977796e-03,nan,nan,nan,1.213235294117642749e-02,nan,1.838235294117642610e-02,nan,nan,nan,7.352941176470562112e-03,nan,nan,nan,nan,nan,-1.102941176470606435e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.180769230769231487e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.692307692307753450e-03,nan,nan,4.230769230769326934e-03,nan,nan,nan,nan,6.153846153846220628e-03,nan,8.076923076923158556e-03,-3.461538461538426949e-03,nan,1.523076923076923384e-01,1.442307692307693012e-01,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000000005843e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.307692307692388138e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,7.954545454545436378e-03,nan,nan,nan,nan,nan,nan,-3.409090909090917165e-03,nan,nan,nan,nan,1.363636363636358019e-02,nan,1.893939393939358864e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.515151515151491515e-03,nan,nan,7.954545454545413827e-03,nan,-2.651515151515204585e-03,nan,nan,nan,1.893939393939336746e-03,nan,2.272727272727248331e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.439393939393900194e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,8.284023668639006743e-03,nan,nan,nan,nan,nan,nan,7.495069033530543830e-03,nan,nan,nan,nan,nan,nan,nan,nan,9.151873767258378312e-02,4.339250493096624521e-03,nan,nan,nan,1.972386587771191111e-03,nan,nan,1.104536489151870457e-02,nan,-3.155818540433940993e-03,nan,nan,nan,9.072978303747470524e-03,nan,nan,-2.761341222879698694e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.339250493096602837e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-1.249999999999995559e-02,nan,nan,nan,nan,nan,2.822580645161298831e-03,-1.290322580645155738e-02,nan,nan,-6.854838709677379613e-03,nan,nan,nan,nan,nan,nan,nan,nan,7.217741935483874827e-02,8.024193548387099917e-02,8.467741935483896060e-03,nan,nan,7.338709677419356925e-02,nan,nan,nan,nan,nan,-2.016129032258029332e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.048387096774155217e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,3.913894324853206194e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.653620352250500317e-03,nan,nan,nan,nan,nan,1.643835616438353922e-02,nan,nan,5.596868884540114053e-02,1.800391389432480851e-02,nan,1.604696673189820455e-02,9.119373776908017148e-02,nan,nan,nan,nan,nan,1.565557729941247176e-03,9.784735812133016353e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.487279843444222482e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.145038167938983165e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.099236641221380317e-02,nan,nan,nan,-8.396946564885543474e-03,nan,nan,nan,nan,-1.526717557251955435e-03,nan,nan,nan,-1.488549618320616011e-02,nan,nan,nan,-1.450381679389316572e-02,nan,-1.526717557251913195e-02,nan,nan,nan,7.633587786258999803e-04,nan,nan,nan,1.526717557251844413e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.816793893129832860e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-3.454894433781197181e-03,nan,nan,nan,nan,3.838771593089873591e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.957773512476004146e-02,nan,0.000000000000000000e+00,nan,8.061420345489423225e-03,-2.220446049250313204e-17,nan,3.838771593090095852e-04,nan,nan,7.293666026871359169e-03,nan,nan,nan,-1.151631477927095217e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
