nan,nan,nan,nan,-1.158301158301156073e-03,nan,-3.861003861003631135e-04,nan,nan,-8.494208494208477581e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.247104247104349813e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.247104247104216239e-03,nan,nan,3.861003861004519639e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.861003861004297377e-04,-2.586872586872581564e-02,0.000000000000000000e+00,nan,nan,-1.274131274131271550e-02
nan,nan,nan,nan,nan,3.229571984435802845e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.684824902723739054e-02,nan,nan,nan,-3.891050583657129744e-04,2.568093385214009761e-02,nan,-3.501945525291772117e-03,nan,-1.050583657587544906e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.245136186770434694e-02,nan,nan,nan,nan,nan,-1.750972762645908176e-02,9.805447470817126032e-02,0.000000000000000000e+00,nan,nan,nan
nan,-8.016032064128219420e-03,nan,nan,nan,nan,nan,nan,-1.843687374749489877e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.611222444889785513e-03,nan,5.611222444889785513e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.607214428857718948e-03,-1.482965931863722275e-02,nan,nan,-2.805611222444892756e-03,nan,nan,nan,nan,nan,nan,nan,nan,8.016032064128264089e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-2.805611222444892756e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.208494208494208827e-02,-2.818532818532820672e-02,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,3.088803088803082717e-03,nan,nan,nan,1.544401544401541359e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.081081081081081141e-02,nan,nan,nan,nan,nan,nan,nan,nan,7.722007722007706793e-04,nan,nan,nan,nan,nan,1.660231660231657053e-02,nan,nan,nan,nan,nan,-1.081081081081081141e-02,nan,1.158301158301156073e-03,nan,nan,nan
nan,nan,nan,3.372093023255817723e-02,-2.325581395348841514e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.550387596899227604e-03,nan,nan,-7.751937984496138018e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.930232558139534454e-02,nan,nan,nan,nan,nan,-2.093023255813950684e-02,nan,nan,nan,nan,nan,-4.689922480620152545e-02,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,3.333333333333334675e-02,nan,5.348837209302326201e-02
nan,nan,nan,nan,nan,nan,nan,nan,-8.837209302325574334e-02,nan,-8.527131782945640906e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.193798449612400947e-02,nan,nan,nan,nan,nan,-8.875968992248055300e-02,-1.511627906976735838e-02,nan,nan,3.875968992248068901e-03,nan,nan,-7.751937984496026779e-03,-5.697674418604650043e-02,0.000000000000000000e+00,nan,8.527131782945751928e-03,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.789883268482488424e-02,nan,nan,-1.284046692606999329e-02,nan,nan,nan,nan,-2.451361867704280467e-02,nan,nan,nan,nan,nan,nan,-1.167315175097272117e-02,nan,nan,nan,nan,nan,nan,nan,nan,-8.171206225680904822e-03,nan,nan,nan,nan,nan,-1.011673151750969168e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.140077821011670059e-02,-2.684824902723734891e-02,nan,nan,nan,nan,nan,nan,nan,-1.167315175097272117e-03,-8.560311284046662195e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,9.433962264150941301e-03,nan,nan,nan,nan,1.886792452830188260e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.415094339622640432e-03,2.641509433962263478e-03,6.415094339622640432e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.283018867924526955e-03,7.169811320754715216e-03,nan,nan,nan,nan,nan,4.905660377358489130e-03,1.773584905660376826e-02,1.509433962264150652e-03,nan,nan,nan
nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,-3.681214421252374663e-02,nan,nan,3.795066413661895904e-04,nan,-1.897533206831170105e-03,nan,nan,-1.897533206831170105e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.011385199240993751e-02,nan,nan,nan,nan,nan,nan,-3.036053130929849790e-03,nan,1.745730550284625357e-02,nan,nan,3.415559772295995253e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,-5.038759689922489224e-03,nan,nan,nan,-2.713178294573670261e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.162790697674420670e-02,nan,nan,nan,nan,-1.937984496124034450e-03,-3.875968992248512990e-04,7.751937984495693495e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.697674418604659063e-02,2.713178294573603908e-03,nan,nan,nan,nan,nan,nan,nan,-2.635658914728686991e-02,nan,nan,-7.364341085271330738e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.514506769825919363e-02,nan,nan,nan,nan,nan,nan,-6.963249516441028311e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.868471953578200948e-04,nan,nan,nan,nan,nan,-3.868471953578422667e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.475822050290134996e-02,nan,nan,nan,nan,nan,nan,-3.868471953578356097e-03,8.897485493230151282e-03,8.510638297872330157e-03,nan,nan,nan,nan,2.475822050290130832e-02,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,-3.731343283581934006e-04,nan,nan,nan,nan,-2.611940298507398148e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.865671641791077917e-03,nan,nan,nan,nan,1.492537313432862290e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.462686567164311452e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.089552238806052023e-03,nan,nan,3.731343283582599707e-04,-2.723880597014922619e-02,-3.731343283581934006e-04,nan,5.970149253731404926e-03,nan
nan,nan,nan,-1.503759398496229416e-03,nan,nan,nan,nan,nan,-4.548872180451126596e-02,-9.022556390977442414e-03,-4.962406015037590379e-02,-2.067669172932331406e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.759398496240295984e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,-6.390977443608991497e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.052631578947369438e-02,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.436672967863896790e-02,nan,nan,nan,nan,nan,nan,nan,2.268431001890403205e-03,-4.536862003780672836e-03,3.516068052930058918e-02,3.629489603024575739e-02,nan,nan,nan,-5.103969754253301350e-02,-6.805293005671031806e-03,0.000000000000000000e+00,-5.103969754253301350e-02,5.822306238185255556e-02,nan
nan,nan,nan,nan,3.968253968254020943e-03,nan,nan,nan,nan,nan,nan,1.984126984127021313e-03,nan,nan,nan,nan,nan,nan,nan,-1.706349206349200287e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.174603174603230112e-03,nan,nan,nan,nan,3.174603174603230112e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.706349206349211389e-02,nan,7.857142857142862535e-02,nan,nan,nan,nan,7.936507936507908312e-04,nan,6.428571428571432100e-02,-9.126984126984094559e-03
-2.745098039215676348e-03,nan,nan,nan,-1.372549019607847108e-02,7.843137254901933354e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.921568627450966677e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.647058823529408064e-02,nan,nan,nan,-1.607843137254903049e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.843137254901955471e-03,nan,nan,nan,nan,-7.843137254901933354e-04,nan,7.450980392156858478e-03,-9.411764705882341708e-03
nan,nan,nan,1.032504780114724616e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.294455066921585826e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.118546845124317630e-03,nan,3.059273422562180933e-03,4.206500956022996181e-03,-3.556405353728486762e-02,nan,nan,nan,nan,nan,nan,-1.988527724665387769e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.824091778202864944e-04,3.824091778202709686e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,8.429118773946430582e-03,nan,nan,nan,nan,nan,-1.072796934865891637e-02,nan,nan,-9.195402298850541625e-03,nan,nan,nan,6.513409961685878886e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.812260536398542482e-03,nan,nan,nan,-1.111111111111104909e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.226053639846738132e-02,nan,nan,-3.639846743295014481e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,-3.256704980842908131e-02,nan
nan,-3.385826771653548117e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.125984251968511193e-02,-2.086614173228353714e-02,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.937007874015763589e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.543307086614167108e-03,nan,nan,-7.480314960629974932e-03,nan,nan,1.456692913385824149e-02,nan,0.000000000000000000e+00,nan,-3.543307086614211343e-03,nan
1.156069364161827016e-03,nan,nan,nan,6.165703275529843541e-03,nan,nan,nan,nan,nan,3.468208092485525283e-03,3.622350674373794183e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.811175337186895357e-02,nan,nan,nan,nan,1.502890173410403873e-02,nan,nan,nan,nan,-1.626204238921002132e-01,nan,nan,nan,nan,nan,nan,nan,nan,-1.464354527938345127e-02,nan,nan,nan,nan,nan,-9.826589595375723185e-02,nan,-6.050096339113682220e-02,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,-5.000000000000002359e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.230769230769215912e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.538461538461537263e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000000001332e-02,nan,nan,nan,nan,nan,nan,-6.730769230769229061e-02,nan,nan,2.115384615384618971e-02,1.961538461538465603e-02,nan,nan,nan,-2.269230769230769912e-02,-1.269230769230769197e-02,3.846153846153832598e-04,nan,nan,nan
4.158415841584151007e-02,nan,nan,nan,3.960396039603963914e-04,7.920792079207927827e-03,nan,3.960396039603952811e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.544554455445549479e-03,nan,nan,nan,nan,nan,nan,nan,8.712871287128720610e-03,7.920792079207927827e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.128712871287128106e-02,2.376237623762369328e-02,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
1.294117647058829965e-02,nan,nan,nan,1.568627450980386671e-03,1.960784313725483230e-03,nan,nan,nan,nan,3.921568627450966677e-04,nan,nan,nan,nan,nan,nan,nan,nan,2.352941176470579789e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.960784313725483230e-03,nan,4.313725490196085137e-03,nan,nan,nan,nan,nan,nan,nan,-7.137254901960780884e-02,nan,nan,nan,nan,nan,nan,nan,nan,-3.921568627450966677e-04,nan,nan,-2.745098039215676348e-03
nan,nan,nan,8.150943396226413562e-02,3.773584905660376629e-04,2.339622641509433304e-02,nan,nan,nan,nan,nan,-2.905660377358489782e-02,nan,nan,nan,nan,nan,nan,nan,nan,-4.528301886792452172e-03,nan,nan,nan,nan,nan,nan,nan,6.792452830188677390e-03,nan,nan,nan,nan,nan,nan,nan,8.679245283018865997e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.264150943396225607e-02,nan,nan,nan,nan,nan,nan,nan,-7.547169811320753041e-03,1.509433962264150652e-03,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,3.230769230769228034e-02,nan,-2.307692307692366020e-03,-3.230769230769234973e-02,1.115384615384611491e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.923076923076916245e-03,nan,3.499999999999996170e-02,nan,nan,nan,nan,nan,nan,nan,-3.846153846153899276e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.192307692307695483e-02,nan,0.000000000000000000e+00,nan,nan,7.692307692307665196e-04
-3.809523809523796076e-03,nan,nan,nan,-7.999999999999984554e-03,-6.095238095238086733e-03,nan,4.190476190476188911e-03,nan,nan,nan,-2.095238095238096537e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.438095238095239203e-02,4.838095238095243417e-02,5.485714285714289595e-02,1.394285714285714295e-01,nan,nan,nan,nan,7.619047619047636605e-04,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.064516129032472730e-04,nan,nan,0.000000000000000000e+00,nan,nan,-4.032258064516236365e-04,nan,nan,nan,nan,nan,nan,nan,nan,-1.612903225806494546e-03,nan,nan,1.491935483870963051e-02,nan,nan,-2.822580645161320949e-03,8.064516129032228350e-03,0.000000000000000000e+00,nan,1.209677419354835380e-02,-8.064516129032250902e-03
7.650273224043701963e-03,nan,nan,nan,nan,nan,nan,1.930783242258649057e-02,nan,nan,6.557377049180290567e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.642987249545148634e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.550091074681242256e-02,2.550091074681204353e-03,nan,nan,nan,nan,nan,-4.371584699453601348e-03,-7.285974499089631568e-04,8.269581056466297764e-02,nan,nan,2.550091074681204353e-03
-1.945525291828786862e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.945525291828786862e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.782101167315147450e-04,nan,-7.392996108949478548e-03,6.614785992217875332e-03,1.245136186770423592e-02,6.225680933852117960e-03,4.396887159533069411e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,4.824902723735404603e-02,nan
nan,nan,nan,nan,nan,nan,nan,nan,1.529175050301812000e-02,nan,nan,-1.931589537223339301e-02,5.633802816901445180e-03,nan,nan,nan,nan,2.816901408450722590e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.730382293762577905e-02,nan,8.450704225352123969e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,6.841046277666041134e-03,nan,nan,nan,2.816901408450722590e-03,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.394990366088634609e-02,nan,nan,nan,-1.117533718689789346e-02,nan,nan,-1.001926782273605473e-02,nan,nan,-1.695568400770717382e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.707129094412402005e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.552986512524088869e-02,-6.936416184971139036e-03,nan,nan,nan,nan,nan,-3.622350674373797652e-02,nan,0.000000000000000000e+00,nan,nan,3.853564547205978741e-04
nan,5.671077504725952068e-03,nan,nan,-8.317580340264618330e-03,nan,nan,nan,nan,nan,nan,-3.591682419659727316e-02,nan,nan,nan,nan,nan,6.805293005671120277e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.183364839319539459e-03,nan,nan,nan,6.805293005671142828e-03,nan,nan,nan,nan,nan,nan,nan,7.183364839319495224e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.499054820415872985e-02,2.220446049250313204e-17,3.780718336484411917e-04,nan,nan
nan,nan,nan,nan,-4.247104247104194555e-03,nan,nan,nan,nan,nan,1.119691119691124115e-02,-6.795366795366793167e-02,nan,nan,nan,nan,nan,nan,nan,-1.119691119691115268e-02,nan,nan,2.239382239382246148e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.467181467181473062e-02,nan,nan,nan,nan,nan,nan,nan,nan,-3.050193050193044167e-02,nan,nan,nan,nan,nan,nan,4.131274131274133982e-02,0.000000000000000000e+00,nan,nan,2.220446049250313204e-17
