nan,nan,nan,nan,-1.158301158301156073e-03,nan,-3.861003861003631135e-04,nan,nan,-8.494208494208477581e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.247104247104349813e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.247104247104216239e-03,nan,nan,3.861003861004519639e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.861003861004297377e-04,-2.586872586872581564e-02,0.000000000000000000e+00,nan,nan,-1.274131274131271550e-02
nan,nan,nan,nan,nan,3.690036900369175971e-04,nan,nan,nan,nan,nan,-3.616236162361621126e-02,nan,nan,nan,nan,nan,nan,nan,1.845018450184498972e-03,nan,nan,3.690036900368953710e-04,nan,3.690036900368953710e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-3.690036900368975827e-03,nan,1.110701107011070193e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.014760147601479895e-02,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,-3.773584905660376629e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.886792452830188260e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,3.773584905660376629e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.056603773584904343e-03,1.509433962264150652e-03,nan,nan,nan,nan,nan,nan,nan,-2.679245283018867260e-02,1.358490566037735478e-02,nan,nan,nan,nan,nan,nan,6.075471698113206476e-02,1.509433962264150652e-03,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.891050583657129744e-04,-6.614785992217875332e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.836575875486360587e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.058365758754845842e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.891050583657573725e-03,nan,nan,7.782101167315258472e-03,3.696498054474717243e-02,nan,nan,nan,4.902723735408567179e-02,1.167315175097338687e-03,nan,3.501945525291838557e-02,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.206500956022996181e-03,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,-1.912045889101432472e-03,nan,nan,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,1.797323135755253196e-02,nan,-1.912045889101365902e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.491395793499046205e-02,nan,-6.883365200764846384e-03,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.125000000000000173e-03,nan,nan,nan,3.906250000000000000e-03,nan,nan,nan,nan,2.148437500000000000e-02,nan,nan,nan,nan,nan,nan,2.460937499999999931e-02,nan,nan,7.031250000000000173e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.445312500000000069e-02,nan,nan,4.296875000000000000e-02,nan,nan,1.796874999999999861e-02,nan,0.000000000000000000e+00,nan,5.195312500000000278e-02,nan
nan,nan,nan,nan,3.921568627450966677e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.843137254901932920e-03,nan,1.450980392156868762e-02,nan,-7.450980392156835927e-03,nan,nan,nan,nan,nan,-4.705882352941159578e-03,nan,nan,nan,nan,nan,nan,-3.999999999999996614e-02,nan,2.745098039215698900e-03,nan,nan,nan,nan,nan,-5.137254901960777026e-02,-8.235294117647029913e-03,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,-2.690058479532160193e-02,1.130604288499028644e-02,nan,nan,-1.052631578947365101e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.871345029239763688e-02,nan,nan,nan,nan,7.797270955165691575e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.356725146198873952e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.898635477582843706e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,-3.586744639376217986e-02,-1.754385964912277135e-02
nan,nan,nan,nan,nan,nan,nan,2.666666666666639256e-03,-5.333333333333301063e-03,nan,-1.904761904761942490e-03,nan,-8.000000000000007105e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.571428571428559628e-03,nan,nan,-4.190476190476188911e-03,nan,nan,nan,nan,-3.428571428571447477e-03,nan,nan,nan,nan,nan,nan,nan,-4.990476190476191704e-02,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-8.380952380952400374e-03
nan,nan,nan,nan,nan,4.373757455268423473e-03,nan,nan,nan,nan,nan,-3.379721669980115945e-02,nan,1.988071570576566138e-03,nan,nan,nan,3.976143141153132060e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.976143141153354321e-04,nan,nan,nan,nan,nan,nan,nan,2.385685884691879453e-03,nan,nan,2.385685884691857335e-03,nan,nan,2.664015904572565249e-02,nan,nan,nan,nan,nan,nan,-2.783300198807154777e-02,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,4.150943396226414346e-03,-1.660377358490565738e-02,nan,nan,nan,nan,nan,nan,-4.037735849056602738e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.792452830188677390e-03,nan,nan,nan,nan,nan,nan,nan,-1.849056603773584564e-02,-3.773584905660376629e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.773584905660376521e-03,3.018867924528301303e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-1.018867924528301695e-02
nan,nan,nan,nan,-3.937007874015740930e-04,nan,nan,nan,nan,nan,nan,1.181102362204722225e-03,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.724409448818888899e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.338582677165351884e-02,nan,nan,-3.385826771653546036e-02,nan,nan,4.015748031496065018e-02,nan,nan,-4.724409448818888899e-03,-7.874015748031704121e-04,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,3.474903474903490337e-03,nan,nan,nan,nan,nan,nan,nan,-2.934362934362928430e-02,nan,2.702702702702697215e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.698841698841706618e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.861003861003853288e-03,nan,-8.069498069498064197e-02,-7.722007722007706576e-03,nan,nan,-3.667953667953660624e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,-2.779922779922774229e-02,nan
nan,nan,nan,nan,7.707129094412179743e-04,nan,nan,nan,nan,4.662813102119458403e-02,nan,nan,4.161849710982654799e-02,nan,nan,nan,nan,nan,nan,3.853564547206201002e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.003853564547206784e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.156069364161846878e-02,5.394990366088569730e-03,5.009633911367971856e-03,nan,nan,nan,3.468208092485536125e-03,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,6.095238095238065049e-03,nan,nan,nan,nan,nan,nan,-4.380952380952383290e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.295238095238091490e-02,nan,nan,nan,nan,-2.209523809523810181e-02,nan,nan,nan,nan,9.523809523809489974e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.552380952380950419e-02,nan,nan,1.714285714285712636e-02,nan,nan,nan,nan,nan,-1.371428571428574480e-02,-4.647619047619051813e-02,1.904761904761898038e-03,nan,nan,nan
nan,3.667953667953669644e-02,nan,nan,nan,3.474903474903467786e-03,nan,nan,nan,nan,nan,nan,2.934362934362932940e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.783783783783787463e-02,nan,2.702702702702697215e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.861003861003853396e-04,nan,nan,nan,nan,nan,nan,-5.791505791505779932e-03,-2.316602316602316483e-02,0.000000000000000000e+00,nan,-2.123552123552121390e-02,nan
1.199226305609286600e-02,8.123791102514533319e-03,nan,nan,nan,2.321083172147031699e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.576402321083208054e-03,nan,nan,nan,nan,7.350096711798870253e-03,nan,nan,nan,nan,nan,nan,nan,-2.437137330754348546e-02,-8.123791102514465665e-03,nan,nan,nan,nan,nan,1.547388781431391401e-03,nan,-1.972920696324944462e-02,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.968253968253954156e-04,nan,nan,nan,nan,nan,5.158730158730140403e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.412698412698413758e-02,-2.500000000000002220e-02,2.936507936507937178e-02,2.896825396825397636e-02,nan,nan,nan,-3.373015873015872135e-02,-2.777777777777790027e-03,-1.587301587301581662e-03,nan,nan,-5.158730158730184638e-03
7.770961145194266173e-03,nan,nan,nan,-4.089979550102262884e-03,-6.134969325153361366e-03,nan,nan,nan,nan,nan,nan,-7.116564417177913271e-02,nan,nan,nan,1.635991820040882906e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.044989775051098049e-03,nan,nan,-2.699386503067484691e-02,nan,nan,nan,nan,nan,nan,nan,nan,-6.952965235173813770e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,7.770961145194274500e-02
nan,nan,nan,7.722007722007706576e-03,-1.930501930501926644e-03,nan,nan,nan,nan,nan,5.791505791505779932e-03,-3.629343629343632915e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.247104247104238790e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.702702702702697215e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.861003861003853396e-04,nan,nan,nan,nan,nan,nan,3.629343629343626670e-02,1.081081081081078886e-02,nan,nan,-6.949806949806958123e-03
nan,nan,nan,nan,nan,1.871345029239761606e-02,nan,nan,-7.407407407407440650e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.169590643274820430e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-4.440892098500626408e-17,nan,nan,nan,nan,nan,nan,nan,2.729044834307958571e-03,nan,nan,nan,nan,-4.210526315789477753e-02,2.105263157894734366e-02,nan,nan,nan,nan,nan,nan,nan,1.559454191033116024e-03,nan,nan,1.403508771929820077e-02
3.468208092485558676e-03,nan,nan,nan,nan,nan,6.551059730250452691e-03,nan,-4.200385356454720831e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.394990366088636517e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.541425818882480401e-03,-3.545279383429671138e-02,nan,nan,nan,nan,nan,nan,nan,-2.312138728323720385e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.512524084778419098e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,-6.512524084778421873e-02,nan
nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.913894324853117940e-04,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.074363992172207835e-02,nan,nan,1.839530332681014319e-02,nan,nan,nan,1.232876712328766777e-01,-1.330724070450100063e-02,nan,2.426614481408999671e-02,nan
nan,nan,nan,nan,1.050656660412758667e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.853658536585364114e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.213883677298311703e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.101313320825515252e-02,nan,nan,nan,nan,nan,nan,nan,6.904315196998123128e-02,2.439024390243902524e-02,nan,nan,nan,nan,nan,-3.752345215759866816e-03,6.378986866791769121e-03,0.000000000000000000e+00,1.125703564727986630e-03,nan,nan
nan,nan,nan,nan,7.827788649706679319e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-6.262230919765121410e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.956947162426647766e-03,nan,nan,nan,-1.956947162426609862e-02,nan,-1.487279843444222482e-02,nan,nan,nan,nan,nan,nan,-4.305283757338518313e-03,-3.913894324853117940e-04,-1.839530332681014319e-02,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.383458646616488430e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.759398496240518028e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.135338345864591862e-03,nan,nan,nan,nan,nan,nan,nan,1.917293233082710893e-02,1.992481203007523405e-02,2.105263157894741305e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,2.105263157894743387e-02,-2.631578947368384998e-03
nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-2.298850574712663162e-03,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.681992337164751383e-02,nan,nan,nan,nan,nan,9.195402298850607545e-03,nan,nan,1.218390804597701271e-01,nan,nan,6.896551724137967368e-03,nan,0.000000000000000000e+00,nan,2.187739463601532930e-01,nan
nan,nan,nan,nan,nan,nan,nan,-3.838771593089873591e-04,nan,nan,nan,-3.646833013435699794e-02,nan,nan,nan,nan,nan,nan,nan,-9.213051823416451222e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.124760076775431494e-01,nan,nan,2.687140115163200345e-03,nan,nan,nan,nan,-3.838771593090184540e-03,nan,nan,nan,nan,nan,nan,nan,-1.140115163147792099e-01,nan,nan,nan,-3.685220729366598530e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,-3.454894433781188073e-02,nan
nan,nan,nan,nan,-3.929273084479545158e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.178781925343774751e-03,nan,nan,nan,-7.465618860510869412e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.440892098500626408e-17,nan,nan,nan,nan,1.689587426326124436e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.750491159135593031e-03,nan,nan,nan,nan,nan,-2.868369351669943640e-02,9.823182711198374245e-03,nan,nan,nan,nan,nan,nan,-3.654223968565819408e-02,7.858546168958646877e-04,nan,nan,nan
nan,nan,nan,nan,-3.448275862068972408e-03,nan,nan,nan,3.946360153256707470e-02,nan,nan,nan,nan,nan,nan,nan,-3.448275862068950291e-03,nan,nan,-6.130268199233679383e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.567049808429120589e-02,nan,nan,nan,nan,nan,4.750957854406127889e-02,4.214559386973193607e-03,nan,nan,nan,nan,nan,-1.340996168582373436e-02,-5.363984674329502420e-03,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.641509433962263478e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.264150943396226086e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.886792452830188260e-03,nan,nan,nan,nan,-3.018867924528301303e-03,nan,nan,nan,nan,1.509433962264150652e-03,nan,nan,nan,-1.094339622641509260e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.792452830188677390e-03,nan,nan,nan,nan,nan,nan,3.509433962264150303e-02,-3.773584905660376629e-04,1.886792452830188260e-03,nan,nan
nan,nan,nan,1.366602687140114625e-01,-6.142034548944397092e-03,-6.142034548944397092e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.919385796545069935e-03,5.758157389635277026e-03,nan,nan,-1.151631477927095217e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.909788867562416045e-03,nan,nan,nan,nan,-9.980806142034625433e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.761996161228406577e-01,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.861003861003853396e-04,1.158301158301156073e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.722007722007817598e-03,nan,nan,nan,nan,-2.471042471042477276e-02,-1.891891891891899283e-02,nan,nan,2.316602316602311973e-02,nan,nan,nan,5.868725868725861716e-02,7.722007722007706793e-04,nan,2.239382239382235046e-02,-8.108108108108181417e-03
nan,nan,nan,nan,nan,nan,nan,nan,4.571428571428568649e-02,nan,nan,nan,3.695238095238091713e-02,nan,nan,nan,nan,nan,nan,2.666666666666639256e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.142857142857096706e-03,nan,nan,nan,nan,1.028571428571420886e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.819047619047612002e-02,1.142857142857138866e-02,nan,nan,nan,nan,nan,nan,6.095238095238065049e-03,1.142857142857134269e-03,nan,nan,-3.809523809524151153e-04
