nan,nan,nan,nan,-1.158301158301156073e-03,nan,-3.861003861003631135e-04,nan,nan,-8.494208494208477581e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.247104247104349813e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.247104247104216239e-03,nan,nan,3.861003861004519639e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.861003861004297377e-04,-2.586872586872581564e-02,0.000000000000000000e+00,nan,nan,-1.274131274131271550e-02
nan,nan,nan,nan,-5.353728489483811429e-03,nan,nan,nan,-1.912045889101388020e-03,nan,nan,-1.338432122370938372e-02,-9.560229445506718271e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.736137667304075372e-03,nan,nan,nan,nan,1.032504780114720279e-02,-6.500956022944559889e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.676864244741876744e-02,1.529636711281068262e-02,nan,nan,nan,nan,nan,nan,nan,3.824091778202642683e-04,nan,nan,nan
nan,nan,nan,nan,nan,nan,8.812260536398497379e-03,nan,nan,nan,nan,nan,nan,5.363984674329547522e-03,nan,2.681992337164773761e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.915708812260552563e-03,1.992337164750958983e-02,nan,nan,nan,nan,nan,nan,8.045977011494231945e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.800766283524906156e-02,nan,nan,nan,nan,nan,nan,4.137931034482762727e-02,-3.831417624521104908e-04,4.980842911877392254e-03,nan,nan
nan,1.698113207547169434e-02,nan,nan,nan,8.301886792452828692e-03,nan,nan,nan,nan,nan,-3.773584905660376521e-03,nan,nan,nan,nan,nan,nan,nan,3.396226415094338695e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.320754716981131782e-02,nan,nan,nan,nan,nan,nan,1.509433962264150608e-02,nan,nan,nan,nan,nan,nan,nan,1.132075471698113043e-03,nan,nan,nan,nan,nan,nan,nan,-3.924528301886791304e-02,1.886792452830188260e-03,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,-2.268431001890369725e-02,nan,nan,nan,1.890359168241873000e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.268431001890369725e-02,nan,-1.587901701323257697e-02,nan,nan,4.385633270321354082e-02,nan,nan,-1.474480151228738621e-02,2.003780718336480721e-02,0.000000000000000000e+00,nan,4.612476370510391888e-02,nan
7.707129094412402005e-04,nan,nan,nan,-1.156069364161860192e-03,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.082851637764894015e-03,-1.156069364161853644e-02,5.009633911367971856e-03,nan,nan,nan,nan,nan,nan,-2.312138728323698267e-03,-2.312138728323720385e-03,-5.009633911368061195e-03,nan,nan
nan,nan,nan,nan,-6.367041198501888037e-03,nan,nan,nan,8.614232209737827245e-03,nan,nan,nan,2.621722846441953796e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.494382022471920916e-03,nan,nan,nan,nan,nan,-2.247191011235960458e-03,nan,nan,-2.996254681647947567e-03,nan,nan,nan,nan,nan,nan,nan,-2.247191011235960458e-03,nan,nan,nan,nan,nan,-2.546816479400753133e-02,nan,nan,nan,nan,nan,nan,2.996254681647925015e-03,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.551059730250485824e-02,nan,nan,-8.092485549132933526e-03,nan,nan,nan,-5.394990366088614833e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.425818882466281003e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.551059730250485824e-02,nan,-2.928709055876683662e-02,4.701348747591523047e-02,4.585741811175336746e-02,nan,nan,nan,nan,-6.936416184971072249e-03,0.000000000000000000e+00,nan,nan,nan
-5.870841487279810159e-03,nan,nan,nan,-3.913894324852895679e-04,nan,-1.565557729941269294e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.448140900195691270e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.913894324853228746e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.935420743639920518e-02,-2.935420743639918090e-02,nan,nan,2.544031311154602154e-02,nan,nan,nan,5.988258317025441091e-02,-3.913894324852895679e-04,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.884615384615377989e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.923076923076920686e-02,-6.923076923076920686e-02,-5.538461538461529610e-02,7.307692307692392579e-03,1.000000000000007480e-02,2.961538461538464409e-02,nan,nan,nan,5.153846153846160238e-02,-1.153846153846149834e-03,nan,2.884615384615389980e-02,nan
nan,nan,nan,-2.412451361867706812e-02,7.782101167315147450e-04,nan,nan,nan,nan,nan,nan,-1.089494163424127235e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.451361867704282549e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.474708171206231988e-02,nan,nan,nan,nan,nan,nan,-1.906614785992222227e-02,nan,nan,1.789883268482483913e-02,nan,nan,nan,4.747081712062253128e-02,0.000000000000000000e+00,nan,1.439688715953302278e-02,nan
nan,nan,nan,nan,nan,nan,nan,nan,-2.161100196463654546e-02,nan,nan,-8.251473477406711873e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.964636542239661665e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.300589390962675729e-02,-2.946954813359530315e-02,nan,nan,4.440078585461684074e-02,nan,nan,nan,2.907662082514732640e-02,0.000000000000000000e+00,-7.072691552062892670e-03,4.715127701375247671e-02,nan
nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,-1.484230055658653045e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,3.710575139146521373e-03,nan,nan,3.191094619666044047e-02,nan,nan,nan,7.829313543599251968e-02,0.000000000000000000e+00,nan,2.857142857142853584e-02,nan
nan,nan,nan,nan,nan,nan,nan,nan,6.476190476190524237e-03,nan,2.285714285714313208e-03,nan,nan,nan,nan,nan,nan,nan,nan,-8.380952380952332720e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.333333333333389534e-03,nan,nan,nan,-1.523809523809482869e-03,nan,nan,nan,nan,nan,-6.476190476190435766e-03,nan,nan,nan,-7.619047619047192082e-04,nan,-3.847619047619042082e-02,2.285714285714313208e-03,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.281368821292795255e-03,-3.764258555133084133e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.083650190114075866e-03,-3.688212927756655268e-02,nan,nan,nan,nan,nan,nan,nan,1.520912547528485790e-03,nan,-2.471482889733840269e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.539923954372628412e-02,3.802281368821214475e-04,nan,-5.589353612167302643e-02,-1.140684410646408686e-03
nan,-3.725490196078431321e-02,nan,1.098039215686270539e-02,nan,-1.450980392156868762e-02,5.490196078431352697e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.352941176470579789e-03,nan,nan,-1.098039215686279560e-02,nan,nan,nan,nan,5.882352941176449690e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.137254901960773341e-03,nan,nan,nan,nan,-9.411764705882386811e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,-7.648183556405396821e-03,-1.912045889101343567e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.529636711281101525e-03,nan,nan,nan,nan,nan,nan,3.824091778202642683e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.676864244741850203e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.059273422562158815e-03,nan,nan,-1.223709369024859016e-02,nan,nan,nan,nan,nan,nan,2.217973231357548564e-02,0.000000000000000000e+00,nan,nan,6.500956022944559889e-03
4.440892098500626408e-17,-3.364485981308362652e-03,nan,nan,nan,nan,nan,nan,4.112149532710329680e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.981308411214913967e-03,1.121495327102817186e-03,nan,nan,nan,-2.990654205607445708e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.523364485981300198e-02,-2.990654205607423590e-03,nan,nan,nan,nan,nan,nan,nan,3.738317757009390618e-04,-9.719626168224238666e-03,nan,nan
9.411764705882319157e-03,nan,nan,nan,nan,nan,nan,nan,3.529411764705880916e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.372549019607842119e-02,nan,-6.666666666666642808e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.960784313725483230e-03,nan,2.196078431372550099e-02,6.666666666666642808e-03,nan,nan,nan,nan,nan,nan,-8.627450980392147722e-03,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,-8.383233532934153756e-03,nan,nan,nan,6.387225548902186571e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.980039920159611277e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.992015968064199999e-04,-2.220446049250313204e-17,-3.992015968063889267e-03,nan,1.437125748502989832e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.792415169660674767e-02,nan,nan,nan,nan,nan,2.155688622754490386e-02,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,-1.269230769230775789e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.538461538461533039e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.230769230769226431e-02,1.269230769230764687e-02,1.153846153846149834e-03,nan,nan,-2.692307692307682656e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.461538461538449067e-03,1.923076923076916245e-03,1.538461538461533039e-03,nan,nan,-3.461538461538449067e-03
nan,nan,nan,nan,1.495327102803667343e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.869158878504584287e-03,nan,nan,1.869158878504584287e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.738317757009279596e-03,nan,nan,1.495327102803667343e-03,1.009345794392515518e-02,0.000000000000000000e+00,nan,3.738317757009279596e-03,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.908396946564860919e-03,nan,nan,nan,nan,2.977099236641216409e-02,nan,nan,-1.145038167939005282e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.145038167938927653e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.908396946564860919e-03,5.725190839694582756e-03,nan,2.519083969465642919e-02,nan,nan,nan,-3.435114503816860589e-03,0.000000000000000000e+00,2.824427480916027328e-02,nan,nan
nan,nan,nan,-7.279693486590054982e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.532567049808441963e-03,nan,nan,nan,nan,nan,nan,-4.214559386973182331e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.149425287356342640e-03,nan,nan,-1.915708812260552563e-03,nan,nan,nan,nan,-2.413793103448277216e-02,-1.957854406130268288e-01,nan,nan,nan,nan,nan,nan,nan,nan,-2.670498084291187402e-01,nan,nan,nan,nan,nan,-2.954022988505747849e-01,nan,3.831417624520994320e-04,nan,nan,nan
nan,nan,nan,nan,-1.698113207547169434e-02,nan,nan,nan,nan,nan,nan,-3.849056603773583912e-02,-1.471698113207546912e-02,nan,-2.754716981132074999e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.094339622641509260e-02,nan,-1.132075471698112956e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.150943396226414346e-03,nan,nan,nan,nan,nan,nan,nan,-7.547169811320753258e-04,7.547169811320753258e-04,nan,-1.547169811320754304e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.773584905660376629e-04,nan,0.000000000000000000e+00,-3.773584905660376629e-04,2.566037735849056173e-02,2.377358490566037347e-02,5.018867924528300911e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,5.056603773584904260e-02,nan
2.794411177644740181e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.556886227544915756e-02,nan,nan,nan,7.984031936127955476e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.317365269461083857e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.197604790419126751e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.596806387225613213e-03,nan,nan,nan,nan,nan,-2.155688622754485875e-02,4.271457085828347239e-02,1.197604790419171204e-03,nan,nan,1.197604790419193321e-03
nan,nan,nan,1.691176470588229286e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.205882352941257538e-03,nan,3.676470588235281056e-04,nan,nan,-1.102941176470650887e-03,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,2.941176470588180610e-03,nan,nan,nan,nan,nan,nan,nan,-2.683823529411768355e-02,nan,-2.573529411764763526e-03,nan,-2.647058823529415544e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.846153846153925401e-03,nan,nan,1.115384615384611491e-02,nan,nan,nan,nan,nan,-7.692307692308330896e-04,nan,nan,nan,nan,nan,nan,1.192307692307688002e-02,nan,nan,nan,nan,nan,nan,nan,nan,3.846153846153610337e-04,nan,nan,nan,nan,nan,nan,nan,1.538461538461533039e-03,nan,9.999999999999963779e-03,9.999999999999963779e-03,nan,nan,nan,nan,6.499999999999994671e-02,3.846153846153832598e-04,nan,nan,nan
nan,-1.363636363636369121e-02,nan,nan,-5.303030303030320698e-03,nan,nan,nan,nan,nan,nan,nan,-2.575757575757584711e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.469696969696905775e-03,nan,nan,nan,1.022727272727270639e-02,nan,nan,nan,nan,nan,-1.363636363636366866e-02,-3.787878787878806632e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.303030303030342382e-03,nan,nan,nan,nan,nan,1.439393939393935826e-02,nan,nan,nan,nan,nan,nan,nan,7.575757575757346984e-04,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.522682445759308049e-03,2.366863905325455961e-03,-3.944773175542426241e-04,7.889546351084852482e-04,1.183431952662750098e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,3.944773175542426241e-04,1.577909270216970496e-03
nan,nan,nan,nan,nan,nan,1.370967741935484943e-02,nan,nan,nan,3.225806451612922739e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,1.370967741935487025e-02,nan,nan,nan,nan,nan,nan,8.064516129032273453e-03,nan,nan,nan,nan,6.048387096774199452e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.999999999999997502e-02,nan,0.000000000000000000e+00,-1.169354838709673119e-02,nan,8.467741935483896060e-03
nan,nan,nan,nan,nan,3.913894324853251297e-03,nan,1.800391389432487443e-02,nan,nan,nan,nan,nan,8.219178082191812978e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.526418786692760286e-02,nan,nan,nan,nan,nan,nan,nan,7.045009784735834120e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.393346379647771888e-03,1.761252446183958487e-02,nan,nan,nan,nan,nan,-1.330724070450095553e-02,-3.287671232876707844e-02,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,3.816793893129810742e-03,nan,nan,-1.145038167938916595e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.580152671755688062e-03,-3.816793893129721621e-04,nan,nan,nan,nan,nan,2.290076335877922094e-03,nan,nan,6.488549618320660003e-03,nan,nan,nan,nan,nan,nan,-1.297709923664120898e-02,nan,-8.778625954198426840e-03,nan,nan,nan,nan,nan,nan,-2.595419847328239715e-02,-3.816793893129721621e-04,nan,nan,nan
nan,nan,nan,nan,1.919385796545136722e-03,nan,3.838771593090317571e-04,2.687140115163200345e-03,nan,nan,nan,nan,-2.495201535508635368e-02,nan,nan,nan,1.919385796545158840e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.303262955854146199e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.149712092130515867e-02,nan,4.606525911708269846e-03,nan,nan,nan,nan,nan,nan,-5.028790786948176411e-02,0.000000000000000000e+00,nan,nan,nan
