nan,nan,1.084990958408704699e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.063291139240533312e-03,nan,nan,nan,nan,nan,nan,nan,nan,4.339963833634730324e-03,nan,nan,nan,1.410488245931287334e-02,nan,-2.133815551537070546e-02,nan,2.025316455696204304e-02,nan,1.446654611211575271e-02,nan,nan,nan,-1.301989150090414674e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.871609403254952744e-03,7.233273056058032047e-04,nan,nan,nan,nan,nan,nan
nan,nan,-1.624548736462094745e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.490974729241877267e-02,nan,nan,nan,nan,nan,nan,nan,nan,9.747292418772557712e-03,nan,nan,nan,1.371841155234657626e-02,nan,-2.671480144404334706e-02,nan,2.057761732851984965e-02,nan,5.776173285198538294e-03,nan,nan,nan,-2.851985559566787634e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.776173285198571254e-03,-4.693140794223849173e-03,nan,nan,nan,nan,nan,nan
nan,nan,3.752345215759866816e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.003752345215773722e-03,nan,nan,nan,nan,nan,nan,nan,nan,8.255159474671680195e-03,nan,nan,nan,8.255159474671680195e-03,nan,-1.350844277673548567e-02,nan,1.163227016885553036e-02,nan,-3.752345215759866816e-03,nan,nan,nan,-6.754221388367742836e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.876172607879911291e-03,1.500938086303937793e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.083032490974722515e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.299638989169677947e-02,nan,nan,nan,-5.054151624548697264e-03,4.332129963898955979e-03,-9.386281588447630692e-03,nan,1.805054151624574388e-03,nan,3.610108303249148776e-04,nan,nan,nan,-1.263537906137182122e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.693140794223804937e-03,-1.083032490974700180e-03,nan,nan,nan,nan,nan,nan
nan,nan,2.898550724637671654e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.594202898550724917e-02,nan,nan,nan,nan,nan,nan,nan,nan,9.782608695652162539e-03,nan,nan,nan,1.304347826086955583e-02,nan,-1.666666666666667337e-02,nan,2.210144927536230458e-02,nan,2.137681159420288385e-02,nan,nan,nan,-1.449275362318842506e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.246376811594346101e-04,-1.086956521739135218e-03,nan,nan,nan,nan,nan,nan
nan,nan,1.275045537340619914e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.092896174863384681e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.165755919854278774e-02,nan,nan,nan,5.100182149362452941e-03,nan,-2.185792349726800674e-03,nan,8.743169398907091674e-03,nan,4.735883424408005027e-03,nan,nan,nan,-9.836065573770503070e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.914389799635652700e-03,8.014571948998128192e-03,nan,nan,nan,nan,nan,nan
nan,nan,1.121157323688968220e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.663652802893308275e-02,nan,nan,nan,nan,nan,nan,nan,nan,9.041591320072307064e-03,nan,nan,nan,8.679927667269427688e-03,nan,-1.410488245931287334e-02,nan,9.041591320072307064e-03,nan,nan,nan,nan,nan,-1.518987341772153402e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.233273056057920375e-04,nan,nan,nan,nan,nan,nan,nan,nan,-5.786618444846314616e-03,-1.110223024625156602e-17,nan,nan,nan,nan,nan,nan
nan,nan,-2.120141342756198723e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.236749116607773792e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.978798586572438900e-02,nan,nan,nan,1.802120141342755666e-02,nan,-2.261484098939932005e-02,nan,2.756183745583036179e-02,nan,2.084805653710246690e-02,nan,nan,nan,-2.544169611307418519e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.300353356890474474e-03,7.067137809187262580e-03,nan,nan,nan,nan,nan,nan
nan,nan,-9.982174688057088643e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.033868092691625495e-02,nan,nan,nan,nan,nan,nan,nan,nan,6.773618538324388885e-03,nan,nan,nan,1.283422459893042086e-02,nan,-2.709447415329770820e-02,nan,1.711229946524060047e-02,nan,1.283422459893042086e-02,nan,nan,nan,-1.532976827094478800e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.033868092691625495e-02,-1.426024955436755448e-03,nan,nan,nan,nan,nan,nan
nan,nan,-5.415162454873612141e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.660649819494581722e-02,nan,nan,nan,nan,nan,nan,nan,nan,9.025270758122783468e-03,nan,nan,nan,2.888086642599319021e-03,-3.249097472924122876e-03,nan,nan,1.083032490974733530e-02,nan,6.498194945848401009e-03,nan,nan,nan,-3.032490974729238481e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.527075812274337356e-03,3.610108303249592756e-04,nan,nan,nan,nan,nan,nan
nan,nan,-8.318264014466492801e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.627486437613012704e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.061482820976496752e-02,nan,nan,nan,2.278481012658232358e-02,2.206148282097654054e-02,-2.314647377938512315e-02,nan,2.857142857142862605e-02,nan,nan,nan,nan,nan,-2.640144665461117285e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.701627486437565465e-03,4.701627486437653936e-03,nan,nan,nan,nan,nan,nan
nan,nan,5.594405594405571849e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.048951048951047779e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.419580419580422026e-02,nan,-8.041958041958053444e-03,nan,-6.013986013986015455e-02,nan,-6.048951048951051179e-02,nan,nan,nan,-2.622377622377624132e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.110223024625156602e-17,nan,nan,nan,nan,nan,nan,nan,nan,5.944055944055915211e-03,-2.097902097902126957e-03,nan,nan,nan,nan,nan,nan
nan,nan,-2.836879432624073334e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.801418439716245254e-03,nan,nan,nan,nan,nan,nan,nan,nan,8.156028368794388320e-03,nan,nan,nan,1.063829787234045129e-02,nan,-2.340425531914889362e-02,nan,1.773049645390074522e-02,nan,1.205673758865253263e-02,nan,nan,nan,-1.879432624113473033e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.482269503546152747e-03,2.836879432624139687e-03,nan,nan,nan,nan,nan,nan
nan,nan,2.319859402460451234e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.687170474516689472e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.355008787346215410e-02,nan,nan,nan,3.268892794376092314e-02,nan,3.514938488576424547e-03,nan,3.198594024604563268e-02,nan,2.108963093145864789e-02,nan,nan,nan,-8.084358523725887133e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.866432337434067175e-03,5.623901581722279448e-03,nan,nan,nan,nan,nan,nan
nan,nan,1.070110701107009933e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.428044280442811238e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.918819188191882644e-02,nan,nan,nan,1.771217712177122067e-02,1.992619926199261718e-02,nan,nan,1.328413284132841030e-02,nan,7.011070110701123070e-03,nan,nan,nan,-4.428044280442788687e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.214022140221416461e-03,-1.107011070110686113e-03,nan,nan,nan,nan,nan,nan
nan,nan,1.851851851851904398e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.629629629629665039e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.962962962962966046e-02,nan,nan,nan,3.148148148148151304e-02,nan,-8.888888888888857656e-03,nan,3.370370370370374957e-02,nan,3.629629629629634729e-02,nan,nan,nan,-1.629629629629623239e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.333333333333277169e-03,7.407407407407440650e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.508960573476703808e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.971326164874551840e-02,nan,nan,nan,2.508960573476703808e-03,1.254480286738351991e-02,-1.039426523297490822e-02,nan,7.168458781361963794e-04,nan,3.584229390680993173e-03,nan,nan,nan,-8.960573476702492907e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.168458781362074383e-04,-3.584229390680815472e-04,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.577817531305904717e-03,nan,nan,nan,nan,nan,nan,nan,nan,4.651162790697671752e-03,nan,nan,nan,-1.431127012522359632e-02,-4.651162790697704712e-03,-4.293381037567112375e-03,nan,-9.660107334526001760e-03,nan,-1.216457960644010648e-02,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.220035778175334065e-03,-1.109123434704832947e-02,nan,nan,nan,nan,nan,nan
nan,nan,-1.076066790352503411e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.040816326530614511e-02,nan,nan,nan,nan,nan,nan,nan,nan,8.905380333951763011e-03,nan,nan,nan,1.113172541743967557e-03,5.936920222634522841e-03,nan,nan,1.855287569573271745e-03,nan,4.452690166975870230e-03,nan,nan,nan,-1.855287569573282891e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.710575139146565608e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.075268817204288931e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.039426523297493077e-02,nan,nan,nan,-8.960573476702482498e-03,nan,-1.863799283154118219e-02,nan,3.225806451612933581e-03,nan,1.433691756272404902e-02,nan,nan,nan,-2.007168458781359924e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.659498207885281670e-03,nan,nan,nan,nan,nan,nan,nan,nan,-4.659498207885281670e-03,3.225806451612944856e-03,nan,nan,nan,nan,nan,nan
nan,nan,-1.077199281867180459e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.745062836624836682e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.980251346499097551e-02,nan,nan,nan,3.554757630161574367e-02,nan,-1.974865350089771709e-02,nan,3.518850987432670108e-02,nan,2.262118491920999189e-02,nan,nan,nan,-8.976660682226245136e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.385996409335768939e-03,2.872531418312362830e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.335807050092767748e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.595547309833027574e-02,nan,nan,nan,1.706864564007426477e-02,1.076066790352512258e-02,-2.968460111317217185e-03,nan,1.484230055658630754e-02,nan,1.113172541743976361e-02,nan,nan,nan,-1.113172541743900987e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.421150278293265224e-04,2.968460111317306090e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.118829981718453145e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.266910420475320986e-02,nan,nan,nan,7.678244972577708341e-03,2.340036563071299508e-02,-1.352833638025592242e-02,nan,9.506398537477155769e-03,nan,1.389396709323583758e-02,nan,nan,nan,-1.864716636197440852e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.828153564899448512e-03,4.021937842778810883e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.112676056338047472e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.866197183098594614e-02,nan,nan,nan,1.267605633802817468e-02,2.183098591549298417e-02,-8.450704225352078866e-03,nan,1.302816901408452264e-02,nan,1.443661971830985033e-02,nan,nan,nan,3.521126760563397708e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.816901408450678355e-03,-3.521126760563264460e-04,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.043165467625892760e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.330935251798564048e-02,nan,nan,nan,2.877697841726689458e-03,1.115107913669068952e-02,-1.942446043165466790e-02,nan,1.151079136690651497e-02,nan,1.223021582733816413e-02,nan,nan,nan,-1.582733812949639260e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.517985611510775538e-03,-2.158273381294950524e-03,nan,nan,nan,nan,nan,nan
nan,nan,5.734767025089593587e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.376344086021500601e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.508960573476703981e-02,nan,nan,nan,7.168458781362008030e-03,1.326164874551969373e-02,nan,nan,9.318996415770608444e-03,nan,1.505376344086020203e-02,nan,nan,nan,-2.150537634408577863e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.792114695340485311e-03,-1.433691756272392759e-03,nan,nan,nan,nan,nan,nan
nan,nan,-4.896421845574439220e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.909604519774071640e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.581920903954795593e-02,nan,nan,nan,-4.519774011299460340e-03,nan,nan,nan,-6.779661016949200918e-03,nan,-1.883239171374784249e-03,nan,nan,nan,-2.448210922787197319e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.026365348399309943e-03,nan,nan,nan,nan,nan,nan,nan,nan,-3.013182674199632420e-03,2.259887005649674659e-03,nan,nan,nan,nan,nan,nan
nan,nan,5.451448040885864370e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.429301533219754013e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.090289608177172874e-02,nan,nan,nan,2.385008517887565824e-03,nan,-7.836456558773408076e-03,nan,1.056218057921636325e-02,nan,1.158432708688246146e-02,nan,nan,nan,-1.124361158432704046e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.814310051107330462e-04,4.088586030664398061e-03,nan,nan,nan,nan,nan,nan
nan,nan,1.088929219600731678e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.718693284936481894e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.161524500907435906e-02,nan,nan,nan,7.259528130671322622e-04,3.992740471869327297e-03,nan,nan,-1.088929219600731678e-03,nan,6.170598911070790220e-03,nan,nan,nan,1.451905626134308760e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.170598911070812771e-03,3.629764065335771899e-04,nan,nan,nan,nan,nan,nan
nan,nan,4.502814258911880599e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.255159474671636827e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.138836772983118001e-02,nan,nan,nan,1.425891181988749902e-02,nan,-1.726078799249524190e-02,nan,1.876172607879931370e-02,nan,1.425891181988749902e-02,nan,nan,nan,-6.754221388367698600e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.129455909943693999e-03,3.752345215759933603e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.603603603603344535e-04,nan,nan,nan,nan,nan,nan,nan,nan,2.270270270270269286e-02,nan,nan,nan,1.549549549549548121e-02,2.342342342342340622e-02,-6.846846846846832424e-03,nan,1.873873873873873469e-02,nan,1.657657657657655298e-02,nan,nan,nan,2.882882882882864713e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.963963963963934752e-03,1.801801801801783398e-03,nan,nan,nan,nan,nan,nan
nan,nan,1.769911504424759221e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.831858407079668183e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.168141592920350982e-02,nan,nan,nan,1.309734513274333177e-02,nan,-1.309734513274338728e-02,nan,1.132743362831855130e-02,nan,4.601769911504382735e-03,nan,nan,nan,-2.725663716814161891e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.123893805309684350e-03,1.769911504424759221e-03,nan,nan,nan,nan,nan,nan
nan,nan,1.508078994614003854e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.579892280071814106e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.077199281867147196e-02,nan,nan,nan,-8.258527827648109651e-03,nan,-1.184919210053860840e-02,nan,-5.385996409335680468e-03,nan,nan,nan,nan,nan,-4.667863554757590086e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.795332136445248940e-03,nan,nan,nan,nan,nan,nan,nan,nan,5.745062836624781170e-03,-3.949730700179498837e-03,nan,nan,nan,nan,nan,nan
