nan,nan,1.084990958408704699e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.063291139240533312e-03,nan,nan,nan,nan,nan,nan,nan,nan,4.339963833634730324e-03,nan,nan,nan,1.410488245931287334e-02,nan,-2.133815551537070546e-02,nan,2.025316455696204304e-02,nan,1.446654611211575271e-02,nan,nan,nan,-1.301989150090414674e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.871609403254952744e-03,7.233273056058032047e-04,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.460207612456467569e-04,nan,nan,nan,nan,nan,nan,nan,nan,1.141868512110730781e-02,nan,nan,nan,7.266435986159202817e-03,9.342560553633250109e-03,-1.349480968858129959e-02,nan,1.176470588235296530e-02,nan,1.072664359861594773e-02,nan,nan,nan,-1.176470588235292193e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.152249134948127543e-03,1.003460207612458764e-02,nan,nan,nan,nan,nan,nan
nan,nan,1.168141592920348727e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.309734513274322332e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.876106194690263518e-02,nan,nan,nan,1.805309734513269732e-02,1.876106194690263518e-02,nan,nan,1.557522123893804143e-02,nan,7.079646017699081986e-03,nan,nan,nan,1.769911504424737103e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.415929203539856209e-03,3.893805309734444005e-03,nan,nan,nan,nan,nan,nan
nan,nan,7.339449541283960205e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.669724770642179921e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.935779816513717222e-03,nan,nan,nan,8.073394495412843791e-03,nan,-1.614678899082571187e-02,nan,1.724770642201829338e-02,nan,nan,nan,nan,nan,-1.027522935779820977e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.935779816513784009e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.100917431192693832e-03,3.302752293577948355e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.026548672566376420e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.265486725663723444e-02,nan,nan,nan,3.893805309734532476e-03,1.876106194690270110e-02,-1.097345132743359278e-02,nan,1.061946902654873313e-02,nan,1.132743362831865018e-02,nan,nan,nan,1.415929203539878544e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.893805309734466123e-03,-2.477876106194632031e-03,nan,nan,nan,nan,nan,nan
nan,nan,1.027522935779816640e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.302752293577981748e-03,nan,nan,nan,nan,nan,nan,nan,nan,9.541284403669724953e-03,nan,nan,nan,-1.834862385321101019e-03,nan,-1.100917431192660612e-02,nan,1.027522935779816640e-02,nan,1.027522935779816640e-02,nan,nan,nan,-1.284403669724770714e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.770642201834862477e-03,-3.302752293577981748e-03,nan,nan,nan,nan,nan,nan
nan,nan,4.036697247706388936e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.972477064220150393e-03,nan,nan,nan,nan,nan,nan,nan,nan,5.504587155963270098e-03,nan,nan,nan,-3.302752293578015141e-03,1.467889908256836493e-03,nan,nan,-3.669724770642312952e-04,nan,3.669724770641868972e-04,nan,nan,nan,2.568807339449530325e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.100917431192627262e-03,2.201834862385321310e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.128205128205198457e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.318681318681313996e-02,nan,nan,nan,-5.494505494505541772e-03,7.326007326007299980e-03,-1.391941391941398098e-02,nan,1.465201465201459996e-03,nan,4.395604395604379988e-03,nan,nan,nan,-1.025641025641033099e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.326007326007299980e-04,7.326007326007299980e-04,nan,nan,nan,nan,nan,nan
nan,nan,6.049822064056997392e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.049822064056908921e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.601423487544488891e-02,nan,nan,nan,1.672597864768687881e-02,nan,-1.352313167259782192e-02,nan,3.131672597864774976e-02,nan,2.348754448398580191e-02,nan,nan,nan,-1.530249110320278626e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.067615658362952536e-03,8.185053380782991370e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.135531135531132538e-02,nan,nan,nan,nan,nan,nan,nan,nan,3.663003663003649990e-04,nan,nan,nan,-1.648351648351651516e-02,nan,-1.648351648351651516e-02,nan,-9.157509157509180486e-03,nan,-5.860805860805884220e-03,nan,nan,nan,-1.025641025641027548e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.110223024625156602e-17,nan,nan,nan,nan,nan,nan,nan,nan,7.326007326007299980e-04,7.326007326007189391e-04,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.056042031523658054e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.961471103327492443e-02,nan,nan,nan,1.190893169877405011e-02,1.576182136602448727e-02,-1.471103327495624190e-02,nan,2.066549912434323399e-02,nan,1.891418563922939861e-02,nan,nan,nan,-1.295971978984244988e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.110223024625156602e-17,4.903677758318713761e-03,nan,nan,nan,nan,nan,nan
nan,nan,5.444646098003591388e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.540834845735051497e-03,nan,nan,nan,nan,nan,nan,nan,nan,5.444646098003580112e-03,nan,nan,nan,7.259528130671444486e-03,nan,-1.524500907441024219e-02,nan,1.560798548094368722e-02,nan,1.161524500907435906e-02,nan,nan,nan,-2.649727767695102612e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.355716878402859926e-03,5.444646098003580112e-03,nan,nan,nan,nan,nan,nan
nan,nan,9.318996415770552932e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.017921146953363380e-03,nan,nan,nan,nan,nan,nan,nan,nan,6.451612903225778690e-03,nan,nan,nan,5.734767025089571035e-03,nan,-4.301075268817245063e-03,nan,1.146953405017918717e-02,nan,1.326164874551966077e-02,nan,nan,nan,-1.218637992831545988e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.451612903225756139e-03,2.150537634408577863e-03,nan,nan,nan,nan,nan,nan
nan,nan,1.326164874551978221e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.290322580645169095e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.720430107526886923e-02,nan,nan,nan,-2.150537634408555745e-03,nan,nan,nan,1.792114695340529763e-03,nan,1.326164874551976139e-02,nan,nan,nan,-5.376344086021456366e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.508960573476648297e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.584229390681148322e-04,4.659498207885337182e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.928571428571396851e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.035714285714282000e-02,nan,nan,nan,-3.571428571428558740e-03,nan,-1.678571428571427188e-02,nan,6.428571428571405906e-03,nan,3.928571428571414961e-03,nan,nan,nan,-2.428571428571430976e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.428571428571405906e-03,nan,nan,nan,nan,nan,nan,nan,nan,-4.999999999999981889e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
nan,nan,-7.207207207207211655e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.513513513513514708e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.054054054054051809e-02,nan,nan,nan,2.558558558558555671e-02,nan,-1.297297297297300700e-02,nan,2.342342342342340622e-02,nan,1.657657657657656339e-02,nan,nan,nan,-2.450450450450451095e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.963963963963978987e-03,4.684684684684659386e-03,nan,nan,nan,nan,nan,nan
nan,nan,-6.896551724137878030e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.323049001814880832e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.940108892921964451e-02,nan,nan,nan,3.738656987295831818e-02,nan,-3.266787658802172700e-02,nan,4.428312159709620749e-02,nan,4.101633393829404867e-02,nan,nan,nan,-3.049001814882026234e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.355716878402882478e-03,-7.259528130671322622e-04,nan,nan,nan,nan,nan,nan
nan,nan,1.037037037037042905e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.999999999999999695e-02,nan,nan,nan,nan,nan,nan,nan,nan,4.037037037037036896e-02,nan,nan,nan,2.777777777777783522e-02,nan,nan,nan,3.407407407407410382e-02,nan,2.740740740740743586e-02,nan,nan,nan,-1.481481481481461459e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.185185185185181567e-03,nan,nan,nan,nan,nan,nan,nan,nan,7.407407407407750732e-04,9.629629629629654630e-03,nan,nan,nan,nan,nan,nan
nan,nan,-7.561436672967891855e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.268431001890358536e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.852551984877128660e-02,nan,nan,nan,1.776937618147449507e-02,nan,-1.739130434782609758e-02,nan,2.457466918714557025e-02,nan,2.457466918714557025e-02,nan,nan,nan,-2.986767485822307971e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.073724007561434143e-03,3.024574669187130114e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.083032490974722515e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.371841155234654330e-02,nan,nan,nan,9.386281588447609875e-03,5.415162454873634693e-03,-1.299638989169677947e-02,nan,5.415162454873656377e-03,nan,3.610108303249081989e-03,nan,nan,nan,-3.610108303249148776e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.220216606498742074e-04,2.527075812274382025e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.513513513513520259e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.225225225225218262e-02,nan,nan,nan,7.567567567567523232e-03,5.045045045045004790e-03,-2.594594594594601400e-02,nan,8.288288288288226183e-03,nan,4.684684684684648111e-03,nan,nan,nan,-1.909909909909912606e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.603603603603677819e-03,3.603603603602900554e-04,nan,nan,nan,nan,nan,nan
nan,nan,-7.899461400359108695e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.513464991023295521e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.759425493716333319e-02,nan,nan,nan,2.154398563734272014e-03,nan,-1.687612208258533128e-02,nan,1.508078994613999343e-02,nan,nan,nan,nan,nan,-2.692998204667869031e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.181328545781351597e-04,nan,nan,nan,nan,nan,nan,nan,nan,1.436265709156159297e-03,2.872531418312362830e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.471766848816055157e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.404371584699456152e-02,nan,nan,nan,9.471766848816065565e-03,nan,-9.836065573770457968e-03,nan,1.311475409836068175e-02,nan,1.748633879781421457e-02,nan,nan,nan,-1.493624772313296642e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.092896174863411396e-03,nan,nan,nan,nan,nan,nan,nan,nan,4.371584699453578797e-03,6.557377049180357353e-03,nan,nan,nan,nan,nan,nan
nan,nan,-4.938271604938293188e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.469135802469102359e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.587301587301585132e-02,nan,nan,nan,1.904761904761904587e-02,nan,-2.257495590828923968e-02,nan,1.869488536155201538e-02,nan,1.164021164021160695e-02,nan,nan,nan,-1.199294532627868080e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.054673721340165137e-04,-5.291005291005301987e-03,nan,nan,nan,nan,nan,nan
nan,nan,1.345454545454541871e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.799999999999993466e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.599999999999994829e-02,nan,nan,nan,2.218181818181813592e-02,nan,-9.090909090909149448e-03,nan,2.145454545454542755e-02,nan,2.399999999999995540e-02,nan,nan,nan,-1.345454545454551933e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.272727272727182866e-03,1.127272727272721209e-02,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.614840989399293963e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.720848056537101753e-02,nan,nan,nan,8.127208480565428078e-03,nan,-1.201413427561834855e-02,nan,1.378091872791518090e-02,nan,2.190812720848058642e-02,nan,nan,nan,1.024734982332153876e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.120141342756198723e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.886925795053031065e-03,3.533568904593664683e-03,nan,nan,nan,nan,nan,nan
nan,nan,2.131438721136769045e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.749555950266416735e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.420959147424511945e-02,nan,nan,nan,-6.039076376554164578e-03,nan,-1.456483126110124163e-02,nan,-1.065719360568373464e-03,nan,-3.552397868561274659e-03,nan,nan,nan,-2.344582593250443825e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.683836589698043271e-03,-7.104795737122549318e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.127659574468054784e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.382978723404259050e-02,nan,nan,nan,6.382978723404297491e-03,1.453900709219861989e-02,-1.312056737588645008e-02,nan,4.440892098500626408e-17,nan,8.510638297872418628e-03,nan,nan,nan,-1.170212765957441212e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.092198581559961074e-04,1.028368794326246435e-02,nan,nan,nan,nan,nan,nan
nan,nan,5.524861878453024566e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.366482504604032755e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.767955801104968000e-02,nan,nan,nan,2.651933701657457204e-02,nan,-1.804788213627988094e-02,nan,2.946593001841619694e-02,nan,2.430939226519336291e-02,nan,nan,nan,-9.944751381215444566e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.998158379373830944e-03,-3.314917127071814566e-03,nan,nan,nan,nan,nan,nan
nan,nan,-6.126126126126086105e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.774774774774775229e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.126126126126128696e-02,nan,nan,nan,3.243243243243244811e-02,nan,nan,nan,3.891891891891892385e-02,nan,3.711711711711710576e-02,nan,nan,nan,-2.018018018018017529e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.081081081081070039e-03,nan,nan,nan,nan,nan,nan,nan,nan,-3.963963963963946027e-03,2.162162162162184313e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.757469244288212273e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.405975395430580921e-02,nan,nan,nan,6.326889279437563837e-03,7.381370826010558509e-03,-7.732864674868200269e-03,nan,8.787346221441127286e-03,nan,8.787346221441127286e-03,nan,nan,nan,7.029876977152849310e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.514938488576424655e-04,3.163444639718781919e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.428571428571405906e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.250000000000003039e-02,nan,nan,nan,1.714285714285712636e-02,2.035714285714289654e-02,-1.285714285714283436e-02,nan,1.285714285714281181e-02,nan,1.035714285714282000e-02,nan,nan,nan,-4.999999999999981889e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.071428571428567579e-03,7.142857142857117914e-04,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.444043321299639561e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.407942238267144777e-02,nan,nan,nan,3.610108303248704795e-04,nan,-1.191335740072205739e-02,nan,7.581227436823078855e-03,nan,1.010830324909745004e-02,nan,nan,nan,-3.501805054151625740e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.805054151624574388e-03,nan,nan,nan,nan,nan,nan,nan,nan,-3.610108303249148776e-03,2.166064981949400361e-03,nan,nan,nan,nan,nan,nan
nan,nan,-7.168458781362296644e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.942652329749130394e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.792114695340498581e-02,nan,nan,nan,2.150537634408601281e-02,nan,-2.150537634408604751e-02,nan,2.616487455197129622e-02,nan,2.150537634408600240e-02,nan,nan,nan,-1.397849462365594563e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.508960573476715084e-03,3.584229390680482080e-04,nan,nan,nan,nan,nan,nan
