nan,nan,1.084990958408704699e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.063291139240533312e-03,nan,nan,nan,nan,nan,nan,nan,nan,4.339963833634730324e-03,nan,nan,nan,1.410488245931287334e-02,nan,-2.133815551537070546e-02,nan,2.025316455696204304e-02,nan,1.446654611211575271e-02,nan,nan,nan,-1.301989150090414674e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.871609403254952744e-03,7.233273056058032047e-04,nan,nan,nan,nan,nan,nan
nan,nan,-7.871198568873038343e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.933810375670844323e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.432915921288011235e-02,nan,nan,nan,2.468694096601070642e-02,nan,-2.504472271914137682e-02,nan,2.468694096601071683e-02,nan,2.110912343470480040e-02,nan,nan,nan,-2.003577817531308064e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.724508050089482589e-03,-2.146690518783556188e-03,nan,nan,nan,nan,nan,nan
nan,nan,5.755395683453257485e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.913669064748196300e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.366906474820146419e-02,nan,nan,nan,1.510791366906475384e-02,nan,-1.474820143884894054e-02,nan,1.474820143884892840e-02,nan,9.352517985611518911e-03,nan,nan,nan,-1.007194244604314726e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.474820143884852004e-03,2.158273381294983917e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.880994671403175805e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.669626998223798856e-02,nan,nan,nan,8.525754884547032814e-03,1.420959147424507608e-02,-4.973357015985779839e-03,nan,1.101243339253994355e-02,nan,1.740674955595025025e-02,nan,nan,nan,8.170515097690910639e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.065719360568362405e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
nan,nan,-1.024734982332153876e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.650176678445226308e-02,nan,nan,nan,nan,nan,nan,nan,nan,6.360424028268585328e-03,nan,nan,nan,8.833922261484128749e-03,nan,-1.625441696113074513e-02,nan,3.886925795053031065e-03,nan,0.000000000000000000e+00,nan,nan,nan,-2.438162544169608648e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.533568904593620448e-03,-1.060070671378099362e-03,nan,nan,nan,nan,nan,nan
nan,nan,-6.474820143884907515e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.676258992805782007e-03,nan,nan,nan,nan,nan,nan,nan,nan,7.194244604316502468e-04,nan,nan,nan,1.474820143884888503e-02,nan,-2.302158273381297443e-02,nan,1.366906474820142083e-02,nan,6.474820143884863280e-03,nan,nan,nan,-2.374100719424462186e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.330935251798565089e-02,-4.676258992805782007e-03,nan,nan,nan,nan,nan,nan
nan,nan,-1.393728222996526520e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.271777003484324889e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.682926829268291596e-02,nan,nan,nan,3.554006968641113678e-02,nan,-1.602787456445996586e-02,nan,4.076655052264806234e-02,nan,3.275261324041810196e-02,nan,nan,nan,-1.567944250871081829e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.878048780487809211e-03,-2.090592334494767446e-03,nan,nan,nan,nan,nan,nan
nan,nan,-2.567811934900541410e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.350813743218806845e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.518987341772153402e-02,nan,nan,nan,6.871609403254996980e-03,nan,-1.952983725135621837e-02,nan,2.893309222423168150e-03,nan,nan,nan,nan,nan,-3.435804701627485219e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.509945750452050817e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.265822784810124481e-02,-1.265822784810122226e-02,nan,nan,nan,nan,nan,nan
nan,nan,8.743169398907114226e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.014571948998183704e-03,nan,nan,nan,nan,nan,nan,nan,nan,8.014571948998194112e-03,nan,nan,nan,1.384335154826957758e-02,nan,-1.347905282331514007e-02,nan,1.748633879781421457e-02,nan,1.530054644808741607e-02,nan,nan,nan,-2.185792349726800674e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.371584699453557113e-03,-1.821493624772307874e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.639928698752228867e-02,nan,nan,nan,nan,nan,nan,nan,nan,8.199643493761166885e-03,nan,nan,nan,5.347593582887721908e-03,1.283422459893053189e-02,-1.426024955436710996e-03,nan,-2.852049910873421992e-03,nan,1.069518716577544468e-03,nan,nan,nan,9.625668449197877230e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.495543672014233130e-03,3.565062388592110882e-04,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.125226860254078219e-02,nan,nan,nan,nan,nan,nan,nan,nan,4.065335753176041456e-02,nan,nan,nan,1.197822141560793766e-02,3.157894736842105365e-02,-2.903811252268617520e-03,nan,1.887477313974590329e-02,nan,1.633393829401086350e-02,nan,nan,nan,4.718693284936459342e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.629764065335771899e-04,3.629764065335771899e-04,nan,nan,nan,nan,nan,nan
nan,nan,2.193784277879329194e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.656307129798807903e-04,nan,nan,nan,nan,nan,nan,nan,nan,2.340036563071297079e-02,nan,nan,nan,2.486288848263253776e-02,nan,-1.243144424131628102e-02,nan,2.340036563071297079e-02,nan,2.157221206581351122e-02,nan,nan,nan,-2.449725776965265903e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.021937842778799607e-03,2.193784277879351312e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.695501730103810001e-02,nan,nan,nan,nan,nan,nan,nan,nan,3.667820069204155015e-02,nan,nan,nan,2.179930795847753039e-02,3.667820069204155015e-02,-8.996539792387459045e-03,nan,2.941176470588238029e-02,nan,2.525951557093433081e-02,nan,nan,nan,1.107266435986162777e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.730103806228400209e-03,5.882352941176516477e-03,nan,nan,nan,nan,nan,nan
nan,nan,9.964412811387846416e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.117437722419994381e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.138790035587182795e-02,nan,nan,nan,2.562277580071171609e-02,nan,-7.473309608541001473e-03,nan,2.348754448398573252e-02,nan,2.633451957295370599e-02,nan,nan,nan,-8.540925266903975910e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.693950177935991168e-03,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.127208480565362159e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.190812720848055520e-02,nan,nan,nan,9.187279151943460870e-03,nan,-1.519434628975264642e-02,nan,1.378091872791518090e-02,nan,2.332155477031801899e-02,nan,nan,nan,-1.908127208480565537e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.533568904593664900e-04,nan,nan,nan,nan,nan,nan,nan,nan,3.886925795053031065e-03,3.533568904593664683e-03,nan,nan,nan,nan,nan,nan
nan,nan,-1.818181818181820869e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.854545454545459757e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.127272727272723464e-02,nan,nan,nan,1.381818181818176249e-02,nan,-2.727272727272733732e-02,nan,2.509090909090904223e-02,nan,1.818181818181813236e-02,nan,nan,nan,-3.309090909090912913e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.818181818181855994e-03,2.545454545454495319e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.225806451612855952e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.365591397849461236e-02,nan,nan,nan,1.469534050179210904e-02,1.326164874551967118e-02,-9.318996415770653546e-03,nan,1.326164874551969373e-02,nan,1.505376344086020203e-02,nan,nan,nan,-2.508960573476737201e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.792114695340529763e-03,-5.017921146953474403e-03,nan,nan,nan,nan,nan,nan
nan,nan,-1.039861351819748678e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.045060658578850069e-02,nan,nan,nan,nan,nan,nan,nan,nan,3.119584055459274571e-02,nan,nan,nan,2.599653379549398194e-02,nan,-1.906412478336216854e-02,nan,3.986135181975740405e-02,nan,4.124783362218373967e-02,nan,nan,nan,-1.178509532062388399e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.119584055459334506e-03,-3.466204506065606486e-04,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.896551724137856346e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.141560798548092226e-02,nan,nan,nan,1.960072595281304661e-02,2.613430127041739201e-02,-1.270417422867520241e-02,nan,1.343012704174224511e-02,nan,1.197822141560793766e-02,nan,nan,nan,-5.444646098003658174e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.259528130670878099e-04,2.177858439201396570e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.666666666666732147e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.222222222222225582e-02,nan,nan,nan,4.440892098500626408e-17,1.222222222222225582e-02,-7.777777777777728115e-03,nan,7.777777777777794901e-03,nan,3.703703703703986497e-04,nan,nan,nan,-2.222222222222169745e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.481481481481528029e-03,2.222222222222280767e-03,nan,nan,nan,nan,nan,nan
nan,nan,-3.949730700179565623e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.795332136445226823e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.400359066427286914e-02,nan,nan,nan,2.980251346499098591e-02,nan,-1.328545780969481171e-02,nan,3.087971274685812409e-02,nan,2.621184919210051145e-02,nan,nan,nan,-1.113105924596053883e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.385996409335791490e-03,2.513464991023317639e-03,nan,nan,nan,nan,nan,nan
nan,nan,-1.021126760563379962e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.056338028169034795e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.056338028169012677e-02,nan,nan,nan,2.816901408450700472e-03,nan,-1.373239436619717521e-02,nan,5.985915492957738504e-03,nan,nan,nan,nan,nan,-2.676056338028169959e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.521126760563375591e-03,nan,nan,nan,nan,nan,nan,nan,nan,-3.521126760563486721e-04,4.225352112676050709e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.097345132743363615e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.477876106194689537e-02,nan,nan,nan,1.097345132743361359e-02,1.840707964601768706e-02,nan,nan,1.522123893805311587e-02,nan,2.831858407079646065e-03,nan,nan,nan,7.787610619469043267e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.831858407079623947e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.415929203539811974e-03,-3.539823008849474098e-04,nan,nan,nan,nan,nan,nan
nan,nan,-1.798561151079103391e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.474820143884891799e-02,nan,nan,nan,nan,nan,nan,nan,nan,3.417266187050362752e-02,nan,nan,nan,3.165467625899283377e-02,nan,-1.762589928057551811e-02,nan,3.381294964028778993e-02,nan,2.517985611510794447e-02,nan,nan,nan,-1.870503597122301701e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.798561151079125509e-03,3.237410071942426002e-03,nan,nan,nan,nan,nan,nan
nan,nan,-4.642857142857126536e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.285714285714290028e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.428571428571426466e-02,nan,nan,nan,3.607142857142855291e-02,nan,-1.857142857142861717e-02,nan,3.464285714285712803e-02,nan,2.714285714285712484e-02,nan,nan,nan,-1.464285714285717965e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.499999999999973702e-03,1.785714285714279370e-03,nan,nan,nan,nan,nan,nan
nan,nan,7.092198581560271373e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.241134751773049702e-02,nan,nan,nan,nan,nan,nan,nan,nan,7.446808510638292140e-03,nan,nan,nan,-1.028368794326240884e-02,nan,-1.063829787234043048e-02,nan,3.191489361702115786e-03,nan,nan,nan,nan,nan,-7.446808510638303416e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.092198581560293924e-04,nan,nan,nan,nan,nan,nan,nan,nan,-1.063829787234060785e-03,3.191489361702115786e-03,nan,nan,nan,nan,nan,nan
nan,nan,-1.256931608133089392e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.872458410351224956e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.365988909426983838e-02,nan,nan,nan,1.959334565619220633e-02,nan,-1.848428835489836913e-02,nan,2.513863216266172193e-02,nan,2.402957486136780840e-02,nan,nan,nan,-2.661737523105365405e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.696857670979269766e-04,-3.696857670979691955e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.418803418803406657e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.940170940170940689e-02,nan,nan,nan,3.418803418803406657e-03,2.837606837606838558e-02,-1.059829059829056098e-02,nan,1.572649572649573863e-02,nan,1.094017094017092281e-02,nan,nan,nan,4.102564102564087815e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.735042735042725499e-03,2.051282051282043908e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000000005843e-02,nan,nan,nan,-2.857142857142847166e-03,3.571428571428580858e-03,-1.035714285714282000e-02,nan,8.928571428571441954e-03,nan,-1.428571428571423583e-03,nan,nan,nan,-1.107142857142853244e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.785714285714279370e-03,7.142857142857117914e-04,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.007067137809118766e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.731448763250877793e-02,nan,nan,nan,1.413427561837452516e-02,1.307420494699644900e-02,-1.095406360424036087e-02,nan,1.519434628975262561e-02,nan,1.413427561837454771e-02,nan,nan,nan,3.886925795052942161e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.067137809187550978e-04,2.473498233215498752e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.181818181818195781e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.363636363636364285e-02,nan,nan,nan,1.309090909090906453e-02,1.927272727272727471e-02,-9.454545454545448119e-03,nan,1.454545454545452809e-02,nan,1.381818181818179544e-02,nan,nan,nan,-8.363636363636350879e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.090909090909097890e-03,7.272727272727319992e-04,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.698113207547169434e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.886792452830188260e-02,nan,nan,nan,1.735849056603773130e-02,2.452830188679244738e-02,-1.886792452830188260e-03,nan,1.207547169811320521e-02,nan,1.018867924528301695e-02,nan,nan,nan,1.056603773584905391e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.150943396226414346e-03,6.415094339622640432e-03,nan,nan,nan,nan,nan,nan
nan,nan,-3.296703296703373896e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.860805860805951006e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.904761904761897995e-02,nan,nan,nan,1.208791208791204497e-02,1.794871794871788495e-02,nan,nan,2.710622710622703074e-02,nan,2.490842490842481993e-02,nan,nan,nan,-9.157509157509235997e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.663003663003427729e-04,5.860805860805839984e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.405975395430603039e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.460456942003513836e-02,nan,nan,nan,2.179261862917397652e-02,1.476274165202107191e-02,-9.138840070298814150e-03,nan,1.722319859402459200e-02,nan,2.108963093145866871e-02,nan,nan,nan,-2.460456942003541765e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.514938488576646375e-04,6.678383128295217741e-03,nan,nan,nan,nan,nan,nan
nan,nan,1.191335740072203483e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.119133574007220508e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.407942238267145818e-02,nan,nan,nan,2.129963898916970022e-02,nan,-9.747292418772568121e-03,nan,3.104693140794224579e-02,nan,2.635379061371843218e-02,nan,nan,nan,-1.516245487364620281e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.332129963898911744e-03,1.227436823104692890e-02,nan,nan,nan,nan,nan,nan
