nan,nan,nan,nan,nan,nan,nan,nan,nan,2.245614035087718438e-02,nan,nan,nan,nan,-2.315789473684212035e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.105263157894743300e-03,nan,nan,-2.947368421052631859e-02,nan,nan,nan,-2.105263157894737835e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.807017543859635471e-03,5.614035087719282217e-03,-3.508771929824572311e-03,nan,nan,nan,nan,nan,nan,nan,nan,-5.614035087719304769e-03,nan,nan,-1.263157894736842771e-02,nan,nan
nan,nan,-2.397260273972602260e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.054794520547945369e-02,nan,nan,nan,-1.369863013698629020e-02,nan,nan,nan,-4.109589041095873529e-03,nan,nan,nan,nan,nan,4.041095890410958263e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.972602739726025650e-02,-2.260273972602738768e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,-1.027397260273972199e-02,nan,nan,nan,6.712328767123286466e-02,nan,nan
nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,-2.083333333333337034e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.666666666666664215e-02,1.458333333333330407e-02,nan,nan,nan,1.041666666666662966e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.472222222222243280e-03,-1.110223024625156602e-17,6.944444444444197511e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.472222222222198611e-03,nan,nan,-1.388888888888891761e-02,nan,nan
nan,nan,-4.372881355932204395e-01,-4.745762711864406902e-02,nan,nan,nan,nan,nan,nan,nan,-1.084745762711865000e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.525423728813558560e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.457627118644067410e-02,nan,-7.457627118644072524e-03,nan,nan,nan,nan,nan,nan,nan,nan,-3.389830508474578341e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.355932203389831250e-03,nan,nan,nan,4.745762711864410024e-03,nan,-8.813559322033903340e-03,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.065743944636676932e-02,nan,nan,nan,1.307958477508650019e-01,nan,nan,nan,1.183391003460207286e-01,nan,nan,nan,nan,nan,-1.730103806228375923e-02,nan,nan,nan,nan,5.536332179930769648e-03,7.612456747404827348e-03,nan,nan,nan,nan,-1.107266435986162777e-02,-4.844290657439476351e-03,nan,nan,nan,nan,nan,nan,nan,-1.107266435986160522e-02,nan,2.352941176470586468e-02,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.807017543859648828e-02,-9.824561403508780960e-03,nan,nan,nan,nan,nan,nan,nan,nan,-2.175438596491228310e-02,nan,nan,nan,nan,7.017543859649145056e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.122807017543859739e-02,-2.315789473684212035e-02,-9.122807017543855396e-03,nan,nan,nan,nan,nan,nan,nan,-9.122807017543865804e-03,nan,-2.245614035087719479e-02,nan,nan,-1.192982456140350214e-02,nan,nan
nan,nan,-2.582781456953638782e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.443708609271520921e-02,nan,nan,nan,nan,nan,nan,-5.562913907284765258e-02,nan,nan,nan,nan,-6.622516556291357763e-03,nan,nan,1.258278145695368444e-02,nan,nan,-5.033112582781453653e-02,nan,nan,nan,nan,2.119205298013248154e-02,1.192052980132453019e-02,nan,nan,nan,nan,-1.721854304635759420e-02,nan,nan,nan,nan,nan,nan,1.986754966887419732e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.135593220338976223e-03,nan,nan,nan,nan,-9.288135593220339659e-02,-3.457627118644068798e-02,2.711864406779662499e-03,1.898305084745760540e-02,nan,nan,-1.898305084745762483e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.542372881355937697e-02,-3.389830508474578341e-03,nan,nan,nan,nan,nan,nan,nan,2.305084745762708831e-02,nan,nan,nan,nan,nan,nan,1.423728813559319538e-02
nan,1.324503311258274849e-02,-5.298013245033128191e-03,nan,nan,nan,nan,nan,nan,1.125827814569533257e-02,nan,nan,nan,nan,-2.185430463576162191e-02,-1.456953642384107780e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.649006622516569733e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.456953642384107780e-02,nan,nan,nan,nan,nan,nan,-1.324503311258279359e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.622516556291413274e-03,nan,-3.311258278145700999e-03
nan,nan,2.185430463576159069e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.377483443708610700e-02,nan,nan,nan,-6.622516556291424333e-04,2.649006622516558718e-02,-1.192052980132449723e-02,nan,2.516556291390727867e-02,-1.986754966887427191e-03,nan,nan,nan,nan,1.192052980132454233e-02,nan,1.986754966887427191e-03,nan,nan,7.947019867549642846e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,4.729729729729736931e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.756756756756756507e-02,nan,nan,nan,-8.108108108108091211e-03,2.027027027027039716e-03,nan,nan,-3.378378378378399383e-03,nan,6.081081081081074480e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.054054054054079433e-03,-1.351351351351359666e-03,-6.756756756756798332e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.081081081081081141e-02,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.813559322033903340e-03,1.898305084745764010e-02,nan,nan,nan,nan,nan,1.627118644067797673e-02,-4.813559322033895971e-02,nan,nan,nan,nan,nan,nan,4.881355932203392672e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.610169491525421132e-02,-2.915254237288131961e-02,-3.389830508474578341e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.203389830508477004e-02,nan,-3.118644067796606453e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.810996563573866069e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.130584192439866076e-02,-2.817869415807561229e-02,nan,nan,-9.621993127147732139e-03,1.786941580756018499e-02,nan,nan,9.621993127147777242e-03,nan,nan,nan,nan,nan,-6.872852233676951528e-04,nan,nan,nan,nan,nan,2.061855670103085458e-03,nan,nan,nan,nan,-1.099656357388312244e-02,nan,nan,nan,nan,nan,nan,nan,nan,-4.810996563573866069e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.189368770764121341e-02,-4.651162790697683028e-03,nan,nan,nan,nan,nan,nan,nan,-1.926910299003323918e-02,nan,-5.315614617940200848e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.980066445182741393e-03,nan,nan,nan,nan,nan,nan,-3.255813953488373436e-02,nan,nan,nan,nan,nan,-6.644518272425259733e-03,-2.192691029900332295e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.993355481727587981e-03,nan,nan,nan,nan,-1.661129568106314153e-02,nan,nan
nan,nan,-1.254355400696861508e-02,nan,nan,nan,2.787456445993053041e-03,nan,nan,2.857142857142861564e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.968641114982743190e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.110223024625156602e-17,1.672473867595820549e-02,nan,nan,4.041811846689898763e-02,nan,-1.533101045296164644e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.787456445993053041e-03,nan,nan,nan,1.533101045296169154e-02,nan,nan
nan,nan,-1.805054151624546632e-02,nan,-1.227436823104691675e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.815884476534292677e-02,nan,nan,nan,2.888086642599307745e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.054151624548738203e-02,nan,nan,-1.010830324909746045e-02,nan,nan,nan,2.527075812274370836e-02,2.599277978339352771e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.888086642599296903e-03,nan,nan,nan,nan,3.104693140794225620e-02,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.653061224489798933e-02,nan,nan,nan,nan,nan,nan,nan,4.625850340136054145e-02,-4.761904761904767538e-03,-2.040816326530614597e-03,-6.122448979591843359e-03,1.224489795918368672e-02,3.537414965986396265e-02,nan,nan,nan,nan,nan,nan,nan,nan,-3.401360544217690851e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.122448979591843359e-03,nan,3.401360544217690851e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-6.801346801346803972e-02,nan,1.077441077441075937e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.148148148148146031e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.771043771043773585e-02,-1.414141414141415441e-02,2.020202020202018639e-02,nan,8.552188552188551285e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.107744107744105977e-02,nan,nan,nan,nan,nan,nan,nan,nan,-9.023569023569026626e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.299663299663302407e-02
nan,nan,5.940594059405934595e-03,-4.620462046204643070e-03,nan,nan,nan,nan,nan,-1.110223024625156602e-17,nan,nan,nan,nan,-1.188118811881190215e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.838283828382836063e-02,5.280528052805277990e-03,3.300330033003297941e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.920792079207927827e-03,nan,nan,nan,1.188118811881186919e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.254125412541254835e-02,nan,nan
nan,nan,-6.405693950177915146e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.637010676156586131e-02,nan,nan,-4.982206405693956168e-03,nan,nan,nan,nan,nan,2.348754448398574640e-02,4.768683274021352780e-02,nan,nan,3.772241992882561373e-02,nan,nan,nan,nan,nan,-6.405693950177937697e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.964412811387912336e-03,-8.540925266903909990e-03,nan,nan,nan,nan,nan,nan,nan,-4.270462633451943719e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.070234113712373834e-02,4.013377926421401662e-03,6.020066889632103360e-03,-2.675585284280934586e-03,5.351170568561869172e-03,-1.605351170568562053e-02,nan,nan,2.006688963210700831e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.337792642140467293e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.013377926421401662e-03,nan,nan,nan,nan,nan,nan,nan,nan,-6.020066889632103360e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.429530201342281315e-02,nan,-1.208053691275170517e-02,3.355704697986538945e-03,9.395973154362358137e-03,5.302013422818789568e-02,nan,nan,5.100671140939595782e-02,nan,nan,nan,nan,nan,-4.026845637583931214e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.697986577181234580e-03,-4.697986577181234580e-03,nan,nan,nan,nan,nan,nan,nan,6.040268456375797075e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.806020066889630835e-02,6.688963210702336465e-04,nan,nan,nan,nan,nan,nan,nan,8.695652173913038380e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.147157190635449020e-02,nan,nan,nan,-4.682274247491635850e-03,nan,-2.073578595317733184e-02,nan,1.605351170568560665e-02,nan,5.150501672240799522e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.695652173913038380e-03,1.337792642140467293e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,2.533333333333335352e-02,3.733333333333335030e-02,nan,nan,nan,nan,-4.733333333333332449e-02,nan,1.733333333333334642e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.800000000000001446e-02,nan,-9.333333333333304616e-03,1.333333333333353021e-03,nan,nan,nan,nan,nan,nan,nan,-4.666666666666641032e-03,nan,-3.266666666666663554e-02,nan,nan,-5.333333333333312339e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.781456953642387139e-02,-1.059602649006616791e-02,-1.456953642384102229e-02,nan,-1.456953642384104484e-02,4.900662251655631824e-02,nan,nan,1.390728476821194784e-02,nan,nan,nan,nan,nan,-2.649006622516547615e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.920529801324497715e-02,-6.622516556291424333e-04,nan,nan,nan,nan,nan,nan,nan,-9.271523178807927063e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-2.253333333333333022e-01,-2.066666666666666652e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.186666666666666481e-01,nan,nan,nan,nan,-1.933333333333333431e-02,-6.666666666666487551e-04,nan,-6.866666666666666752e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.399999999999998662e-02,nan,nan,nan,nan,-5.733333333333331255e-02,nan,nan,nan,nan,-2.266666666666665789e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.333333333333343522e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.879194630872484811e-02,1.275167785234898599e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.013422818791954332e-03,nan,5.838926174496644750e-02,nan,nan,nan,6.040268456375841311e-03,6.577181208053692330e-02,-4.026845637583893744e-02,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.711409395973144676e-03,6.711409395973033654e-04,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.463414634146342763e-02,nan,nan,nan,nan,nan,nan,3.902439024390243899e-02,1.114982578397213410e-02,2.090592334494778722e-03,-1.114982578397210114e-02,9.756097560975618421e-03,5.574912891986064795e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.672473867595819508e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.968641114982565381e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.114982578397208900e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.265822784810125522e-02,-2.341772151898734514e-02,6.329113924050556051e-04,1.898734177215188890e-02,nan,nan,6.835443037974683889e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.330669073875469498e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.417721518987341944e-02,-2.341772151898735554e-02,nan,nan,nan,nan,nan,nan,nan,2.341772151898732085e-02,nan,nan,nan,nan,nan,nan,3.797468354430366590e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.140350877192983114e-02,-1.403508771929806677e-03,-6.315789473684196506e-03,-2.666666666666665103e-02,-1.403508771929823373e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.070175438596490558e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.066666666666666458e-01,nan,nan,nan,nan,nan,nan,nan,nan,1.110223024625156602e-17,nan,nan,nan,1.052631578947368397e-02,nan,1.824561403508773161e-02,nan
nan,nan,4.225352112676050709e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.401408450704225150e-01,-3.309859154929577219e-02,3.521126760563379754e-02,nan,1.478873239436620003e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.070422535211267567e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.450704225352113630e-02,nan,nan,nan,nan,nan,nan,nan,nan,6.338028169014076063e-03,nan,1.345070422535211141e-01,nan,nan,nan,nan,-4.999999999999997502e-02
nan,nan,1.245674740484428202e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.730103806228372454e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.875432525951554019e-02,nan,nan,nan,-4.013840830449828811e-02,nan,-6.920415224913490249e-04,nan,-6.228373702422141008e-03,nan,nan,nan,nan,nan,-1.384083044982698050e-03,nan,nan,nan,nan,-2.768166089965396100e-03,1.176470588235293234e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.768166089965396100e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-3.457627118644064634e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.423728813559292039e-03,nan,-5.220338983050844955e-02,nan,nan,1.762711864406780668e-02,nan,nan,1.152542372881356671e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.033898305084724974e-03,-1.355932203389820191e-03,nan,nan,nan,nan,2.033898305084757933e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,2.305084745762713341e-02,nan,nan
