nan,nan,nan,nan,nan,nan,nan,nan,nan,2.245614035087718438e-02,nan,nan,nan,nan,-2.315789473684212035e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.105263157894743300e-03,nan,nan,-2.947368421052631859e-02,nan,nan,nan,-2.105263157894737835e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.807017543859635471e-03,5.614035087719282217e-03,-3.508771929824572311e-03,nan,nan,nan,nan,nan,nan,nan,nan,-5.614035087719304769e-03,nan,nan,-1.263157894736842771e-02,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.768707482993199173e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.081632653061229021e-02,-6.122448979591821674e-03,-6.802721088435381702e-03,6.802721088435381702e-03,nan,4.081632653061229021e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.768707482993190500e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.496598639455784009e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.081632653061229195e-03,nan,nan,nan,nan,4.081632653061229195e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.979522184300339799e-02,nan,nan,nan,nan,-4.095563139931740482e-02,nan,nan,nan,nan,nan,nan,-6.825938566552891334e-04,7.508532423208180359e-03,nan,nan,nan,nan,nan,nan,-8.873720136518770119e-03,nan,nan,nan,nan,nan,nan,nan,nan,-6.143344709897613151e-03,nan,nan,nan,nan,nan,nan,nan,1.911262798634810745e-02,nan,-5.460750853242335619e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.638225255972698344e-02,nan,nan,1.365187713310578267e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.466666666666671365e-02,nan,-7.999999999999974146e-03,-3.999999999999981001e-03,1.200000000000003321e-02,nan,nan,nan,2.400000000000003172e-02,nan,nan,nan,nan,nan,-2.133333333333330487e-02,nan,nan,nan,nan,3.333333333333354798e-03,nan,nan,nan,nan,nan,-1.866666666666663005e-02,nan,nan,nan,nan,nan,-6.666666666666487551e-04,nan,nan,2.000000000000023894e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-2.458471760797340672e-02,-2.458471760797338243e-02,nan,nan,nan,nan,nan,1.461794019933558911e-02,nan,-6.644518272425181237e-04,nan,nan,-2.724252491694347661e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.594684385382062405e-02,nan,nan,-1.926910299003319407e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.302325581395376464e-03,nan,nan,nan,nan,nan,nan,1.262458471760800026e-02,nan,6.644518272425292910e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.061855670103085458e-03,-2.061855670103085458e-03,-2.749140893470791887e-03,-7.560137457044679640e-03,5.498281786941572498e-03,nan,2.130584192439863994e-02,nan,nan,nan,nan,4.398625429553265631e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.374570446735390306e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.934707903780069946e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.374570446735401364e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-4.511784511784511231e-02,nan,-1.077441077441074722e-02,nan,nan,nan,nan,-3.097643097643095617e-02,nan,nan,-1.885521885521883670e-02,nan,nan,nan,nan,nan,nan,nan,8.080808080808099883e-03,nan,nan,nan,nan,nan,nan,-1.683501683501681390e-02,-2.289562289562290312e-02,-5.589225589225589597e-02,nan,nan,nan,nan,nan,nan,nan,3.030303030303033163e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.579124579124577155e-02,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.088435374149661003e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.700680272108845426e-02,nan,nan,nan,-2.653061224489792341e-02,2.040816326530614511e-02,-1.700680272108843344e-02,nan,-2.040816326530614597e-03,-8.163265306122458390e-03,nan,nan,nan,nan,-1.156462585034014924e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.442176870748305015e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.040816326530614597e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.569965870307165126e-02,nan,nan,nan,nan,nan,-1.092150170648462613e-02,nan,nan,nan,nan,nan,nan,-4.095563139931734584e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.095563139931757135e-03,nan,nan,-1.638225255972693833e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.143344709897624427e-03,nan,nan,nan,-3.412969283276445775e-03,nan,nan,nan,-5.460750853242313067e-03,nan,7.508532423208225462e-03,nan,3.412969283276457051e-03,nan,nan
nan,nan,-1.398601398601397906e-02,-1.608391608391610689e-02,-5.594405594405582258e-03,-2.377622377622378227e-02,nan,nan,nan,nan,nan,-6.993006993006978256e-03,nan,nan,nan,nan,nan,nan,nan,2.797202797202791129e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.993006993006977822e-04,nan,nan,nan,nan,nan,nan,-9.790209790209791069e-03,nan,nan,nan,nan,nan,-1.818181818181819828e-02,-3.006993006993006340e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.672025723472663275e-02,nan,nan,nan,nan,nan,nan,nan,nan,9.646302250803784686e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.028938906752405701e-02,nan,nan,1.350482315112537871e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.543408360128612974e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.115755627009645146e-01,nan,nan,3.832797427652732680e-01,1.299035369774919346e-01,nan,nan,nan,1.350482315112535615e-02,4.379421221864950864e-01,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.642611683848797494e-02,nan,nan,nan,nan,nan,nan,nan,7.353951890034364502e-02,-6.872852233676951528e-04,1.030927835051547239e-02,8.934707903780082089e-03,8.934707903780082089e-03,nan,nan,nan,5.773195876288661488e-02,nan,nan,nan,nan,nan,1.099656357388316755e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.436426116838475764e-03,nan,nan,nan,nan,nan,nan,nan,nan,6.185567010309278926e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.192982456140354551e-02,-1.964912280701749253e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.368421052631583035e-02,nan,nan,nan,-3.719298245614031245e-02,3.157894736842110917e-02,nan,nan,9.122807017543910907e-03,nan,nan,nan,nan,nan,1.122807017543863209e-02,nan,-4.210526315789398129e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.122807017543863209e-02,nan,nan,nan,nan,nan,nan,nan,nan,7.017543859649366233e-04,nan,nan,nan,nan,nan,nan,nan
nan,nan,-2.006688963210701837e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.742474916387963729e-02,nan,nan,1.137123745819401677e-02,nan,3.545150501672243715e-02,nan,nan,nan,nan,2.408026755852846895e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.471571906354514001e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.046822742474915802e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.545150501672243715e-02,nan,-3.879598662207354998e-02,nan,nan,nan,nan,1.404682274247495179e-02
nan,nan,-1.926910299003319407e-02,-9.966777408637850569e-03,nan,6.644518272425403499e-04,nan,nan,nan,6.644518272425281417e-03,nan,nan,nan,nan,-4.518272425249168084e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.993355481727610099e-03,nan,nan,6.644518272425270142e-03,-2.059800664451823943e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.308970099667744247e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.657807308970083771e-03,nan,nan
nan,nan,nan,nan,nan,-1.110223024625156602e-17,nan,nan,nan,nan,nan,-7.482993197278920046e-03,nan,nan,-1.020408163265307255e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.802721088435337467e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.496598639455784009e-02,nan,nan,nan,nan,nan,nan,-3.401360544217690851e-03,3.401360544217657458e-03,-3.401360544217690851e-03,nan,nan,nan,nan,nan,nan,nan,nan,-4.761904761904767538e-03,nan,nan,-1.972789115646260763e-02,nan,nan
nan,nan,-1.279461279461275788e-02,-1.346801346801329525e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.040404040404045605e-02,nan,nan,nan,-1.077441077441072467e-02,3.434343434343439805e-02,-2.356902356902355195e-02,nan,nan,nan,nan,nan,nan,nan,-2.962962962962960647e-02,nan,-6.734006734006481743e-04,nan,nan,nan,1.750841750841756334e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.346801346801342926e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,-6.428571428571405906e-03,nan,nan,nan,-7.857142857142829923e-03,nan,nan,nan,nan,nan,-4.357142857142858039e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.357142857142859732e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.142857142857157275e-03,nan,nan,nan,nan,-4.999999999999981889e-03,4.285714285714325826e-03,1.142857142857144417e-02,nan,nan,nan,nan,nan,nan,-7.142857142857117481e-03,nan,-1.142857142857140948e-02,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.718309859154929509e-01,-2.894366197183098621e-01,3.169014084507042195e-02,nan,-2.394366197183098871e-02,nan,nan,3.661971830985916165e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.014084507042253724e-02,nan,nan,nan,nan,nan,-2.816901408450703942e-02,nan,nan,-3.309859154929577219e-02,-5.633802816901400945e-03,nan,nan,nan,nan,nan,2.535211267605635976e-02
nan,nan,nan,nan,nan,-1.837455830388693562e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.826855123674898527e-03,-6.360424028268541093e-03,nan,-3.533568904593631290e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.968197879858658350e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.756183745583039649e-02,nan,2.544169611307420947e-02,nan,nan,nan,nan,nan,nan,-7.067137809187273856e-03,nan,6.643109540636042698e-02,nan,nan,nan,nan,-2.544169611307417478e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.225806451612903095e-02,-7.032258064516125340e-02,-1.161290322580643686e-02,-2.387096774193548862e-02,nan,-6.580645161290323009e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.832258064516129381e-01,nan,nan,nan,nan,nan,5.032258064516128421e-02,nan,nan,3.677419354838708937e-02,nan,nan,nan,0.000000000000000000e+00,nan,nan,1.290322580645164542e-03
nan,nan,-6.993006993006978256e-03,nan,nan,nan,nan,nan,nan,2.797202797202802405e-03,nan,nan,nan,nan,-2.447552447552447941e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.398601398601395564e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.790209790209780660e-03,nan,2.097902097902104405e-03,nan,nan,nan,nan,nan,nan,nan,nan,9.090909090909083529e-03,nan,0.000000000000000000e+00,-1.258741258741257266e-02,nan,-1.048951048951047779e-02
1.944444444444437536e-02,nan,1.041666666666662966e-02,7.638888888888861750e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.638888888888861750e-03,-1.458333333333339255e-02,4.861111111111093841e-03,nan,-2.569444444444450928e-02,nan,nan,nan,nan,-4.722222222222227650e-02,nan,nan,-8.750000000000002220e-02,nan,nan,nan,nan,nan,2.083333333333303814e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-3.300330033003273482e-03,1.320132013201358312e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.280528052805211203e-03,-1.056105610561053343e-02,nan,nan,2.904290429042908489e-02,nan,nan,nan,nan,3.630363036303631968e-02,nan,nan,1.914191419141919592e-02,nan,nan,nan,nan,nan,-1.980198019801937721e-03,nan,-1.188118811881182582e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.980198019802026192e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.110223024625156602e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.600660066006569515e-03,nan,-7.920792079207917419e-03,-6.600660066006592067e-03,nan,-1.254125412541253794e-02,nan,-1.320132013201319454e-02,6.600660066006613751e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.914191419141914041e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.960396039603952638e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.980198019801981957e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.297658862876253649e-01,nan,-3.344481605351171810e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.337792642140467336e-02,-4.682274247491639146e-02,nan,nan,1.137123745819397166e-02,nan,nan,nan,nan,nan,nan,nan,nan,8.628762541806020425e-02,1.591973244147157351e-01,nan,nan,nan,-1.204013377926421019e-01,nan,nan,nan,nan,-1.658862876254180441e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.137123745819397166e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,-2.154882154882157425e-02,nan,nan,nan,nan,nan,nan,6.734006734006714630e-03,nan,nan,nan,nan,-1.279461279461282554e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.750841750841749395e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.481481481481482579e-02,-4.713804713804736930e-03,nan,nan,nan,nan,nan,nan,nan,-9.427609427609440901e-03,nan,1.414141414141411104e-02,nan,nan,6.734006734006714630e-03,nan,-1.077441077441078018e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,7.482993197278920046e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.292517006802722593e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.904761904761907015e-02,nan,nan,nan,nan,nan,nan,nan,nan,-2.721088435374152507e-03,nan,-3.401360544217690851e-03,nan,nan,nan,nan,nan,nan,nan,nan,5.442176870748305015e-03,nan,-1.836734693877552921e-02,nan,nan,-1.360544217687076340e-02,nan,-6.122448979591843359e-03
nan,nan,nan,-8.602150537634422472e-03,nan,nan,nan,nan,nan,1.433691756272398310e-02,nan,nan,nan,nan,-2.437275985663085384e-02,-7.885304659498238236e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.602150537634379104e-03,nan,nan,nan,nan,nan,4.301075268817189552e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.867383512544785518e-03,2.007168458781359924e-02,nan,-2.365591397849465746e-02,nan,nan,-1.362007168458784223e-02,nan,nan
nan,nan,-3.573883161512030060e-02,-2.542955326460483167e-02,nan,nan,nan,nan,nan,nan,nan,-9.621993127147777242e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.649484536082471836e-02,nan,nan,nan,nan,nan,nan,nan,4.261168384879723131e-02,nan,nan,nan,nan,-1.649484536082474959e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.810996563573899029e-03,2.749140893470769335e-03,-6.872852233676995763e-03,nan,nan,-4.948453608247423835e-02,nan,nan
nan,nan,2.622950819672154130e-03,nan,7.213114754098392742e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.622950819672142855e-03,1.967213114754100614e-02,nan,nan,nan,nan,7.213114754098382334e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.278688524590167575e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.868852459016372619e-03,nan,nan,nan,nan,nan,-1.049180327868850550e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.245901639344264636e-02,nan,nan,-9.180327868852432988e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.709677419354842437e-02,-7.741935483870932173e-03,-1.612903225806450180e-02,-6.451612903225767415e-03,-2.516129032258062129e-02,-2.258064516129027963e-02,nan,2.774193548387100458e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.354838709677417229e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.516129032258042394e-03,nan,nan,nan,nan,nan,nan,nan,nan,9.032258064516152443e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,-5.517241379310355680e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.275862068965533086e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.482758620689654722e-02,nan,nan,nan,-8.275862068965533086e-03,2.068965517241377894e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.758620689655177840e-03,nan,nan,nan,6.896551724137944600e-04,3.448275862068972408e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.103448275862071136e-02,nan,nan,1.379310344827588920e-03,nan,nan
nan,nan,nan,nan,-1.273885350318471055e-02,nan,nan,nan,nan,-1.656050955414012371e-02,nan,nan,nan,nan,-2.675159235668789215e-02,5.095541401273884219e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.095541401273884219e-03,nan,1.910828025477706582e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.554140127388532910e-03,nan,nan,nan,nan,-6.369426751592355274e-04,-9.554140127388532910e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.273885350318471055e-03,nan,nan
