nan,nan,nan,nan,nan,nan,nan,nan,nan,2.245614035087718438e-02,nan,nan,nan,nan,-2.315789473684212035e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.105263157894743300e-03,nan,nan,-2.947368421052631859e-02,nan,nan,nan,-2.105263157894737835e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.807017543859635471e-03,5.614035087719282217e-03,-3.508771929824572311e-03,nan,nan,nan,nan,nan,nan,nan,nan,-5.614035087719304769e-03,nan,nan,-1.263157894736842771e-02,nan,nan
nan,nan,-5.797101449275332899e-03,nan,nan,nan,nan,nan,nan,-1.159420289855070917e-02,nan,nan,nan,nan,nan,-1.449275362318802650e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.246376811594223803e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.173913043478237044e-03,nan,nan,nan,nan,4.347826086956540874e-03,nan,-6.521739130434756233e-03,1.449275362318847103e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.666666666666664215e-02,nan,nan,-1.376811594202896963e-02,nan,nan
nan,nan,6.666666666666631533e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.333333333333370535e-03,nan,nan,-2.600000000000002309e-02,nan,nan,nan,nan,nan,nan,3.599999999999996259e-02,6.599999999999996148e-02,nan,nan,nan,nan,6.399999999999997358e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.333333333333297510e-03,6.666666666666642808e-03,5.999999999999982778e-03,nan,nan,nan,nan,nan,3.333333333333310562e-03,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,2.567567567567563547e-02,nan,nan,nan,nan,nan,2.027027027026972929e-03,1.148648648648644723e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.168918918918918914e-01,1.054054054054053974e-01,nan,nan,1.148648648648648435e-01,2.027027027027021935e-02,nan,nan,nan,nan,3.175675675675672383e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.716216216216213231e-02,nan,5.405405405405394430e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.440892098500626408e-17,6.143344709897547232e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.365187713310578310e-02,4.095563139931690348e-03,6.825938566552780746e-04,8.191126279863448351e-03,nan,1.774744027303751942e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.730375426621112298e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,-1.160409556313992709e-02,nan,nan
nan,nan,-7.172413793103446511e-02,-9.655172413793103314e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.103448275862065585e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.620689655172416366e-02,nan,2.827586206896554044e-02,nan,nan,-9.448275862068963860e-02,4.482758620689657192e-02,nan,nan,nan,-2.137931034482757481e-02,-1.448275862068964040e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.655172413793102454e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,-2.887323943661969025e-02,nan,-1.760563380281687795e-02,nan,nan,nan,nan,-4.225352112676050709e-03,nan,nan,nan,nan,7.746478873239437575e-03,nan,-1.478873239436617748e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.366197183098592671e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.183098591549292866e-02,-7.042253521126751181e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.774647887323947071e-02,nan,nan,4.859154929577465948e-02,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.374570446735412423e-03,nan,nan,nan,nan,-1.649484536082477387e-02,nan,nan,nan,nan,nan,nan,nan,nan,-2.817869415807561229e-02,nan,nan,nan,nan,nan,nan,nan,-2.336769759450174622e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.872852233676995763e-03,nan,nan,nan,nan,6.872852233676962803e-03,nan,-4.810996563573899029e-03,-2.061855670103107576e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.872852233677284378e-04,nan,nan,-1.443298969072167627e-02,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.723684210526314153e-02,nan,nan,nan,nan,nan,-3.289473684210553021e-03,4.605263157894712127e-03,nan,2.894736842105258973e-02,nan,4.999999999999997502e-02,nan,nan,nan,-3.552631578947371832e-02,6.052631578947362950e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.578947368421050948e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.210526315789512725e-03,nan,nan,nan,nan,nan,nan,nan,nan,5.263157894736814231e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-3.436426116838509157e-03,nan,nan,nan,nan,nan,nan,-1.099656357388320051e-02,nan,nan,nan,nan,nan,nan,nan,2.061855670103091009e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.247422680412341833e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.168384879725082801e-02,nan,nan,nan,nan,-8.934707903780092497e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.185567010309311886e-03,-1.305841924398628597e-02,nan,nan,-6.185567010309300610e-03,nan,-1.030927835051548280e-02
nan,nan,8.609271523178817914e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.298013245033083955e-03,nan,-2.715231788079468592e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.059602649006622342e-02,nan,nan,nan,6.622516556291413274e-03,nan,1.125827814569537767e-02,nan,nan,nan,nan,nan,nan,nan,2.251655629139074494e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.622516556291413274e-03,nan,1.324503311258278318e-02,nan,nan,-1.854304635761587841e-02,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.615384615384615641e-02,nan,nan,nan,nan,nan,nan,1.748251748251746646e-02,-1.000000000000000056e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.888111888111889541e-02,nan,nan,nan,nan,2.657342657342657427e-02,-2.097902097902115681e-03,nan,nan,nan,nan,-9.230769230769231282e-02,-6.293706293706302808e-03,nan,nan,nan,nan,nan,nan,nan,9.090909090909071386e-03,nan,4.055944055944053772e-02,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.217391304347822334e-02,nan,-4.214046822742477383e-02,nan,-1.872909698996659891e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.745819397993308680e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.953177257525085059e-02,-2.006688963210706556e-02,-4.682274247491635850e-03,nan,nan,nan,nan,nan,nan,nan,nan,4.882943143812705500e-02,nan,nan,4.080267558528425514e-02,nan,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.660194174757283786e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.766990291262121718e-03,nan,nan,nan,nan,nan,nan,-3.236245954692573701e-03,nan,nan,nan,-6.472491909385369229e-04,nan,nan,nan,nan,nan,1.423948220064722402e-02,nan,-1.100323624595472838e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.825242718446621212e-03,-1.618122977346281299e-02,nan,nan,-1.941747572815555366e-03,nan,-6.472491909385258641e-04
nan,nan,nan,nan,-6.993006993006978256e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.216783216783216520e-02,nan,7.202797202797203702e-02,nan,nan,nan,nan,nan,nan,nan,2.587412587412587367e-02,7.902097902097902915e-02,-7.692307692307697939e-03,nan,nan,-2.237762237762238454e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.034965034965034614e-02,nan,1.188811188811187379e-02,nan,nan,nan,nan,nan,nan,3.496503496503489128e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.943143812709028001e-02,-2.006688963210701004e-02,3.344481605351168341e-03,9.364548494983271701e-03,nan,nan,4.013377926421405478e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.411371237458192540e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.070234113712373834e-02,-1.337792642140467336e-02,nan,nan,nan,nan,nan,nan,nan,1.337792642140467336e-02,nan,nan,nan,nan,nan,nan,-7.357859531772570003e-03
nan,nan,nan,2.838283828382835022e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.900990099009887233e-03,-3.366336633663369327e-02,-3.960396039603986465e-03,nan,2.442244224422439672e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.570957095709571594e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.696369636963694333e-02,3.696369636963694333e-02,nan,nan,nan,nan,nan,nan,nan,-1.320132013201347253e-03,nan,nan,nan,nan,nan,nan,1.386138613861384074e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.548821548821548502e-02,nan,nan,nan,nan,nan,nan,nan,3.030303030303031081e-02,-7.407407407407395547e-03,-2.693602693602681168e-03,6.734006734006702920e-04,nan,5.252525252525251653e-02,nan,nan,4.444444444444443920e-02,nan,nan,nan,nan,nan,-7.407407407407373863e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.346801346801340584e-03,nan,nan,nan,nan,nan,nan,nan,nan,-6.734006734006702920e-04,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.319444444444445308e-02,nan,-5.555555555555535818e-03,nan,nan,nan,nan,nan,nan,nan,-2.291666666666666158e-02,nan,-4.444444444444443226e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-1.250000000000001110e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.638888888888873026e-03,nan,-6.944444444444419773e-04,nan,nan,nan,nan,nan,nan,nan,nan,-1.319444444444444267e-02,nan,nan,-2.361111111111112784e-02,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.999999999999998002e-02,nan,nan,nan,nan,-2.105263157894737835e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.684210526315789089e-02,7.719298245614014675e-03,4.210526315789475324e-03,nan,nan,nan,nan,nan,-2.807017543859658022e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.508771929824559127e-02,nan,-2.035087719298246320e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.403508771929829011e-03,nan,nan,-2.807017543859658022e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.428571428571430088e-02,8.571428571428596141e-03,-7.142857142857006241e-04,nan,7.142857142857339092e-04,nan,nan,1.357142857142860058e-02,nan,nan,2.642857142857144709e-02,nan,nan,nan,5.500000000000001416e-02,nan,nan,nan,nan,nan,-2.142857142857113040e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.285714285714308583e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.571428571428592134e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.745098039215684155e-02,-1.568627450980392135e-02,2.941176470588235947e-02,1.111111111111112715e-02,3.594771241830065772e-02,nan,1.699346405228758725e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.228758169934633222e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.202614379084964963e-02,-1.045751633986926644e-02,nan,nan,nan,nan,nan,nan,nan,2.614379084967333091e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.090592334494776466e-02,-2.578397212543551836e-02,1.324041811846692410e-02,nan,-2.787456445993008371e-03,nan,nan,nan,nan,nan,nan,5.923344947735194321e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.742160278745642429e-02,-2.787456445993008371e-03,nan,nan,nan,nan,nan,nan,nan,-3.484320557491271848e-03,2.090592334494778722e-03,nan,nan,nan,nan,nan,1.811846689895473331e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.754385964912281645e-02,nan,-8.421052631578950648e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.245614035087720950e-02,nan,nan,nan,nan,nan,nan,nan,nan,-4.210526315789475324e-03,nan,nan,nan,nan,nan,nan,nan,-3.929824561403508915e-02,2.105263157894743300e-03,1.192982456140349000e-02,nan,nan,nan,nan,nan,nan,1.333333333333333072e-02,nan,nan,-1.110223024625156602e-17,nan,nan,nan,1.192982456140350214e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.196013289036543768e-02,-2.126245847176077078e-02,2.126245847176081588e-02,nan,2.259136212624587164e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.578073089700998966e-02,nan,nan,nan,nan,nan,-1.262458471760795689e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.318936877076413883e-02,nan,nan,nan,nan,nan,nan,nan,nan,-3.986710963455130860e-03,2.657807308970117164e-03,nan,nan,nan,nan,nan,-1.328903654485036247e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.605863192182389289e-03,nan,nan,nan,nan,nan,nan,-2.019543973941368906e-02,1.693811074918561907e-02,-3.061889250814333469e-02,-2.866449511400652808e-02,1.563517915309441467e-02,2.540716612377845809e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.120521172638441226e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.824104234527688245e-02,nan,nan,nan,nan,nan,nan,nan,nan,-9.771986970684043428e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-3.257328990228014476e-03,nan,nan,nan,1.433224755700326404e-02,nan,nan,nan,nan,nan,nan,nan,nan,7.817589576547235089e-03,6.514657980456028518e-04,1.498371335504886624e-02,nan,nan,nan,nan,nan,nan,nan,nan,3.257328990228014476e-03,nan,nan,nan,nan,nan,nan,nan,3.778501628664496931e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.211726384364822814e-03,nan,nan,-9.771986970684043428e-03,nan,nan
nan,nan,-7.667731629392948896e-03,-3.833865814696483382e-02,-3.194888178913724008e-03,nan,nan,nan,nan,1.725239616613421026e-02,nan,nan,nan,nan,-2.428115015974437879e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.022364217252397234e-02,nan,nan,-5.495207667731626111e-02,nan,nan,nan,nan,2.811501597444090311e-02,nan,nan,nan,nan,nan,nan,2.555910543131012600e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.789137380191690996e-02,nan,nan,nan,nan,nan
nan,nan,-1.023890784982939284e-02,nan,nan,nan,nan,nan,nan,-7.508532423208225462e-03,nan,5.460750853242313067e-03,nan,nan,-1.911262798634815255e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.228668941979519334e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.460750853242301792e-03,4.095563139931734584e-03,2.047781569965867292e-03,nan,nan,nan,nan,nan,nan,4.095563139931724175e-03,nan,3.003412969283273531e-02,nan,nan,nan,nan,nan
nan,1.176470588235293234e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.176470588235293234e-02,-1.384083044982709109e-03,nan,nan,nan,nan,nan,nan,nan,-1.799307958477510544e-02,nan,nan,nan,1.522491349480967725e-02,nan,nan,1.453287197231832931e-02,nan,nan,-1.868512110726644471e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.006920415224916487e-02,nan,nan,nan,-6.228373702422152283e-03,nan,nan,nan,nan,-9.688581314878897191e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,-1.357142857142856762e-02,1.857142857142856165e-02,nan,nan,nan,nan,-2.928571428571429339e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.714285714285704740e-03,nan,nan,nan,7.142857142857117481e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.499999999999999077e-02,7.142857142857228503e-04,-1.428571428571434642e-03,-1.428571428571434642e-03,nan,nan,nan,nan,nan,nan,nan,nan,-2.428571428571429935e-02,nan,nan,nan,nan,nan
nan,nan,-1.351535836177474581e-01,-4.505119453924917583e-02,nan,nan,nan,nan,nan,-9.078498293515362139e-02,nan,nan,nan,nan,-1.979522184300341603e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.914675767918093297e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.110223024625156602e-17,4.095563139931738400e-02,nan,4.027303754266209346e-02,1.843003412969281690e-02,nan,nan,nan,nan,-1.822525597269624709e-01,nan,nan
nan,nan,1.999999999999957541e-03,nan,nan,nan,nan,-2.000000000000046012e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.493333333333332624e-01,1.533333333333326484e-02,nan,1.026666666666666144e-01,-2.666666666666706043e-03,nan,nan,nan,nan,1.666666666666662827e-02,nan,2.666666666666617138e-03,nan,nan,1.266666666666662645e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.199999999999994474e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.414790996784566143e-02,nan,1.138263665594855534e-01,nan,nan,-9.003215434083588695e-03,nan,nan,2.057877813504823544e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.231511254019291401e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.929260450160785734e-03,nan,-7.717041800643087424e-03,nan,nan,nan,nan,nan,nan,-3.151125401929259773e-02,nan,nan,nan,2.572347266881025527e-03,nan,nan,-1.414790996784564062e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.576271186440679678e-02,-3.050847457627120507e-02,-1.152542372881356671e-02,1.355932203389831250e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.033898305084747091e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.491525423728814415e-02,-6.779661016949156682e-03,4.067796610169494183e-03,nan,nan,nan,nan,nan,nan,-1.762711864406780668e-02,nan,nan,nan,nan,nan,nan,-2.508474576271187834e-02
