nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.532163742690061004e-02,-8.187134502923919949e-03,2.777777777777779011e-02,nan,nan,nan,nan,nan,-1.520467836257304375e-02,6.432748538011745683e-03,nan,nan,nan,nan,nan,nan,1.040935672514620158e-01,7.046783625730998479e-02,nan,nan,nan,-1.552631578947368252e-01,nan,nan,-1.573099415204677887e-01,nan,2.456140350877198536e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.959479015918959066e-02,5.209840810419652697e-03,nan,nan,nan,nan,nan,3.473227206946438890e-03,-8.509406657018812881e-02,-6.946454413892909352e-02,nan,nan,nan,nan,nan,nan,nan,-2.518089725036180143e-02,nan,nan,nan,-2.199710564399421087e-01,nan,0.000000000000000000e+00,-2.367583212735166476e-01,nan,-1.013024602026050235e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.904761904761909097e-02,-4.761904761904744987e-03,nan,nan,nan,nan,nan,1.488095238095243911e-02,3.571428571428580858e-03,nan,nan,nan,nan,nan,nan,nan,5.327380952380955659e-02,5.476190476190478940e-02,nan,nan,nan,-1.312499999999999778e-01,nan,0.000000000000000000e+00,-1.324404761904761640e-01,nan,3.422619047619050725e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.303206997084543753e-02,nan,3.527696793002910169e-02,nan,nan,nan,nan,nan,6.122448979591754888e-03,1.137026239067049325e-02,nan,nan,nan,nan,nan,nan,4.081632653061220001e-02,4.139941690962092163e-02,nan,nan,nan,-1.475218658892128720e-01,nan,0.000000000000000000e+00,-1.428571428571429047e-01,nan,2.798833819241974830e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.046242774566488447e-03,-4.624277456647373982e-03,nan,nan,nan,nan,nan,1.092485549132947986e-01,2.254335260115605116e-02,nan,nan,nan,nan,1.196531791907514269e-01,nan,nan,3.034682080924855363e-02,4.046242774566475436e-02,nan,nan,nan,8.092485549132910974e-03,nan,nan,4.335260115606920372e-03,nan,5.491329479768780782e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.649782923299560750e-02,nan,nan,nan,nan,nan,nan,3.091172214182343891e-01,8.075253256150502490e-02,-2.894356005788800809e-04,nan,nan,nan,2.946454413892908297e-01,nan,nan,nan,2.031837916063675420e-01,nan,nan,nan,1.360347322720691955e-02,nan,0.000000000000000000e+00,1.302460202604918162e-02,nan,-5.788712011577446144e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.331360946745559493e-02,-2.278106508875743508e-02,nan,nan,nan,nan,nan,3.313609467455617963e-02,1.568047337278102166e-02,-1.331360946745563378e-02,nan,nan,nan,nan,nan,nan,7.189349112426031418e-02,7.248520710059166983e-02,nan,nan,nan,-1.254437869822485341e-01,nan,nan,-1.272189349112426426e-01,nan,4.023668639053250284e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.532005689900422921e-02,nan,2.503556187766711044e-02,nan,nan,nan,nan,nan,-1.422475106685649983e-03,4.551920341393978289e-03,nan,nan,nan,nan,nan,nan,1.004267425320056056e-01,1.015647226173541362e-01,nan,nan,nan,-1.618776671408250767e-01,nan,0.000000000000000000e+00,-1.576102418207681877e-01,nan,1.678520625889044077e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.040114613180519065e-02,nan,6.991404011461324619e-02,nan,nan,nan,nan,3.467048710601723649e-02,2.034383954154732679e-02,-1.318051575931229388e-02,nan,nan,nan,nan,nan,nan,8.968481375358169916e-02,9.054441260744990061e-02,nan,nan,nan,-1.048710601719197860e-01,nan,nan,-1.134670487106017173e-01,nan,5.329512893982808752e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.184704184704184093e-02,nan,nan,nan,nan,nan,nan,1.486291486291486108e-01,6.637806637806635546e-02,-3.636363636363637575e-02,nan,nan,nan,1.818181818181818232e-01,nan,nan,1.284271284271284730e-01,nan,nan,nan,nan,-7.272727272727275150e-02,nan,0.000000000000000000e+00,-7.705627705627708657e-02,nan,6.984126984126984294e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.455604075691430219e-03,-9.024745269286737689e-03,nan,nan,nan,nan,nan,-1.630276564774382070e-02,-2.328966521106235008e-03,2.328966521106279244e-03,nan,nan,nan,nan,nan,nan,nan,5.909752547307135784e-02,nan,nan,nan,-1.397379912663755108e-01,nan,0.000000000000000000e+00,-1.700145560407569090e-01,nan,7.918486171761283943e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.073446327683613699e-02,nan,5.564971751412426532e-02,nan,nan,nan,nan,7.175141242937850550e-02,1.610169491525421590e-02,2.259887005649696776e-03,nan,nan,nan,nan,nan,nan,9.406779661016946570e-02,9.548022598870054001e-02,nan,nan,nan,-1.412429378531077084e-02,nan,nan,-1.610169491525426100e-02,nan,7.259887005649715008e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.137980085348466817e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.267425320056861260e-03,-3.982930298719722546e-03,2.588904694167852918e-02,nan,nan,-2.275960170696999987e-03,2.162162162162164364e-02,0.000000000000000000e+00,-1.706970128022722343e-03,2.560455192034143471e-02,-5.689900426742444672e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.032348804500676911e-03,-2.250351617440249363e-03,1.184247538677918044e-01,nan,nan,nan,nan,nan,3.094233473980279123e-03,3.938115330520375670e-03,nan,nan,nan,nan,nan,nan,1.341772151898734111e-01,nan,nan,nan,nan,-1.530239099859353191e-01,nan,0.000000000000000000e+00,-1.513361462728551321e-01,nan,6.441631504922643026e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.086438152011882603e-03,nan,1.967213114754102696e-02,nan,nan,nan,nan,7.749627421758620467e-03,4.769001490312984801e-03,2.682563338301102631e-03,nan,nan,nan,nan,nan,nan,nan,9.895678092399408377e-02,nan,nan,nan,-1.198211624441132273e-01,nan,0.000000000000000000e+00,-1.269746646795826828e-01,nan,1.490312965722806471e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.411764705882348675e-02,nan,5.529411764705880611e-02,nan,nan,nan,nan,nan,1.058823529411761014e-02,1.382352941176467898e-02,nan,nan,nan,nan,nan,nan,1.114705882352940713e-01,1.485294117647058543e-01,nan,nan,nan,-9.588235294117648799e-02,nan,0.000000000000000000e+00,-9.764705882352942012e-02,nan,2.852941176470584830e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.625544267053700281e-02,nan,8.185776487663280754e-02,nan,nan,nan,nan,7.808417997097241714e-02,5.137880986937592986e-02,-1.741654571843254205e-03,nan,nan,nan,nan,nan,nan,1.100145137880987056e-01,1.175616835994194309e-01,nan,nan,nan,-4.092888243831640377e-02,nan,nan,-4.760522496371553253e-02,nan,5.689404934687954107e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.040816326530614511e-02,nan,nan,nan,nan,nan,nan,nan,1.341107871720119762e-02,-9.620991253644305824e-03,nan,nan,nan,8.862973760932948974e-02,nan,nan,1.206997084548105253e-01,1.271137026239067269e-01,nan,nan,nan,-4.664723032069970771e-02,nan,0.000000000000000000e+00,-4.285714285714279509e-02,nan,2.448979591836737343e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.720930232558135320e-02,nan,5.581395348837207837e-02,nan,nan,nan,nan,nan,1.162790697674398422e-03,9.883720930232464327e-03,nan,nan,nan,nan,nan,nan,9.302325581395340381e-02,1.113372093023255183e-01,nan,nan,nan,-1.468023255813953876e-01,nan,0.000000000000000000e+00,-1.494186046511628285e-01,nan,2.122093023255806551e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.873563218390784609e-03,-2.873563218390495560e-04,nan,nan,nan,nan,nan,2.241379310344828596e-02,1.091954022988508334e-02,-8.620689655172375726e-04,nan,nan,nan,1.379310344827588963e-02,nan,nan,nan,nan,nan,nan,nan,-1.525862068965517238e-01,nan,0.000000000000000000e+00,-1.580459770114942541e-01,nan,6.321839080459757017e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.104803493449784429e-02,nan,1.301310043668122418e-01,nan,nan,nan,nan,1.423580786026201195e-01,1.152838427947598249e-01,-1.484716157205237010e-02,nan,nan,nan,nan,nan,nan,1.700145560407569367e-01,1.682678311499272716e-01,nan,nan,nan,-6.200873362445411680e-02,nan,nan,-6.113537117903926343e-02,nan,1.030567685589519611e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.705882352941159578e-03,nan,nan,nan,nan,nan,nan,8.441176470588236669e-02,3.941176470588232672e-02,-4.705882352941159578e-03,nan,nan,nan,1.026470588235293968e-01,nan,nan,7.147058823529413296e-02,6.852941176470583873e-02,nan,nan,nan,-1.794117647058825898e-02,nan,nan,-2.264705882352944372e-02,nan,2.941176470588224845e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.126436781609195720e-02,-3.160919540229833839e-03,nan,nan,nan,nan,nan,nan,8.620689655172597988e-04,1.465517241379315008e-02,nan,nan,nan,nan,nan,nan,6.436781609195404985e-02,4.683908045977014378e-02,nan,nan,nan,-1.408045977011493921e-01,nan,0.000000000000000000e+00,-1.327586206896551602e-01,nan,1.609195402298852981e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.076813655761018326e-02,nan,nan,nan,nan,nan,nan,2.247510668563295136e-02,8.534850640113278864e-04,6.827880512090956158e-03,nan,nan,nan,nan,nan,nan,1.669985775248932769e-01,1.974395448079658277e-01,nan,nan,nan,-9.331436699857756367e-02,nan,0.000000000000000000e+00,-9.701280227596023598e-02,nan,1.536273115220478970e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.312138728323676149e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.248554913294793067e-03,-8.381502890173387135e-03,4.017341040462429902e-02,nan,nan,-4.335260115606920372e-03,3.208092485549138978e-02,0.000000000000000000e+00,-1.734104046242768062e-03,3.757225433526010377e-02,-8.381502890173387135e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.117310443490699745e-02,-1.144492131616594612e-02,nan,nan,nan,-2.174535050071528877e-02,nan,-5.722460658082906704e-04,-9.470672389127322843e-02,-4.749642346208869659e-02,nan,nan,nan,2.861230329041730908e-04,nan,nan,nan,nan,nan,nan,nan,-1.982832618025751059e-01,nan,nan,-1.942775393419170216e-01,nan,5.722460658083127882e-04
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.515601783060918119e-02,-2.496285289747401936e-02,nan,nan,nan,nan,nan,4.101040118870724616e-02,9.806835066864772257e-03,-1.158989598811290857e-02,nan,nan,nan,nan,nan,nan,1.741456166419019236e-01,1.714710252600297191e-01,nan,nan,nan,-1.185735512630015087e-01,nan,nan,-1.218424962852897586e-01,nan,4.309063893016340518e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.475660639777468169e-02,8.344923504867817875e-04,3.337969401947138426e-03,nan,nan,nan,nan,2.030598052851181196e-02,4.728789986091786086e-03,-2.225312934631440507e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.376912378303198903e-01,nan,0.000000000000000000e+00,-1.713490959666203184e-01,nan,6.675938803894299403e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.257142857142858929e-02,nan,6.085714285714292210e-02,nan,nan,nan,nan,5.400000000000002714e-02,1.628571428571432694e-02,5.714285714285783019e-04,nan,nan,nan,nan,nan,nan,1.000000000000000194e-01,9.571428571428571008e-02,nan,nan,nan,-2.828571428571424740e-02,nan,nan,-2.942857142857138036e-02,nan,2.028571428571433050e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.495548961424304241e-03,-8.902077151335351796e-03,1.008902077151332434e-02,nan,nan,nan,nan,4.065281899109789154e-02,-1.632047477744809003e-02,5.934718100890190584e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.370919881305638355e-01,nan,0.000000000000000000e+00,-1.646884272997033161e-01,nan,1.454005934718097769e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.196531791907516823e-02,nan,2.283236994219657243e-02,nan,nan,nan,nan,nan,4.913294797687916930e-03,8.959537572254362009e-03,nan,nan,nan,nan,nan,nan,1.002890173410404956e-01,1.011560693641619102e-01,nan,nan,nan,-1.595375722543352359e-01,nan,0.000000000000000000e+00,-1.777456647398843737e-01,nan,-8.670520231213619134e-04
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.413105413105415847e-02,-5.698005698005714987e-04,nan,nan,nan,nan,nan,-1.709401709401703329e-03,-7.122507122507124033e-02,-1.880341880341881294e-02,nan,nan,nan,nan,nan,nan,nan,-1.481481481481482579e-02,nan,nan,nan,-2.247863247863248204e-01,nan,0.000000000000000000e+00,-2.321937321937321830e-01,nan,-3.418803418803417933e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.769784172661864996e-02,nan,nan,nan,nan,nan,nan,7.223021582733810120e-02,2.848920863309347545e-02,1.323741007194236853e-02,nan,nan,nan,nan,nan,nan,1.087769784172661069e-01,1.341007194244603906e-01,nan,nan,nan,-6.820143884892090891e-02,nan,0.000000000000000000e+00,-7.309352517985612252e-02,nan,2.964028776978413354e-02
