nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.532163742690061004e-02,-8.187134502923919949e-03,2.777777777777779011e-02,nan,nan,nan,nan,nan,-1.520467836257304375e-02,6.432748538011745683e-03,nan,nan,nan,nan,nan,nan,1.040935672514620158e-01,7.046783625730998479e-02,nan,nan,nan,-1.552631578947368252e-01,nan,nan,-1.573099415204677887e-01,nan,2.456140350877198536e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.923836389280667629e-03,nan,nan,nan,nan,nan,nan,1.156558533145274348e-01,1.861777150916781379e-02,4.513399153737651485e-03,nan,nan,nan,1.173483779971790514e-01,nan,nan,2.369534555712267052e-02,2.510578279266568666e-02,nan,nan,nan,1.241184767277854137e-02,nan,nan,9.308885754583906894e-03,nan,1.495063469675597147e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.017291066282418319e-02,nan,1.340057636887607984e-01,nan,nan,nan,nan,2.172910662824207306e-01,1.587896253602305296e-01,-1.440922190201732265e-03,nan,nan,nan,2.155619596541786809e-01,nan,nan,nan,nan,nan,nan,nan,-2.881844380403464530e-03,nan,0.000000000000000000e+00,-9.221902017291117026e-03,nan,1.002881844380403287e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.306569343065694236e-02,1.459854014598538320e-03,nan,nan,nan,nan,nan,nan,2.043795620437926890e-03,1.255474452554743506e-02,nan,nan,nan,nan,nan,nan,9.255474452554741938e-02,9.138686131386858369e-02,nan,nan,nan,-1.842335766423357779e-01,nan,0.000000000000000000e+00,-1.719708029197080656e-01,nan,7.591240875912408544e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.978902953586494817e-02,nan,3.094233473980303323e-02,nan,nan,nan,nan,nan,3.938115330520330568e-03,1.012658227848095560e-02,nan,nan,nan,nan,nan,nan,4.613220815752457071e-02,4.219409282700418984e-02,nan,nan,nan,-1.552742616033755962e-01,nan,0.000000000000000000e+00,-1.569620253164557555e-01,nan,2.475386779184240993e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.439759036144584226e-02,-5.722891566264998349e-03,1.626506024096390293e-02,nan,nan,nan,nan,5.421686746988019397e-03,3.012048192771565988e-04,5.722891566265131055e-03,nan,nan,nan,nan,nan,nan,nan,1.153614457831325935e-01,nan,nan,nan,-1.557228915662650093e-01,nan,nan,-1.542168674698794484e-01,nan,1.536144578313256535e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.280931586608443674e-02,2.620087336244547507e-03,9.315866084425038912e-03,nan,nan,nan,nan,2.125181950509462750e-02,-1.397379912663754276e-02,1.746724890829698482e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.915574963609898151e-01,nan,0.000000000000000000e+00,-2.002911208151382516e-01,nan,1.572052401746724254e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.707423580786021480e-02,nan,6.142649199417755945e-02,nan,nan,nan,nan,nan,7.860262008733576167e-03,1.310043668122264950e-02,nan,nan,nan,nan,nan,nan,1.356622998544395331e-01,1.516739446870450647e-01,nan,nan,nan,-1.042212518195051452e-01,nan,0.000000000000000000e+00,-1.062590975254731063e-01,nan,3.871906841339149696e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.626248216833099322e-02,nan,nan,nan,nan,nan,nan,2.967189728958632283e-02,1.483594864479316142e-02,-7.132667617689003765e-03,nan,nan,nan,nan,nan,nan,1.389443651925820755e-01,1.409415121255349901e-01,nan,nan,nan,-1.283880171184022534e-01,nan,0.000000000000000000e+00,-1.343794579172610526e-01,nan,3.623395149786021868e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.664714494875550926e-02,nan,nan,nan,nan,nan,nan,3.308931185944363751e-02,1.756954612005858646e-02,-2.049780380673493774e-03,nan,nan,nan,nan,nan,nan,6.295754026354319355e-02,6.471449487554906121e-02,nan,nan,nan,-1.118594436310395013e-01,nan,0.000000000000000000e+00,-1.101024890190336752e-01,nan,1.727672035139093953e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.961002785515319424e-02,1.114206128133732321e-03,-7.520891364902482397e-03,nan,nan,nan,nan,nan,-1.089136490250695866e-01,-2.701949860724232183e-02,nan,nan,nan,6.963788300835660472e-03,nan,nan,nan,nan,nan,nan,nan,-2.125348189415041666e-01,nan,0.000000000000000000e+00,-2.334261838440111203e-01,nan,5.849582172701961111e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.312138728323696185e-02,-4.855491329479773299e-02,nan,nan,nan,nan,nan,4.104046242774561648e-02,1.589595375722541171e-02,-1.011560693641624410e-02,nan,nan,nan,nan,nan,nan,1.716763005780346241e-01,1.696531791907514020e-01,nan,nan,nan,-1.078034682080925288e-01,nan,nan,-1.066473988439307075e-01,nan,4.624277456647394452e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.485549132947979453e-02,nan,2.947976878612717025e-02,nan,nan,nan,nan,nan,-5.780346820808857523e-04,-2.601156069364152310e-03,nan,nan,nan,nan,nan,nan,4.132947976878613427e-02,4.046242774566477518e-02,nan,nan,nan,-1.393063583815028761e-01,nan,0.000000000000000000e+00,-1.341040462427745550e-01,nan,3.236994219653181737e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.590975254730711747e-02,nan,nan,nan,nan,nan,nan,3.173216885007279497e-02,-2.328966521106235008e-03,3.202328966521106150e-03,nan,nan,nan,nan,nan,nan,6.259097525473071577e-02,7.336244541484715498e-02,nan,nan,nan,-1.307132459970887783e-01,nan,0.000000000000000000e+00,-1.382823871906841418e-01,nan,3.522561863173219454e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.618631732168855031e-02,nan,5.007278020378460454e-02,nan,nan,nan,nan,nan,5.531295487627407512e-03,6.986899563318838165e-03,nan,nan,nan,nan,nan,nan,1.697234352256186685e-01,1.371179039301310687e-01,nan,nan,nan,-1.187772925764191828e-01,nan,0.000000000000000000e+00,-1.152838427947597555e-01,nan,2.532751091703060523e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.577259475218662527e-02,nan,nan,nan,nan,nan,nan,nan,-8.746355685130824398e-04,-2.915451895043385871e-04,nan,nan,nan,6.268221574344026714e-02,nan,nan,7.084548104956267522e-02,7.376093294460646377e-02,nan,nan,nan,-1.005830903790086994e-01,nan,0.000000000000000000e+00,-1.029154518950437247e-01,nan,4.460641399416916120e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.859623733719244498e-02,nan,nan,nan,nan,nan,nan,1.186685962373371928e-01,6.136034732272066528e-02,3.473227206946405497e-03,nan,nan,nan,nan,nan,nan,1.461649782923299390e-01,1.481910274963820218e-01,nan,nan,nan,-2.865412445730826027e-02,nan,0.000000000000000000e+00,-3.068017366136035345e-02,nan,5.875542691751083069e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.433234421364987091e-02,nan,nan,nan,nan,nan,nan,3.501483679525223269e-02,1.691394658753715349e-02,-4.154302670623133756e-03,nan,nan,nan,nan,nan,nan,1.264094955489614702e-01,1.231454005934718293e-01,nan,nan,nan,-1.249258160237388393e-01,nan,0.000000000000000000e+00,-1.335311572700296212e-01,nan,4.065281899109794012e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.443438914027151743e-02,nan,nan,nan,nan,nan,nan,3.559577677224736586e-02,8.748114630467585667e-03,6.033182503770717631e-04,nan,nan,nan,nan,nan,nan,6.606334841628958010e-02,6.606334841628958010e-02,nan,nan,nan,-1.260935143288084426e-01,nan,0.000000000000000000e+00,-1.306184012066364808e-01,nan,2.171945701357469449e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,-4.329004329004404461e-03,2.886002886002492435e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,2.251082251082246050e-02,nan,nan,5.772005772005428309e-04,2.077922077922074104e-02,nan,1.154401154401085662e-03,2.337662337662331849e-02,-4.329004329004404461e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.291845493562251694e-03,nan,-2.575107296137302271e-03,nan,nan,nan,nan,-9.728183118741063479e-03,-5.722460658082572770e-04,9.728183118741063479e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.583690987124460020e-03,1.668097281831187884e-01,nan,-8.297567954220274461e-03,1.819742489270386454e-01,-1.602288984263229230e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.485714285714287951e-02,nan,nan,nan,nan,nan,nan,3.171428571428573651e-02,1.485714285714285696e-02,-1.428571428571423583e-03,nan,nan,nan,nan,nan,nan,1.237142857142857350e-01,8.600000000000000699e-02,nan,nan,nan,-1.077142857142856930e-01,nan,0.000000000000000000e+00,-1.068571428571428450e-01,nan,4.142857142857143959e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.899135446685898114e-03,nan,1.008645533141212455e-02,nan,nan,nan,nan,3.631123919308361370e-02,-3.458213256484121614e-03,nan,nan,nan,nan,4.351585014409224683e-02,nan,nan,3.054755043227668290e-02,2.708933717579251749e-02,nan,nan,nan,-2.881844380403441978e-03,nan,nan,-1.440922190201709930e-03,nan,-6.916426512968287463e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.847457627118637230e-02,nan,nan,nan,nan,nan,nan,nan,5.649717514123909091e-04,3.954802259886936074e-03,nan,nan,nan,5.028248587570614131e-02,nan,nan,7.514124293785304221e-02,1.033898305084745284e-01,nan,nan,nan,-1.062146892655367603e-01,nan,0.000000000000000000e+00,-1.155367231638418646e-01,nan,2.655367231638412415e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.503649635036520937e-03,-2.335766423357687853e-03,3.795620437956192996e-03,nan,nan,nan,nan,-4.525547445255476836e-02,-5.605839416058394642e-02,-4.671532846715342746e-03,nan,nan,nan,nan,nan,nan,nan,-2.598540145985400729e-02,nan,nan,nan,-1.775182481751825525e-01,nan,nan,-2.005839416058394220e-01,nan,5.839416058394142003e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.283880171184019828e-02,5.706134094151215762e-04,5.706134094151227472e-03,nan,nan,nan,nan,1.968616262482171184e-02,3.423680456490740733e-03,5.706134094151327435e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.691868758915834603e-01,nan,0.000000000000000000e+00,-1.960057061340940709e-01,nan,4.279600570613428627e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.357954545454545719e-02,-9.943181818181790269e-03,nan,nan,nan,nan,nan,4.176136363636364507e-02,1.136363636363639865e-02,-4.545454545454541764e-03,nan,nan,nan,nan,nan,nan,7.528409090909093937e-02,7.414772727272726793e-02,nan,nan,nan,-1.221590909090908977e-01,nan,nan,-1.278409090909090606e-01,nan,4.829545454545456501e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.144492131616603459e-03,nan,4.635193133047212782e-02,nan,nan,nan,nan,7.782546494992848007e-02,3.347639484978541524e-02,-8.011444921316158291e-03,nan,nan,nan,nan,nan,nan,9.012875536480684235e-02,1.055793991416309058e-01,nan,nan,nan,-1.459227467811159348e-02,nan,nan,-2.117310443490703215e-02,nan,1.058655221745350393e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.380323054331866750e-02,nan,5.580029368575625121e-02,nan,nan,nan,nan,3.671071953010278388e-02,3.054331864904556021e-02,-9.691629955947123759e-03,nan,nan,nan,nan,nan,nan,1.283406754772393743e-01,1.256975036710719917e-01,nan,nan,nan,-1.359765051395007140e-01,nan,nan,-1.312775330396475648e-01,nan,2.701908957415564277e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.949053857350738279e-03,-2.066957787481809097e-02,1.641921397379912384e-01,nan,nan,nan,nan,2.110625909752546769e-01,1.074235807860261654e-01,-2.220446049250313204e-17,nan,nan,nan,2.340611353711790077e-01,nan,nan,nan,nan,nan,nan,nan,-6.113537117903944038e-03,nan,nan,-1.368267831149929704e-02,nan,1.062590975254730508e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.114285714285713269e-02,-3.714285714285692121e-03,nan,nan,nan,nan,nan,6.857142857142883678e-03,-6.885714285714281124e-02,-4.142857142857141184e-02,nan,nan,nan,nan,nan,nan,nan,-1.171428571428569966e-02,nan,nan,nan,-2.125714285714285501e-01,nan,0.000000000000000000e+00,-2.285714285714285643e-01,nan,-1.142857142857123210e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.749638205499271848e-02,5.788712011577457420e-03,nan,nan,nan,nan,nan,9.840810419681645521e-03,-2.199710564399419768e-02,-8.104196816208376203e-03,nan,nan,nan,nan,nan,nan,nan,-1.823444283646886641e-02,nan,nan,nan,-1.881331403762662169e-01,nan,0.000000000000000000e+00,-2.031837916063675420e-01,nan,3.473227206946471850e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.221902017291051107e-03,-4.899135446685876430e-03,7.579250720461097601e-02,nan,nan,nan,nan,2.593659942363114521e-02,5.187319884726248991e-03,-8.933717579250677679e-03,nan,nan,nan,nan,nan,nan,nan,1.121037463976945620e-01,nan,nan,nan,-1.559077809798270486e-01,nan,nan,-1.489913544668587941e-01,nan,5.187319884726293226e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.263988522238166490e-02,-4.878048780487820486e-03,nan,nan,nan,nan,nan,7.460545193687206748e-03,-8.436154949784790968e-02,-7.604017216642752763e-02,nan,nan,nan,nan,nan,nan,nan,-1.463414634146341722e-02,nan,nan,nan,-2.390243902439024848e-01,nan,0.000000000000000000e+00,-2.450502152080344942e-01,nan,-5.738880918220956757e-03
