nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.532163742690061004e-02,-8.187134502923919949e-03,2.777777777777779011e-02,nan,nan,nan,nan,nan,-1.520467836257304375e-02,6.432748538011745683e-03,nan,nan,nan,nan,nan,nan,1.040935672514620158e-01,7.046783625730998479e-02,nan,nan,nan,-1.552631578947368252e-01,nan,nan,-1.573099415204677887e-01,nan,2.456140350877198536e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-7.235890014471779708e-03,1.736613603473258259e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.675832127351663647e-02,nan,nan,8.683068017366179624e-04,3.589001447178001569e-02,0.000000000000000000e+00,1.157742402315520324e-03,4.167872648335744362e-02,-5.499276410998521665e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.555555555555558370e-03,-8.771929824561420369e-03,nan,nan,nan,nan,nan,3.450292397660816718e-02,-7.017543859649125193e-02,-7.602339181286543561e-03,nan,nan,nan,1.023391812865497366e-02,nan,nan,nan,nan,nan,nan,nan,-2.146198830409356828e-01,nan,0.000000000000000000e+00,-2.093567251461988243e-01,nan,7.602339181286532285e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.089985486211898280e-02,-1.509433962264152863e-02,nan,nan,nan,nan,nan,1.538461538461537506e-02,1.741654571843209752e-03,6.386066763425235493e-03,nan,nan,nan,nan,nan,nan,1.100145137880986501e-01,1.059506531204644358e-01,nan,nan,nan,-1.390420899854862280e-01,nan,nan,-1.503628447024673576e-01,nan,2.496371552975322830e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.855728429985856964e-02,3.111739745403096970e-03,-7.355021216407364899e-03,nan,nan,nan,nan,4.243281471004234535e-03,-6.449787835926448776e-02,-4.299858557284301497e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.050919377652051234e-01,nan,0.000000000000000000e+00,-2.101838755304102357e-01,nan,-9.900990099009899376e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.509433962264148353e-02,3.193033381712595629e-03,nan,nan,7.547169811320753041e-03,3.134978229317850890e-02,nan,-1.451378809869407994e-03,-2.220446049250313204e-17,8.417997097242335691e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.111756168359941954e-01,nan,nan,-1.117561683599419542e-01,nan,1.248185776487664711e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.676056338028165449e-02,nan,4.028169014084501814e-02,nan,nan,nan,nan,nan,6.478873239436610740e-03,1.408450704225350236e-03,nan,nan,nan,nan,nan,nan,6.394366197183090628e-02,6.450704225352103804e-02,nan,nan,nan,-1.284507042253521525e-01,nan,0.000000000000000000e+00,-1.312676056338028530e-01,nan,1.887323943661969178e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.028571428571435131e-02,nan,9.228571428571433199e-02,nan,nan,nan,nan,7.600000000000003975e-02,5.657142857142862663e-02,-1.142857142857112152e-03,nan,nan,nan,nan,nan,nan,1.262857142857143344e-01,1.225714285714286367e-01,nan,nan,nan,-2.885714285714280347e-02,nan,nan,-3.771428571428567939e-02,nan,7.028571428571435409e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.399416909620989670e-02,-1.982507288629740266e-02,nan,nan,nan,nan,nan,7.346938775510200581e-02,3.644314868804663515e-02,-7.871720116618097576e-03,nan,nan,nan,1.005830903790087411e-01,nan,nan,nan,9.620991253644310681e-02,nan,nan,nan,-4.752186588921285260e-02,nan,nan,-4.839650145772598361e-02,nan,4.548104956268221588e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.022988505747160208e-03,nan,2.002873563218390829e-01,nan,nan,nan,nan,1.988505747126436962e-01,1.502873563218390940e-01,-4.597701149425259537e-03,nan,nan,nan,nan,nan,nan,nan,2.017241379310345251e-01,nan,nan,nan,1.839080459770116999e-02,nan,0.000000000000000000e+00,6.034482758620729470e-03,nan,1.623563218390804697e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.268011527377521652e-02,-1.325648414985589572e-02,2.420749279538905036e-02,nan,nan,nan,nan,1.008645533141212455e-02,2.593659942363091102e-03,-8.645533141210526296e-04,nan,nan,nan,nan,nan,nan,nan,1.573487031700288308e-01,nan,nan,nan,-1.100864553314121197e-01,nan,nan,-1.141210374639769487e-01,nan,1.700288184438038946e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.563689604685184871e-03,nan,nan,nan,nan,nan,nan,6.793557833089314268e-02,7.027818448023470665e-03,-5.856515373352744408e-04,nan,nan,nan,7.818448023426063931e-02,nan,nan,9.487554904831629887e-02,9.165446559297221740e-02,nan,nan,nan,5.856515373353410108e-04,nan,nan,-9.077598828696898520e-03,nan,5.563689604685273342e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.452513966480449906e-02,3.910614525139721395e-03,7.262569832402277284e-03,nan,nan,nan,nan,3.994413407821232470e-02,-2.039106145251392416e-02,2.234636871508433043e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.840782122905027518e-01,nan,0.000000000000000000e+00,-2.011173184357541166e-01,nan,1.145251396648049383e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.626248216833097240e-02,nan,nan,nan,nan,nan,nan,2.510699001426535196e-02,8.273894436519269036e-03,-1.626248216833094812e-02,nan,nan,nan,nan,nan,nan,1.161198288159771830e-01,1.186875891583452358e-01,nan,nan,nan,-1.363766048502139672e-01,nan,0.000000000000000000e+00,-1.420827389443652111e-01,nan,-1.141226818830221035e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.185078909612630571e-02,nan,nan,nan,nan,nan,nan,1.474892395982783933e-01,9.325681492109041959e-02,1.721664275466339112e-03,nan,nan,nan,nan,nan,nan,nan,1.073170731707317332e-01,nan,nan,nan,-1.546628407460544641e-01,1.021520803443329017e-01,0.000000000000000000e+00,-1.538020086083213278e-01,nan,1.362984218077475662e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.248554913294793067e-03,4.190751445086702415e-02,nan,nan,nan,nan,nan,-5.491329479768758230e-03,1.734104046242745945e-03,3.179190751445059963e-03,nan,nan,nan,nan,nan,nan,nan,9.421965317919074601e-02,nan,nan,nan,-1.505780346820809190e-01,nan,0.000000000000000000e+00,-1.534682080924855696e-01,nan,2.196531791907515435e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.972582972582966596e-02,nan,3.578643578643574130e-02,nan,nan,nan,nan,3.116883116883113411e-02,0.000000000000000000e+00,-7.503607503607545234e-03,nan,nan,nan,nan,nan,nan,8.744588744588741025e-02,8.542568542568537704e-02,nan,nan,nan,-3.809523809523814031e-02,nan,nan,-4.126984126984132445e-02,nan,2.251082251082248131e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.398891966758998850e-02,nan,-5.817174515235445931e-03,nan,nan,nan,nan,9.695290858725769817e-03,-1.105263157894736670e-01,-1.055401662049861022e-01,nan,nan,nan,nan,nan,nan,nan,-4.072022160664819784e-02,nan,nan,nan,-2.590027700831025181e-01,nan,0.000000000000000000e+00,-2.709141274238226482e-01,nan,-4.432132963988899207e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.315789473684214617e-02,3.157894736842110917e-02,7.631578947368425347e-02,nan,nan,nan,nan,5.087719298245620830e-02,-9.649122807017507936e-03,2.631578947368473469e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.552631578947367974e-01,nan,0.000000000000000000e+00,-1.725146198830408983e-01,nan,7.339181286549713301e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.485207100591717636e-02,nan,4.230769230769233780e-02,nan,nan,nan,nan,nan,2.220446049250313204e-17,-2.071005917159762962e-03,nan,nan,nan,nan,nan,nan,7.218934911242605446e-02,7.071005917159764453e-02,nan,nan,nan,-1.097633136094674500e-01,nan,0.000000000000000000e+00,-1.136094674556212825e-01,nan,1.893491124260355749e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.132075471698112956e-02,nan,nan,nan,nan,nan,nan,8.708272859216270589e-03,1.451378809869385876e-03,-5.805515239477143218e-04,nan,nan,nan,nan,nan,nan,1.132075471698113373e-01,1.146589259796807064e-01,nan,nan,nan,-1.512336719883889680e-01,nan,0.000000000000000000e+00,-1.465892597968069810e-01,nan,1.103047895500723977e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.048433048433050324e-02,nan,nan,nan,nan,nan,nan,nan,-8.547008547008072121e-04,-3.133903133903115541e-03,nan,nan,nan,nan,nan,nan,2.646723646723646572e-01,2.641025641025641080e-01,nan,nan,nan,-1.370370370370370128e-01,6.695156695156698201e-02,0.000000000000000000e+00,-1.247863247863247455e-01,nan,2.982905982905982856e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.788051209103838829e-02,nan,7.937411095305832442e-02,nan,nan,nan,nan,1.450924608819345596e-01,3.584637268847794267e-02,-4.751066856330012772e-02,nan,nan,nan,1.132290184921763976e-01,nan,nan,nan,nan,nan,nan,nan,-7.311522048364153814e-02,nan,0.000000000000000000e+00,-7.709815078236129104e-02,nan,5.576102418207684597e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.510086455331422800e-03,-3.170028818443815406e-03,nan,nan,nan,nan,nan,4.034582132564845484e-03,-3.458213256484166283e-03,-3.170028818443815406e-03,nan,nan,nan,nan,nan,nan,3.804034582132564957e-02,3.919308357348703226e-02,nan,nan,nan,-1.348703170028818232e-01,nan,nan,-1.380403458213256551e-01,nan,-4.034582132564845484e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.668587896253604402e-02,nan,4.899135446685865154e-03,nan,nan,nan,nan,1.037463976945244247e-02,-9.250720461095100766e-02,-7.809798270893375527e-02,nan,nan,nan,nan,nan,nan,nan,-1.296829971181557781e-02,nan,nan,nan,-2.409221902017291694e-01,nan,0.000000000000000000e+00,-2.533141210374639796e-01,nan,9.221902017291061515e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.898016997167134567e-02,nan,1.756373937677050551e-02,nan,nan,nan,nan,6.345609065155803641e-02,4.730878186968835719e-02,-1.926345609065156436e-02,nan,nan,nan,4.815864022662887101e-02,nan,nan,nan,nan,nan,nan,nan,-1.300283286118980586e-01,nan,0.000000000000000000e+00,-1.274787535410764894e-01,nan,2.492917847025493197e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.132530120481984426e-03,8.132530120481961874e-03,nan,nan,nan,nan,nan,5.602409638554221166e-02,2.319277108433739215e-02,-3.614457831325257504e-03,nan,nan,nan,3.283132530120486114e-02,nan,nan,nan,nan,nan,nan,nan,-1.481927710843373158e-01,nan,0.000000000000000000e+00,-1.512048192771084099e-01,nan,1.144578313253017364e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.327372764786742994e-03,nan,nan,nan,nan,nan,nan,5.887207702888577060e-02,2.971114167812927143e-02,-2.971114167812936163e-02,nan,nan,nan,1.977991746905089221e-01,nan,nan,nan,1.587345254470425571e-01,nan,nan,nan,-5.392022008253098686e-02,nan,0.000000000000000000e+00,-5.557083906464930362e-02,nan,5.474552957359002381e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.409090909090872930e-03,nan,2.613636363636360344e-02,nan,nan,nan,nan,nan,-1.420454545454585826e-03,-5.681818181818787611e-04,nan,nan,nan,nan,nan,nan,1.613636363636363202e-01,3.071022727272726405e-01,nan,nan,nan,-3.465909090909093798e-02,1.247159090909090579e-01,nan,-2.897727272727277509e-02,nan,3.124999999999995490e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,5.035971223021582510e-01,nan,nan,0.000000000000000000e+00,6.618705035971220174e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.018705035971222639e-01,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.296023564064797615e-02,8.836524300441805230e-03,1.060382916053016419e-02,nan,nan,nan,nan,2.120765832106036308e-02,1.737849779086891866e-02,6.774668630338709363e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.743740795287186951e-01,nan,0.000000000000000000e+00,-1.870397643593520454e-01,nan,1.708394698085418176e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.105105105105089969e-03,nan,9.789789789789786478e-02,nan,nan,nan,nan,9.699699699699697308e-02,4.594594594594592074e-02,-3.003003003003046345e-03,nan,nan,nan,nan,nan,nan,1.336336336336336195e-01,1.378378378378378177e-01,nan,nan,nan,-3.453453453453458888e-02,nan,nan,-3.693693693693696212e-02,nan,7.267267267267266129e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.356622998544398329e-02,nan,nan,nan,nan,nan,nan,6.346433770014558995e-02,4.366812227074236968e-02,-1.426491994177581102e-02,nan,nan,nan,nan,nan,nan,9.665211062590979563e-02,9.723435225618637379e-02,nan,nan,nan,-8.267831149927218348e-02,nan,0.000000000000000000e+00,-7.947598253275105218e-02,nan,3.726346433770018340e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.064011379800847923e-02,nan,nan,nan,nan,nan,nan,1.007112375533427973e-01,6.429587482219059624e-02,-5.689900426742555695e-03,nan,nan,nan,nan,nan,nan,1.408250355618776151e-01,1.419630156472261040e-01,nan,nan,nan,-3.357041251778099256e-02,nan,0.000000000000000000e+00,-2.958748221906117720e-02,nan,6.998577524893309643e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.335260115606931475e-02,nan,nan,nan,nan,nan,nan,4.104046242774561648e-02,3.410404624277450086e-02,8.670520231213619134e-04,nan,nan,nan,nan,nan,nan,7.138728323699417011e-02,7.023121387283233485e-02,nan,nan,nan,-8.901734104046248042e-02,nan,0.000000000000000000e+00,-1.008670520231214479e-01,nan,2.976878612716755620e-02
