nan,nan,-9.338521400778176940e-03,nan,nan,nan,nan,nan,nan,nan,-3.112840466926058980e-03,nan,nan,nan,nan,nan,-2.334630350194550827e-02,nan,nan,nan,nan,nan,nan,-6.225680933852117960e-03,nan,nan,-1.322957198443577322e-02,-9.338521400778176940e-03,-5.447470817120603215e-03,nan,nan,-6.225680933852117960e-03,nan,nan,nan,-1.789883268482485995e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.891050583657573725e-03,nan,nan,nan,nan,nan,nan,nan
-7.604562737642206688e-04,nan,nan,nan,-6.083650190114031631e-03,nan,nan,nan,nan,nan,-1.825095057034213999e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.292775665399235017e-02,nan,nan,-2.357414448669199400e-02,nan,nan,nan,-2.585551330798476627e-02,nan,-1.216730038022806326e-02,nan,nan,-1.520912547528510163e-02,nan,nan,nan,-2.129277566539920091e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.615384615384621018e-03,nan,nan,nan,-7.692307692307665196e-04,nan,nan,nan,nan,nan,-5.384615384615387863e-03,nan,nan,nan,nan,nan,nan,nan,nan,-2.076923076923080716e-02,nan,nan,-1.769230769230773978e-02,nan,nan,nan,-9.230769230769264588e-03,1.538461538461510705e-03,-7.692307692307665196e-04,nan,nan,2.307692307692299667e-03,nan,nan,nan,-1.846153846153850836e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,7.434944237917573634e-04,nan,nan,nan,nan,nan,nan,nan,-4.440892098500626408e-17,nan,nan,nan,nan,nan,-1.338289962825283189e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.717472118959119776e-03,2.973977695167229381e-03,-2.973977695167295734e-03,nan,nan,-1.486988847583692319e-03,nan,nan,nan,-1.486988847583647910e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.230483271375405339e-03,-3.717472118959119776e-03,nan,nan,nan,nan,nan,nan
3.831417624521105125e-03,nan,nan,nan,-4.597701149425215301e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.762452107279686292e-02,nan,nan,0.000000000000000000e+00,nan,nan,-1.609195402298844307e-02,nan,nan,nan,-3.831417624521016221e-03,-1.532567049808397728e-03,6.130268199233746169e-03,nan,nan,3.831417624521105125e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.532567049808441963e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.556420233463029490e-03,nan,nan,nan,nan,nan,-1.789883268482490505e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.011673151750971424e-02,-3.891050583657573725e-03,-1.089494163424122898e-02,nan,nan,-6.225680933852117960e-03,nan,nan,nan,-1.867704280155646490e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-1.945525291828797965e-02,-1.089494163424120643e-02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,7.326007326007077719e-04,nan,nan,nan,nan,nan,-2.490842490842495177e-02,nan,nan,nan,nan,7.326007326007077719e-04,nan,nan,nan,nan,-1.904761904761909097e-02,-3.663003663003716777e-03,-4.395604395604446775e-03,nan,nan,-5.860805860805928455e-03,nan,nan,nan,-1.904761904761909097e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.395604395604424224e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.520912547528485790e-03,nan,nan,nan,-3.802281368821236376e-03,nan,nan,-4.562737642585523723e-03,nan,nan,nan,nan,nan,-1.825095057034218510e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.292775665399237273e-02,nan,-2.281368821292750586e-03,nan,nan,2.281368821292795255e-03,-3.041825095056993698e-03,nan,nan,-2.509505703422048109e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.802281368821325280e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.326007326007299980e-04,nan,nan,nan,-2.930402930402919992e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.098901098901106099e-02,nan,nan,-2.051282051282055097e-02,nan,nan,-1.465201465201471098e-02,nan,nan,nan,-3.663003663003694226e-03,-1.465201465201482114e-03,7.326007326007299980e-04,nan,nan,8.058608058608052530e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,-5.035971223021596180e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.755395683453246210e-03,nan,nan,nan,-4.316546762589945282e-03,nan,-5.035971223021596180e-03,nan,nan,-2.374100719424463574e-02,nan,-1.438848920863322611e-03,nan,nan,-1.151079136690651497e-02,-9.352517985611564014e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.402877697841728721e-02,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.454545454545427302e-03,nan,1.454545454545441664e-03,nan,-1.018181818181818077e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.181818181818195781e-03,nan,nan,-1.309090909090908708e-02,nan,nan,-5.818181818181833442e-03,nan,nan,nan,-2.909090909090905445e-03,nan,7.272727272727319992e-04,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
-1.925925925925921905e-02,nan,nan,nan,-1.555555555555549960e-02,nan,nan,nan,nan,nan,-1.629629629629625320e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.481481481481474773e-02,nan,nan,-4.962962962962955832e-02,nan,nan,nan,-2.296296296296291770e-02,nan,-6.666666666666621124e-03,nan,nan,-1.259259259259253375e-02,nan,-1.333333333333328562e-02,nan,-4.962962962962957914e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.281368821292750586e-03,nan,-1.064638783269957791e-02,nan,-1.140684410646386482e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.334600760456271129e-02,nan,nan,-1.292775665399239528e-02,nan,nan,-4.562737642585548009e-02,nan,nan,nan,-3.498098859315586229e-02,nan,-8.365019011406826452e-03,nan,nan,-1.140684410646384227e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.281368821292772964e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.159420289855066580e-02,nan,nan,nan,nan,nan,nan,nan,7.246376811594235513e-04,nan,nan,nan,-1.449275362318824768e-03,nan,-1.739130434782605247e-02,nan,-9.420289855072417479e-03,nan,nan,nan,nan,nan,-1.086956521739124160e-02,nan,-1.086956521739124160e-02,nan,-1.014492753623183995e-02,nan,nan,-1.086956521739124160e-02,nan,nan,nan,-1.594202898550720754e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.149425287356320435e-02,nan,nan,nan,nan,nan,nan,nan,-2.681992337164749302e-02,nan,nan,nan,-1.839080459770110407e-02,nan,-1.379310344827586708e-02,nan,nan,nan,nan,nan,nan,-6.130268199233656831e-03,nan,nan,-1.302681992337162420e-02,-8.429118773946342111e-03,-3.065134099616817574e-03,nan,nan,-8.429118773946319559e-03,nan,nan,nan,-1.226053639846740387e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-3.212851405622507879e-03,nan,nan,nan,nan,nan,nan,nan,-8.032128514056547253e-04,nan,nan,nan,nan,nan,-2.329317269076309690e-02,nan,nan,nan,nan,nan,nan,-3.212851405622507879e-03,nan,nan,-9.638554216867522770e-03,-5.622489959839405485e-03,-4.819277108433795212e-03,nan,nan,-3.212851405622529997e-03,nan,-4.819277108433795212e-03,nan,-2.409638554216873146e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.486988847583647867e-03,nan,nan,nan,nan,nan,nan,nan,-2.973977695167295734e-03,nan,nan,nan,2.973977695167295734e-03,nan,-6.691449814126415943e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.434944237918217000e-03,nan,-7.434944237918239334e-04,nan,nan,-1.486988847583647867e-03,nan,0.000000000000000000e+00,nan,-5.947955390334591468e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.947955390334591468e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-4.528301886792452172e-03,nan,nan,nan,nan,nan,nan,nan,3.018867924528301303e-03,nan,nan,nan,nan,nan,-1.735849056603773130e-02,nan,nan,nan,nan,nan,nan,-6.792452830188677390e-03,nan,nan,-3.018867924528301216e-02,-3.018867924528301303e-03,-6.037735849056602606e-03,nan,nan,-1.207547169811320521e-02,nan,nan,nan,-2.264150943396225912e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.547169811320753258e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-5.109489051094873169e-03,nan,nan,nan,nan,nan,nan,nan,5.839416058394175831e-03,nan,nan,nan,nan,nan,-1.021897810218979144e-02,nan,nan,nan,nan,nan,nan,-3.649635036496312514e-03,nan,nan,-4.379562043795593058e-03,-4.379562043795570507e-03,-3.649635036496290397e-03,nan,nan,-7.299270072992691816e-03,nan,nan,nan,-8.759124087591229485e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.569343065693411705e-03,nan,nan,nan,nan,nan,nan
nan,nan,3.149606299212592744e-03,nan,nan,nan,nan,nan,nan,nan,5.511811023622059311e-03,nan,nan,nan,nan,nan,1.574803149606296372e-03,nan,nan,nan,nan,nan,nan,5.511811023622037627e-03,nan,nan,2.362204724409444449e-03,nan,4.724409448818888899e-03,nan,7.086614173228378451e-03,7.086614173228334215e-03,nan,3.937007874015763589e-03,nan,-2.362204724409444449e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.040892193308542470e-02,nan,nan,nan,nan,nan,nan,nan,-1.486988847583647867e-03,nan,nan,nan,nan,nan,-9.665427509293601088e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.561338289962819169e-02,-6.691449814126326605e-03,-6.691449814126349156e-03,nan,nan,-6.691449814126370840e-03,nan,-7.434944237918151080e-03,nan,-9.665427509293621905e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.486988847583647867e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.238805970149293327e-03,nan,nan,nan,-1.492537313432817838e-03,nan,-1.044776119402983719e-02,nan,-1.791044776119403784e-02,nan,nan,nan,nan,7.462686567164533713e-04,nan,nan,-1.865671641791042529e-02,3.731343283582111599e-03,5.223880597014974106e-03,nan,nan,4.440892098500626408e-17,nan,nan,nan,-1.268656716417908628e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-6.593406593406592534e-03,nan,nan,nan,nan,nan,nan,nan,-8.058608058608052530e-03,nan,nan,nan,nan,nan,-1.684981684981685587e-02,nan,-1.684981684981683506e-02,nan,nan,nan,nan,nan,nan,nan,-2.124542124542128096e-02,-6.593406593406569982e-03,-3.663003663003649990e-03,nan,nan,-4.395604395604379988e-03,nan,0.000000000000000000e+00,nan,-1.904761904761904587e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-2.941176470588224845e-03,nan,nan,nan,nan,-2.941176470588224845e-03,nan,nan,5.147058823529393479e-03,nan,nan,nan,nan,nan,-8.823529411764719638e-03,nan,nan,nan,nan,nan,nan,7.352941176470562112e-04,nan,nan,-9.558823529411796666e-03,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,-2.941176470588224845e-03,nan,nan,nan,-8.823529411764740454e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.734767025089615271e-03,nan,-4.301075268817200828e-03,nan,-1.863799283154119607e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.146953405017920799e-02,nan,nan,-3.584229390680970621e-03,nan,nan,-1.577060931899641055e-02,nan,nan,nan,-1.003584229390681523e-02,nan,0.000000000000000000e+00,nan,nan,-2.867383512544807635e-03,nan,-3.584229390681015291e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-5.109489051094917404e-03,nan,nan,nan,nan,nan,nan,nan,3.649635036496312514e-03,nan,nan,nan,nan,nan,-1.240875912408758754e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.189781021897840765e-03,-2.189781021897840765e-03,5.839416058394109044e-03,nan,nan,-2.220446049250313204e-17,nan,nan,nan,-1.459854014598540618e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.021897810218981226e-02,-7.299270072992803272e-04,nan,nan,nan,nan,nan,nan
nan,nan,7.490636704120090094e-04,nan,nan,nan,nan,nan,nan,nan,-1.647940074906360103e-02,nan,nan,nan,nan,nan,-1.348314606741565259e-02,nan,-7.490636704119757461e-03,nan,nan,nan,nan,nan,nan,nan,-1.123595505617969170e-02,7.490636704120090094e-04,7.490636704120312355e-04,nan,nan,-5.243445692883796569e-03,nan,-4.494382022471809894e-03,nan,-1.348314606741565259e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-7.662835249042121780e-03,nan,nan,nan,-4.597701149425259537e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.452107279693484937e-02,nan,nan,-9.961685823754761956e-03,nan,nan,-2.835249042145591286e-02,nan,nan,nan,-1.839080459770112835e-02,nan,-1.072796934865898402e-02,nan,nan,-1.532567049808428693e-02,-4.137931034482757869e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.662835249041988640e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-2.730375426621178651e-03,nan,nan,6.825938566552558484e-04,nan,nan,nan,nan,nan,-1.092150170648464869e-02,nan,nan,nan,nan,-6.825938566553224184e-04,nan,nan,nan,nan,-1.296928327645052725e-02,-8.191126279863491719e-03,-5.460750853242335619e-03,nan,nan,-4.778156996587035535e-03,nan,nan,nan,-1.569965870307168249e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.825938566552780746e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-7.662835249042209817e-04,nan,nan,nan,nan,-7.662835249042209817e-04,nan,nan,-2.298850574712663162e-03,nan,nan,nan,nan,nan,-1.302681992337166930e-02,nan,nan,nan,nan,nan,nan,nan,-3.065134099616883927e-03,nan,-3.065134099616883927e-03,-1.532567049808441963e-03,-7.662835249042209817e-04,nan,nan,-3.065134099616883927e-03,nan,nan,nan,-1.379310344827586708e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.076923076923077573e-02,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-2.307692307692310596e-02,nan,nan,nan,nan,nan,nan,2.307692307692299667e-03,nan,nan,-2.000000000000001776e-02,-6.153846153846132157e-03,-4.615384615384599334e-03,nan,nan,-6.153846153846132157e-03,nan,nan,nan,-2.384615384615387107e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.692307692307665196e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-6.037735849056602606e-03,nan,nan,nan,nan,nan,nan,nan,1.509433962264150652e-03,nan,nan,nan,nan,nan,-1.811320754716980869e-02,nan,nan,nan,nan,nan,nan,-6.792452830188677390e-03,nan,nan,-1.584905660377358000e-02,nan,-9.056603773584904343e-03,nan,nan,-9.056603773584904343e-03,nan,-5.283018867924526955e-03,nan,-2.641509433962263564e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.037735849056602606e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.263940520446091807e-02,nan,nan,nan,nan,nan,nan,nan,-7.434944237918151080e-03,nan,nan,nan,nan,nan,-2.081784386617096042e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.561338289962819169e-02,-1.263940520446089552e-02,-5.947955390334524681e-03,nan,nan,-1.115241635687727086e-02,nan,nan,nan,-1.858736059479548786e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.486988847583636808e-02,2.230483271375471692e-03,nan,nan,nan,nan,nan,nan
