nan,nan,-9.338521400778176940e-03,nan,nan,nan,nan,nan,nan,nan,-3.112840466926058980e-03,nan,nan,nan,nan,nan,-2.334630350194550827e-02,nan,nan,nan,nan,nan,nan,-6.225680933852117960e-03,nan,nan,-1.322957198443577322e-02,-9.338521400778176940e-03,-5.447470817120603215e-03,nan,nan,-6.225680933852117960e-03,nan,nan,nan,-1.789883268482485995e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.891050583657573725e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,2.996254681647947567e-03,nan,nan,nan,nan,nan,nan,nan,7.490636704119868917e-04,nan,nan,nan,nan,nan,-2.996254681647947567e-03,nan,nan,nan,nan,nan,nan,2.247191011235960458e-03,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,7.490636704119868917e-04,nan,nan,1.498127340823973783e-03,nan,0.000000000000000000e+00,nan,-4.494382022471920916e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.264150943396226086e-03,nan,-1.509433962264150652e-03,nan,3.018867924528301303e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.433962264150943043e-02,nan,nan,-1.283018867924528086e-02,nan,nan,-1.509433962264150608e-02,nan,nan,nan,-6.792452830188677390e-03,-1.509433962264150652e-03,1.509433962264150652e-03,nan,nan,-6.037735849056602606e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.930402930402919992e-03,nan,nan,nan,nan,nan,-3.663003663003649990e-03,nan,-1.465201465201459996e-03,nan,nan,nan,nan,1.465201465201459996e-03,nan,nan,-3.663003663003649990e-03,-7.326007326007299980e-04,3.663003663003649990e-03,nan,nan,2.197802197802189994e-03,nan,2.197802197802189994e-03,nan,-7.326007326007299980e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.029197080291993610e-03,nan,nan,nan,nan,nan,-7.299270072992714367e-03,nan,-1.021897810218981226e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-1.459854014598540618e-02,nan,7.299270072992358749e-04,nan,nan,-7.299270072992803272e-04,nan,-4.440892098500626408e-17,nan,-4.379562043795659845e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-9.195402298850630096e-03,nan,nan,nan,nan,nan,nan,nan,-1.072796934865902739e-02,nan,nan,nan,nan,nan,-1.149425287356324946e-02,nan,-6.896551724137967368e-03,nan,nan,nan,nan,-5.363984674329524971e-03,nan,nan,-1.072796934865902739e-02,-5.363984674329524971e-03,-8.429118773946364662e-03,nan,nan,-9.961685823754807059e-03,nan,nan,nan,-6.130268199233767853e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-2.214022140221372226e-03,nan,nan,nan,nan,nan,nan,nan,7.380073800738129680e-04,nan,nan,nan,nan,nan,-1.180811808118074034e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.166051660516557745e-03,2.952029520295251872e-03,2.214022140221439013e-03,nan,nan,7.380073800738351942e-04,nan,1.476014760147648054e-03,nan,-1.623616236162352816e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.380073800738129680e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-6.060606060606055397e-03,nan,nan,nan,nan,nan,nan,nan,-6.060606060606055397e-03,nan,nan,nan,nan,nan,-2.045454545454543707e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.818181818181816706e-02,-5.303030303030298147e-03,0.000000000000000000e+00,nan,0.000000000000000000e+00,-7.575757575757569029e-03,nan,-5.303030303030298147e-03,nan,-1.818181818181816706e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-3.773584905660376521e-03,nan,nan,nan,nan,nan,nan,nan,-3.018867924528301303e-03,nan,nan,nan,nan,nan,-1.886792452830188260e-02,nan,nan,nan,nan,nan,nan,-3.773584905660376521e-03,nan,nan,-2.113207547169810782e-02,nan,-3.018867924528301303e-03,nan,nan,-1.509433962264150652e-03,nan,-8.301886792452828692e-03,nan,-1.509433962264150608e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.264150943396226086e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.302325581395255033e-03,nan,nan,nan,nan,nan,-1.937984496124023348e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.868217054263559954e-02,-2.248062015503868999e-02,-1.860465116279062109e-02,nan,nan,-1.782945736434100523e-02,nan,-2.248062015503868999e-02,nan,-2.790697674418598367e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.170542635658907413e-02,-5.426356589147207816e-03,nan,nan,nan,nan,nan,nan
5.693950177935946932e-03,nan,nan,nan,-7.117437722419905476e-04,nan,nan,nan,nan,nan,-8.540925266903887439e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.494661921708180172e-02,nan,nan,-2.562277580071168487e-02,nan,nan,nan,-1.637010676156578498e-02,-6.405693950177915146e-03,4.982206405693956168e-03,nan,nan,-3.558718861209930837e-03,nan,nan,nan,-1.637010676156578498e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-7.518796992481479929e-04,nan,nan,nan,-7.518796992481479929e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.729323308270680482e-02,nan,nan,-1.278195488721809402e-02,nan,nan,-2.180451127819551388e-02,nan,nan,nan,-8.270676691729362401e-03,nan,1.503759398496229416e-03,nan,nan,-6.766917293233132118e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.759398496240518028e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.428571428571432343e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,-3.875968992248068901e-03,nan,nan,nan,nan,nan,nan,nan,-2.325581395348841514e-03,nan,nan,nan,-1.550387596899227604e-03,nan,-1.162790697674418415e-02,nan,nan,nan,nan,nan,nan,-1.550387596899227604e-03,nan,nan,-1.627906976744184636e-02,-5.426356589147296287e-03,-9.302325581395366055e-03,nan,nan,-1.317829457364343496e-02,nan,nan,nan,-7.751937984496137801e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-5.947955390334569784e-03,nan,nan,nan,nan,nan,nan,nan,-2.973977695167295734e-03,nan,nan,nan,nan,nan,-2.081784386617096042e-02,nan,nan,nan,nan,nan,nan,1.486988847583647867e-03,nan,nan,-2.081784386617096042e-02,-2.973977695167295734e-03,-3.717472118959119776e-03,nan,nan,-5.947955390334569784e-03,nan,nan,nan,-9.665427509293712111e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.973977695167295734e-03,nan,nan,nan,nan,nan,nan
-6.545454545454520989e-03,nan,-7.272727272727252772e-03,nan,-2.909090909090905445e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.690909090909088253e-02,nan,-1.890909090909089624e-02,-1.599999999999999339e-02,nan,nan,-3.054545454545454231e-02,nan,nan,nan,-2.109090909090906990e-02,nan,2.220446049250313204e-17,nan,nan,-7.272727272727275323e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-2.255639097744310730e-03,nan,nan,nan,nan,nan,nan,nan,-7.518796992481147079e-03,nan,nan,nan,nan,nan,-1.654135338345863460e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.353383458646610984e-02,-5.263157894736791680e-03,-1.503759398496207298e-03,nan,nan,-1.052631578947365101e-02,nan,nan,nan,-1.729323308270673890e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.015037593985006134e-03,2.255639097744377517e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.477611940298498183e-03,nan,nan,nan,-1.119402985074624546e-02,nan,-2.388059701492533174e-02,nan,-6.716417910447747275e-03,nan,nan,nan,nan,7.462686567164089190e-04,nan,nan,-5.223880597014929003e-03,-5.970149253731316455e-03,-5.223880597014884768e-03,nan,nan,-5.223880597014907319e-03,nan,nan,nan,-2.089552238805967438e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.362204724409444449e-03,nan,nan,nan,nan,nan,-1.417322834645666843e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.574803149606296415e-02,-2.362204724409444449e-03,7.874015748031481859e-04,nan,nan,-2.362204724409444449e-03,nan,-3.149606299212592744e-03,nan,-1.417322834645666843e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.511811023622037627e-03,-4.724409448818888899e-03,nan,nan,nan,nan,nan,nan
-3.112840466926125767e-03,nan,nan,nan,-1.556420233463073942e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.867704280155646490e-02,nan,-5.447470817120691686e-03,-2.801556420233464184e-02,nan,nan,-1.867704280155646490e-02,nan,nan,nan,-6.225680933852228982e-03,-2.334630350194588470e-03,3.891050583657551607e-03,nan,nan,-2.334630350194611022e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.984732824427479919e-02,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.526717557251888648e-03,nan,nan,-1.297709923664120898e-02,nan,nan,-7.633587786259554697e-03,nan,nan,nan,-7.633587786259554697e-03,nan,3.053435114503799848e-03,nan,nan,1.526717557251888648e-03,nan,-1.526717557251933101e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.633587786259443241e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-1.118881118881123217e-02,nan,nan,-8.391608391608417622e-03,nan,nan,nan,nan,nan,-1.888111888111891970e-02,-1.748251748251752197e-02,nan,nan,nan,nan,nan,nan,-1.468531468531473171e-02,nan,-2.167832167832173251e-02,nan,-8.391608391608396805e-03,nan,nan,-1.188811188811191889e-02,nan,nan,nan,-1.748251748251752197e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.816793893129832860e-03,nan,nan,nan,nan,nan,nan,-1.068702290076339878e-02,nan,nan,nan,nan,nan,-1.450381679389318654e-02,nan,nan,nan,nan,-3.816793893129810742e-03,nan,nan,nan,nan,-6.106870229007665615e-03,nan,-3.816793893129788624e-03,nan,nan,-7.633587786259887764e-04,-2.595419847328248736e-02,nan,nan,-1.832061068702295348e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.272727272727270882e-03,nan,nan,nan,-3.030303030303027698e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.060606060606055397e-03,nan,nan,-1.212121212121211079e-02,nan,nan,-3.787878787878784514e-03,nan,nan,nan,1.515151515151513849e-03,nan,6.060606060606055397e-03,nan,nan,3.030303030303027698e-03,-7.575757575757569029e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-3.610108303249059871e-03,nan,nan,nan,nan,nan,nan,nan,1.444043321299659510e-03,nan,nan,nan,nan,nan,-2.238267148014436853e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.166064981949455959e-02,nan,-4.332129963898867508e-03,nan,nan,-1.444043321299635051e-02,nan,-1.227436823104686124e-02,nan,-1.805054151624543163e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-1.444043321299615058e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.459854014598560654e-03,nan,nan,nan,nan,nan,nan,-8.029197080291972793e-03,nan,nan,nan,nan,nan,-9.489051094890510463e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.109489051094917404e-03,nan,-4.379562043795637294e-03,nan,nan,-3.649635036496379301e-03,-2.773722627737227470e-02,nan,nan,-1.313868613138688933e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.299270072992581010e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-7.407407407407395547e-03,nan,nan,nan,nan,nan,nan,nan,-1.481481481481477028e-02,nan,nan,nan,nan,nan,-9.629629629629588711e-03,nan,-1.333333333333330817e-02,nan,nan,nan,nan,nan,nan,nan,-1.333333333333328562e-02,nan,-7.407407407407373863e-03,nan,nan,-1.037037037037036313e-02,nan,nan,nan,-5.185185185185159015e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-8.148148148148126602e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,-3.663003663003649990e-03,nan,nan,nan,nan,nan,nan,nan,2.197802197802256781e-03,nan,nan,nan,nan,nan,-2.197802197802145759e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.025641025641021997e-02,nan,-2.197802197802189994e-03,nan,nan,-7.326007326007299980e-03,nan,nan,nan,-6.593406593406569982e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,3.663003663003738895e-03,1.465201465201504448e-03,nan,nan,nan,nan,nan,nan
nan,nan,-5.243445692883907591e-03,nan,nan,nan,nan,nan,nan,nan,-2.247191011235960458e-03,nan,nan,nan,nan,nan,-4.494382022471920916e-03,nan,nan,nan,nan,nan,nan,7.490636704119868917e-04,nan,nan,-2.996254681647947567e-03,7.490636704119868917e-04,-3.745318352059934242e-03,nan,nan,-7.490636704119868917e-04,nan,nan,nan,-8.988764044943841833e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan
nan,nan,8.560311284046684746e-03,nan,nan,nan,nan,nan,nan,nan,-7.782101167315147450e-04,nan,nan,nan,nan,nan,-1.789883268482488424e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.225680933852117960e-03,nan,3.112840466926058980e-03,nan,nan,2.334630350194566353e-03,nan,7.782101167315147450e-04,nan,-7.782101167315147450e-03,nan,nan,nan,nan,nan,nan,-1.556420233463029490e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.112840466926081098e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,-4.615384615384599334e-03,nan,nan,nan,nan,nan,nan,-3.076923076923066078e-03,nan,nan,nan,nan,nan,-1.923076923076918326e-02,nan,nan,nan,nan,-1.538461538461533039e-03,nan,nan,nan,nan,-1.692307692307688446e-02,nan,0.000000000000000000e+00,nan,nan,-5.384615384615365312e-03,-2.307692307692299667e-03,nan,nan,-2.153846153846150635e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-6.498194945848356774e-03,nan,nan,nan,nan,nan,nan,nan,-1.083032490974722428e-02,nan,nan,nan,nan,nan,-1.660649819494581722e-02,nan,nan,nan,nan,nan,nan,-6.498194945848334222e-03,nan,nan,-2.888086642599252234e-03,-5.776173285198527019e-03,-2.166064981949422479e-03,nan,nan,-4.332129963898867508e-03,nan,-2.888086642599230116e-03,nan,-1.660649819494584151e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-2.428571428571430976e-02,nan,nan,nan,nan,-1.500000000000005843e-02,nan,nan,-1.142857142857149969e-02,nan,nan,nan,-1.357142857142861272e-02,nan,-2.642857142857144709e-02,nan,nan,nan,nan,nan,nan,nan,-1.785714285714290472e-02,nan,-2.928571428571429339e-02,nan,-1.571428571428577087e-02,nan,nan,-2.000000000000003858e-02,nan,nan,nan,-2.642857142857144709e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,nan,-6.037735849056602606e-03,nan,-7.547169811320753258e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.037735849056603391e-02,nan,nan,-1.509433962264150652e-03,nan,nan,-1.962264150943395652e-02,nan,nan,nan,-1.509433962264150608e-02,nan,-1.056603773584905391e-02,nan,nan,-1.283018867924528086e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.478873239436617748e-02,nan,nan,nan,nan,nan,nan,nan,-2.112676056338025354e-03,nan,nan,nan,nan,nan,-9.859154929577451654e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.478873239436617748e-02,nan,-7.746478873239426299e-03,nan,nan,-1.267605633802815213e-02,nan,nan,nan,-1.338028169014082724e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-7.042253521126751181e-04,7.042253521126751181e-03,nan,nan,nan,nan,nan,nan
