nan,nan,-9.338521400778176940e-03,nan,nan,nan,nan,nan,nan,nan,-3.112840466926058980e-03,nan,nan,nan,nan,nan,-2.334630350194550827e-02,nan,nan,nan,nan,nan,nan,-6.225680933852117960e-03,nan,nan,-1.322957198443577322e-02,-9.338521400778176940e-03,-5.447470817120603215e-03,nan,nan,-6.225680933852117960e-03,nan,nan,nan,-1.789883268482485995e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.891050583657573725e-03,nan,nan,nan,nan,nan,nan,nan
5.533596837944632085e-03,nan,-2.371541501976293011e-03,nan,3.162055335968361192e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.695652173913038380e-03,nan,nan,1.897233201581027817e-02,nan,nan,-7.905138339920902979e-03,nan,nan,nan,-6.324110671936744935e-03,0.000000000000000000e+00,-2.371541501976270894e-03,nan,nan,-3.952569169960451489e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.516245487364618026e-02,nan,nan,nan,nan,nan,nan,nan,-2.599277978339349301e-02,nan,nan,nan,nan,nan,-3.176895306859204432e-02,nan,nan,nan,nan,nan,nan,-9.386281588447630692e-03,nan,nan,-2.888086642599279122e-02,-1.444043321299637306e-02,-1.299638989169673610e-02,nan,nan,-1.444043321299637306e-02,nan,-2.021660649819492089e-02,nan,-2.743682310469313171e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-3.717472118959119776e-03,nan,nan,nan,nan,nan,nan,nan,-2.973977695167295734e-03,nan,nan,nan,nan,nan,-8.178438661710063159e-03,nan,-1.486988847583647867e-03,nan,nan,nan,nan,1.486988847583647867e-03,nan,nan,-1.189591078066916038e-02,-1.486988847583647867e-03,1.486988847583647867e-03,nan,nan,-2.230483271375471692e-03,nan,nan,nan,1.486988847583647867e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-9.848484848484839044e-03,nan,nan,nan,nan,nan,nan,nan,-4.545454545454541764e-03,nan,nan,nan,nan,nan,-1.363636363636362356e-02,nan,nan,nan,nan,nan,nan,-5.303030303030298147e-03,nan,nan,-1.969696969696967809e-02,1.515151515151513849e-03,-9.848484848484839044e-03,nan,nan,-1.666666666666665256e-02,nan,nan,nan,-1.969696969696967809e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.575757575757569246e-04,nan,nan,nan,nan,nan,nan,nan
nan,nan,-5.323193916349833188e-03,nan,nan,nan,nan,nan,nan,nan,-7.604562737642650561e-03,nan,nan,nan,nan,nan,-1.444866920152096910e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.844106463878385331e-03,-3.041825095057082602e-03,1.520912547528463455e-03,nan,nan,1.520912547528507908e-03,nan,-5.323193916349855739e-03,nan,-1.216730038022821939e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.125475285171181020e-03,nan,nan,nan,nan,nan,nan
nan,nan,-7.575757575757635816e-03,nan,nan,nan,nan,nan,nan,nan,-6.818181818181901117e-03,nan,nan,nan,-4.545454545454563448e-03,nan,-2.121212121212130361e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.439393939393946928e-02,-3.030303030303049816e-03,-7.575757575757569246e-04,nan,nan,-1.515151515151513849e-03,nan,-1.515151515151535967e-03,nan,-1.439393939393949183e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.030303030303049816e-03,nan,nan,nan,nan,nan,nan,5.303030303030298147e-03,nan,nan,nan,nan,nan,-1.212121212121219926e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.575757575757569246e-04,nan,0.000000000000000000e+00,nan,nan,2.272727272727270882e-03,-3.333333333333341614e-02,nan,nan,-4.545454545454563448e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.515151515151513849e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.309090909090906453e-02,nan,nan,nan,nan,nan,nan,nan,-7.272727272727319992e-04,nan,nan,nan,nan,nan,-2.763636363636359089e-02,nan,nan,nan,nan,nan,nan,-9.454545454545448119e-03,nan,nan,-2.109090909090902827e-02,-1.381818181818177463e-02,-1.454545454545450554e-02,nan,nan,-1.672727272727272257e-02,nan,nan,nan,-2.036363636363631643e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.381818181818179544e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,-6.818181818181811779e-03,nan,nan,nan,nan,nan,nan,nan,-1.742424242424240807e-02,nan,nan,nan,-1.287878787878786804e-02,nan,-1.515151515151513806e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.515151515151513806e-02,-9.090909090909083529e-03,-6.818181818181811779e-03,nan,nan,-9.848484848484839044e-03,nan,-7.575757575757569029e-03,nan,-1.060606060606059629e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-2.214022140221416461e-03,nan,nan,nan,nan,nan,nan,nan,-3.690036900369042614e-03,nan,nan,nan,nan,nan,-1.549815498154985018e-02,nan,nan,nan,nan,nan,nan,-4.428044280442855474e-03,nan,nan,-1.254612546125464211e-02,-5.166051660516623664e-03,-5.904059040590436958e-03,nan,nan,-5.166051660516623664e-03,nan,-6.642066420664250251e-03,nan,-1.623616236162366347e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.230769230769226431e-02,nan,nan,nan,nan,nan,nan,nan,-9.230769230769198669e-03,nan,nan,nan,-3.076923076923066078e-03,nan,-1.769230769230762876e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.076923076923069614e-02,nan,-1.076923076923073062e-02,nan,nan,-1.307692307692303116e-02,nan,nan,nan,-2.615384615384610395e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-7.299270072993024449e-04,nan,nan,nan,nan,nan,nan,nan,-1.021897810218985736e-02,nan,nan,nan,nan,nan,-1.678832116788329248e-02,nan,-1.532846715328473053e-02,nan,nan,nan,nan,nan,nan,nan,-1.751824817518254918e-02,-1.240875912408767601e-02,-5.109489051094939956e-03,nan,nan,-8.759124087591297139e-03,nan,nan,nan,-1.240875912408767601e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.299270072992358749e-04,nan,nan,nan,nan,nan,nan
8.571428571428651652e-03,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan,-2.142857142857135157e-03,nan,nan,nan,nan,nan,nan,nan,nan,4.285714285714359653e-03,nan,nan,-1.428571428571379131e-03,nan,nan,nan,8.571428571428629101e-03,5.714285714285782802e-03,5.714285714285782802e-03,nan,nan,2.142857142857201944e-03,nan,nan,nan,2.142857142857201944e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.177606177606276457e-03,nan,nan,nan,-3.861003861003853288e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.158301158301155986e-02,nan,nan,-3.474903474903467959e-02,nan,nan,-2.084942084942080845e-02,nan,nan,nan,-9.266409266409226034e-03,nan,-7.722007722007706576e-03,nan,nan,-8.494208494208477581e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.316602316602378499e-03,nan,nan,nan,nan,nan,nan
nan,nan,-5.109489051094850617e-03,nan,nan,nan,nan,nan,nan,nan,3.649635036496379301e-03,nan,nan,nan,-1.459854014598516202e-03,nan,-2.189781021897774411e-03,nan,-8.759124087591208668e-03,nan,nan,nan,nan,nan,nan,nan,-1.021897810218974634e-02,-6.569343065693389154e-03,-2.189781021897774411e-03,nan,nan,-8.029197080291950242e-03,nan,nan,nan,-3.649635036496312514e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.065693430656925983e-02,-5.109489051094873169e-03,nan,nan,nan,nan,nan,-1.751824817518243815e-02,nan,nan,nan,nan,-1.386861313868610265e-02,nan,nan,nan,nan,-1.824817518248169484e-02,nan,-5.109489051094850617e-03,nan,nan,2.189781021897840765e-03,nan,nan,nan,-1.313868613138680086e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.569343065693500176e-03,4.379562043795659845e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.048689138576781518e-02,nan,nan,nan,nan,nan,nan,nan,5.992509363295895133e-03,nan,nan,nan,nan,nan,-2.097378277153563036e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.737827715355829375e-03,-5.992509363295895133e-03,-7.490636704119868917e-04,nan,nan,-3.745318352059934242e-03,nan,nan,nan,-2.172284644194761791e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.498127340823973783e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.048689138576781518e-02,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.846153846153921394e-03,nan,nan,nan,4.615384615384687805e-03,nan,-1.153846153846149747e-02,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,-1.538461538461533039e-03,nan,-6.153846153846132157e-03,4.440892098500626408e-17,2.220446049250313204e-17,nan,nan,2.220446049250313204e-17,nan,nan,nan,-1.153846153846149747e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.343749999999999913e-03,nan,-7.031250000000000173e-03,nan,-7.812500000000000434e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.187499999999999861e-02,nan,nan,-1.328124999999999965e-02,nan,nan,-3.437500000000000278e-02,nan,nan,nan,-8.593750000000000694e-03,-3.906250000000000000e-03,7.812500000000000434e-04,nan,nan,-4.687499999999999827e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,3.952569169960451489e-03,nan,nan,nan,nan,nan,nan,nan,6.324110671936722383e-03,nan,nan,nan,nan,nan,-2.055335968379450387e-02,nan,-1.581027667984193780e-02,nan,nan,nan,nan,1.581027667984158478e-03,nan,nan,-1.264822134387355579e-02,-2.371541501976337681e-03,7.905138339920902979e-03,nan,nan,-7.905138339921347502e-04,nan,nan,nan,-2.292490118577077476e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.797101449275299072e-03,nan,-1.086956521739135262e-02,nan,-5.797101449275388410e-03,nan,nan,nan,nan,nan,-7.246376811594456690e-04,nan,nan,nan,nan,nan,nan,nan,nan,5.072463768115853186e-03,nan,nan,-2.246376811594206352e-02,nan,nan,nan,-2.101449275362326022e-02,nan,-7.246376811594456690e-04,nan,nan,-1.014492753623192842e-02,nan,nan,nan,-6.521739130434811745e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-2.307692307692299667e-03,nan,nan,nan,nan,nan,nan,nan,-2.307692307692299667e-03,nan,nan,nan,nan,nan,-1.461538461538456311e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.923076923076916245e-02,-3.076923076923043961e-03,-4.615384615384599334e-03,nan,nan,-7.692307692307664979e-03,nan,nan,nan,-2.384615384615376005e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.692307692307665196e-04,nan,nan,nan,nan,nan,nan,nan,nan,-2.307692307692299667e-03,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.782101167315591973e-04,nan,nan,nan,nan,nan,-1.322957198443575066e-02,-8.560311284046639643e-03,nan,nan,nan,nan,nan,nan,nan,nan,-2.178988326848241286e-02,nan,7.782101167315369711e-04,nan,nan,4.440892098500626408e-17,-4.669260700389065918e-03,nan,nan,-1.322957198443575066e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.338521400778154388e-03,-7.782101167314925188e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.025641025641021997e-02,nan,nan,nan,nan,nan,nan,nan,-7.326007326007299980e-03,nan,nan,nan,-7.326007326007299980e-04,nan,-1.025641025641021997e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.593406593406569982e-03,nan,-8.058608058608029978e-03,nan,nan,-7.326007326007299980e-03,nan,nan,nan,-9.523809523809489974e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.465201465201459996e-03,-3.663003663003649990e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.776173285198504467e-03,nan,nan,nan,nan,nan,-2.671480144404336787e-02,nan,-1.299638989169680202e-02,nan,nan,nan,nan,-1.299638989169682457e-02,nan,nan,-1.660649819494590743e-02,nan,7.220216606498075290e-04,nan,nan,-1.227436823104699481e-02,nan,nan,nan,-2.093862815884484085e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.299638989169682457e-02,-5.776173285198615490e-03,nan,nan,nan,nan,nan,nan
nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,-9.285714285714253072e-03,nan,nan,nan,nan,nan,-1.499999999999994740e-02,nan,-8.571428571428540630e-03,nan,nan,nan,nan,nan,nan,nan,-7.857142857142829923e-03,1.428571428571423583e-03,-1.428571428571423583e-03,nan,nan,-4.999999999999981889e-03,nan,0.000000000000000000e+00,nan,-7.857142857142829923e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.538461538461535251e-02,nan,nan,nan,nan,nan,nan,nan,-1.608391608391608260e-02,nan,nan,nan,nan,nan,-2.377622377622377187e-02,nan,nan,nan,nan,nan,nan,-1.468531468531466579e-02,nan,nan,-3.286713286713290050e-02,-1.398601398601397906e-02,-1.608391608391608260e-02,nan,nan,-2.097902097902100069e-02,nan,-2.307692307692306086e-02,nan,-2.517482517482516613e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.040892193308551317e-02,nan,nan,nan,nan,nan,nan,nan,-2.973977695167295734e-03,nan,nan,nan,nan,nan,-2.750929368029737462e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.453531598513008019e-02,-1.263940520446096318e-02,-5.204460966542745308e-03,nan,nan,-1.338289962825278678e-02,nan,nan,nan,-2.676579925650555275e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.040892193308549062e-02,-1.040892193308551317e-02,nan,nan,nan,nan,nan,nan
nan,nan,-4.444444444444495615e-03,nan,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,7.407407407407085032e-04,nan,-2.592592592592597375e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.148148148148152498e-02,-1.037037037037042905e-02,-1.481481481481505911e-03,nan,nan,-1.259259259259264477e-02,nan,nan,nan,-3.037037037037042600e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,-4.687499999999999827e-03,nan,nan,nan,nan,nan,nan,-1.328124999999999965e-02,nan,nan,nan,nan,nan,-2.578124999999999861e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.796874999999999861e-02,nan,0.000000000000000000e+00,nan,nan,-9.374999999999999653e-03,-4.374999999999999722e-02,nan,nan,-2.265624999999999931e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.812500000000000434e-04,7.812500000000000434e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-7.547169811320753041e-03,nan,nan,nan,nan,nan,nan,nan,-8.301886792452828692e-03,nan,nan,nan,-1.811320754716980869e-02,nan,-1.584905660377358000e-02,nan,nan,nan,nan,nan,nan,-6.037735849056602606e-03,nan,nan,-9.811320754716978260e-03,-6.037735849056602606e-03,-9.811320754716978260e-03,nan,nan,-7.547169811320753041e-03,nan,nan,nan,-1.886792452830188260e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-8.118081180811831735e-03,nan,nan,nan,nan,nan,nan,nan,-9.594095940959413218e-03,nan,nan,nan,-7.380073800738018441e-03,nan,-1.476014760147599178e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.549815498154980507e-02,-5.904059040590436958e-03,-5.166051660516646216e-03,nan,nan,-6.642066420664227699e-03,nan,-8.856088560885599925e-03,nan,-1.328413284132843285e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-4.225352112676050709e-03,nan,nan,-1.056338028169012677e-02,nan,nan,nan,nan,nan,-4.929577464788725827e-03,-4.225352112676050709e-03,nan,nan,nan,nan,nan,nan,nan,nan,-2.112676056338025354e-03,nan,2.816901408450700472e-03,nan,nan,7.042253521126751181e-04,-6.338028169014076063e-03,nan,nan,-7.042253521126751181e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-8.178438661710063159e-03,nan,nan,nan,nan,nan,nan,nan,-8.178438661710063159e-03,nan,nan,nan,nan,nan,-1.338289962825283189e-02,nan,nan,nan,nan,nan,nan,-7.434944237918239334e-04,nan,nan,-3.197026022304831627e-02,nan,-2.230483271375471692e-03,nan,nan,-8.178438661710063159e-03,nan,nan,nan,-5.204460966542767859e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.486988847583647867e-03,4.460966542750943384e-03,nan,nan,nan,nan,nan,nan
